shape,scale0,beta1
5.879533849347167,745.3245164390241,0.0
4.495400076016295,805.3302266420583,0.0
5.080117037173023,889.5581091232327,0.0
4.314426886438558,756.192773897419,0.0
6.219943068465468,738.0307913102392,0.0
6.008820554568916,821.1396270178051,0.0
6.446424401755019,774.6734812467331,0.0
6.282520960347263,801.7397236119338,0.0
6.938596163174115,742.7294844852936,0.0
4.425563363199263,746.1418398164785,0.0
6.627337466189779,784.9621190629495,0.0
5.288427077485371,806.7935043596748,0.0
4.918785000169984,775.8910144381314,0.0
5.267338974125837,750.0021183665201,0.0
4.702196504644365,780.330833531657,0.0
4.551846026122698,798.3027587758587,0.0
4.423964015375982,872.9629825295507,0.0
3.8007420814894273,819.6690228036128,0.0
5.127070891715913,730.0927476029664,0.0
6.3443571235585345,818.9684881926509,0.0
5.414035549586872,809.9876646261004,0.0
5.145594253411038,756.4105301784857,0.0
4.92294203423766,812.7650886205208,0.0
4.990428293050024,782.9279989773793,0.0
4.376231332727252,689.8063433895147,0.0
6.021389603871293,819.2551831224414,0.0
4.311041819296917,766.2861275490906,0.0
5.671831264350638,787.4844026952317,0.0
5.819920027333403,759.0036536932072,0.0
5.257476244813871,861.651617738293,0.0
6.210126075863279,757.65897726493,0.0
4.558557661337884,816.5922236540341,0.0
6.341452727734451,745.7076343257377,0.0
5.700269872351147,766.1190033347367,0.0
5.961043447069678,716.3745695101455,0.0
5.5021256496456985,788.6304301466722,0.0
6.116941556619969,806.5097421749113,0.0
7.71022605121222,711.9783288227233,0.0
4.927678171552876,764.7443076648515,0.0
6.000174240833396,741.7360578197512,0.0
5.777148848925491,759.417495928268,0.0
4.953151272606484,868.8221024208242,0.0
6.5714668340129485,844.4748264330883,0.0
4.8492456262169625,730.8454741437982,0.0
5.277900687410841,773.8847063600156,0.0
3.982325426596398,744.2817046597199,0.0
4.398077652632813,711.9707705897116,0.0
6.143374533050896,756.9267161946391,0.0
4.8555413970357515,747.3851375397036,0.0
4.86722850085688,730.0755035392615,0.0
4.472441706084703,753.0701361088736,0.0
5.05021450331986,824.2884208259071,0.0
5.967073564695108,778.5041278249704,0.0
6.350142084455481,789.5274171413965,0.0
3.7686961696496493,760.2263409669266,0.0
5.262141513553995,858.4685880943326,0.0
5.034756006665305,798.7594540257674,0.0
5.355476979325284,876.3751547903404,0.0
4.986110619312761,801.2348994204383,0.0
4.846283409280546,758.233361472411,0.0
5.020450576181602,835.4018197997298,0.0
5.306925034164431,758.6340230331609,0.0
5.099587015625793,758.6986868676904,0.0
4.994670209634129,837.2488109423854,0.0
6.027921736624558,768.1370636675293,0.0
5.755435574535641,765.5562731015721,0.0
4.717226854877942,774.9230350704386,0.0
5.993940639338457,741.7357472621835,0.0
6.161606121622087,768.1116007515426,0.0
4.137434385814911,744.1665045253703,0.0
5.298634302230975,761.227097039063,0.0
4.5436845230859895,780.466852510648,0.0
5.766999172221369,712.1921307603086,0.0
4.424354299982946,828.5239694912405,0.0
5.557610270642305,718.4060711349729,0.0
4.444514712102706,818.5601513766727,0.0
5.122651596297936,817.2972144496604,0.0
6.763878402454736,793.0894138001393,0.0
4.817847756246846,774.9191827745999,0.0
6.293155103501144,780.8930367819908,0.0
7.416650600750077,778.9617334881714,0.0
6.271984503240517,772.0868007599561,0.0
4.226472960483981,726.129701331034,0.0
6.029734578517469,783.4900086121608,0.0
3.419672270089406,887.5905707745061,0.0
4.878018561550558,716.1458727486813,0.0
6.273362614087138,733.4000208268236,0.0
5.619902618487551,707.4840050355022,0.0
5.176828622133089,825.3081815696947,0.0
4.8240024256338465,812.6307643794812,0.0
6.028646113770336,723.5141430617355,0.0
5.662418828750888,747.9619121883622,0.0
5.031585057568084,805.7927492706846,0.0
6.358603160269895,762.4986842626887,0.0
4.394760400319232,758.6199920024592,0.0
4.203274483372648,776.0933567281958,0.0
5.454966393990199,773.6666616221986,0.0
7.0835770106634754,795.8342649516568,0.0
4.448794866891959,763.7410157847772,0.0
4.470175368761351,779.1332597520674,0.0
4.111217225871396,725.7940696625732,0.0
6.203640706938455,735.6801076665759,0.0
4.399919410257338,723.3404149071506,0.0
5.116669687653428,768.7990731754691,0.0
7.589603281604206,780.2910808191663,0.0
3.1004146554861647,800.8051357952904,0.0
5.25290616292352,717.0334239121992,0.0
5.105280312014763,825.2709632058398,0.0
5.9495033763453975,790.0782840143576,0.0
4.739957261361319,737.2008788614135,0.0
4.888096950351601,834.6617525617238,0.0
4.190774368561101,754.6504398765252,0.0
5.749994338950285,735.2717405759994,0.0
5.938239401260283,716.2930938938244,0.0
4.068517851041169,842.0176390828161,0.0
4.8611091724243884,719.3291177493095,0.0
6.37934790983547,766.0839602150564,0.0
2.7253761217854477,809.3754711358984,0.0
4.592933533237975,748.2977576175035,0.0
5.203201559154539,866.8761042842369,0.0
4.731673387109082,719.7814456325676,0.0
4.526665293733724,811.95664422494,0.0
5.0399123980682,759.5358635006213,0.0
4.251955216837799,746.5246108620858,0.0
5.1881852460873645,800.0018909616944,0.0
5.660486875944473,718.6134348443621,0.0
5.277140361366106,894.295239236244,0.0
3.8785297963628937,849.829712943753,0.0
6.104059401771777,786.3866068401388,0.0
4.196263248996743,817.8549194913147,0.0
5.823163751157404,790.2434998437423,0.0
4.781096722112338,772.6373938771883,0.0
5.848188418855383,822.6485774522209,0.0
4.329189990439995,828.4824112928998,0.0
4.253423142188196,789.6464973782524,0.0
5.110865658993593,734.7903902142012,0.0
3.4492392510395757,740.3341049990066,0.0
4.432737683648627,684.9346549501541,0.0
5.700039915908685,729.6900449755614,0.0
6.124335401064139,725.6049992730409,0.0
3.7913622151068234,795.3154208208053,0.0
6.343145458798737,749.4234608083551,0.0
5.934569412740483,843.9080574572668,0.0
6.257980868053321,710.6282155070838,0.0
5.607928556185334,781.5343979421152,0.0
5.561885192359934,744.3066219310246,0.0
5.161076265090223,777.1207958925722,0.0
5.533534817016686,711.8078987855475,0.0
6.525855947502975,799.7138732375973,0.0
3.9059271012508403,808.4947309476154,0.0
4.674343952609868,732.1454786789834,0.0
3.75667662695195,795.0445527749656,0.0
6.755187940546975,714.5591839491684,0.0
4.94509995900852,790.4026172165563,0.0
5.55909330049222,751.6943906854366,0.0
6.1257723737495064,759.1675916662073,0.0
7.559539765208454,795.9846436493083,0.0
4.1633233251606745,825.0043314167126,0.0
5.958271841447676,727.9018993862915,0.0
6.331427809829563,809.8082142547196,0.0
3.58433480910434,748.7874074397832,0.0
5.76728760962214,864.8525455242816,0.0
4.741319806483128,731.7783601385285,0.0
5.4588194861947406,808.075200431746,0.0
5.0912349318737125,853.111499600957,0.0
4.51100998796874,710.0538686465661,0.0
4.07371939037578,820.1220751592416,0.0
3.9899608059168816,746.2936690190576,0.0
3.9213679744720613,857.3043813394447,0.0
5.471567601361424,748.6538472250033,0.0
4.713799259956584,857.3677941116993,0.0
4.366808204134686,782.9399469649442,0.0
5.609844076971316,744.6357122842732,0.0
5.578409022802427,831.2674609160558,0.0
5.230133961905566,743.8629421750998,0.0
6.687347932944065,744.892645850619,0.0
4.802485416552447,798.8004641240076,0.0
6.0780857793814,837.7438515968137,0.0
3.7411103379771493,850.9135177906044,0.0
5.768614050934486,721.934010993077,0.0
7.452393430153745,783.3259322877809,0.0
6.105205364774289,812.7811057563473,0.0
5.323202719388573,742.8245462758816,0.0
5.4358975630755335,790.8915589010522,0.0
4.741157200933972,714.7759602831934,0.0
5.570781547345445,773.5161372341448,0.0
5.876219850256534,719.8063344376529,0.0
8.252883968903655,737.3648972173487,0.0
5.073122803751003,835.2307194552275,0.0
3.6885946081643586,722.664664537002,0.0
5.349082625253492,715.3362690910535,0.0
4.016872569290804,770.4750408617617,0.0
4.448021089284585,743.7683201537448,0.0
4.6848394710993615,817.8848677971164,0.0
5.73973302516512,775.5317007661369,0.0
4.283852053274233,767.7181009426625,0.0
4.200650884814683,726.0796040533282,0.0
3.5686909501487594,796.6342863822706,0.0
6.279548437534415,756.7958830975114,0.0
5.594753958861194,753.6802402452261,0.0
3.4957570390123758,808.0217846334474,0.0
3.3922998356622847,706.2944154800692,0.0
5.2598396282280575,738.242735198121,0.0
4.585580588771117,761.352100082096,0.0
5.384201087384842,726.0484133282764,0.0
4.9544434468024265,726.8207687491712,0.0
6.574373443773836,759.2727667759933,0.0
4.5473500563611395,794.9143599729435,0.0
5.556654974487234,771.8582811415694,0.0
3.5861810677896924,955.1263208628329,0.0
6.88153801512145,754.6617696321277,0.0
7.284267375602831,746.7903735203556,0.0
5.7858543528041935,711.7110158501372,0.0
5.033746322282776,786.5982070047836,0.0
4.34472660297456,806.264014392159,0.0
6.032313615385076,726.0394711079958,0.0
5.700236564463685,812.1482323884385,0.0
4.355463065916876,826.5020051349943,0.0
4.965604852842173,835.3804927192781,0.0
4.992435674074727,773.016618606854,0.0
6.053103704097762,738.1900343123493,0.0
5.556337492461812,799.8840385805746,0.0
5.448620217569558,773.7225289856088,0.0
5.48915056644253,820.8169948663138,0.0
4.501925587341061,800.4555557580921,0.0
4.763877973090901,872.3817159410437,0.0
3.5827404139661145,813.6598634730433,0.0
5.922946868187499,740.4198290692362,0.0
4.960376672110155,688.0780629207679,0.0
4.986421728940919,753.7907196114529,0.0
4.448366721375207,750.814744785352,0.0
4.345703554816017,702.5325037270007,0.0
5.318360018544762,789.986807047142,0.0
4.40840712250409,778.1320045923339,0.0
3.723466637051028,789.9594602612533,0.0
5.796080906598209,814.5757043484605,0.0
4.819986222332222,747.4114235287177,0.0
4.824657243361702,770.9065976598847,0.0
4.938287274413264,843.6186346884951,0.0
6.00229965830351,750.0710603980865,0.0
4.650564985864798,767.836702426617,0.0
5.84082629304368,746.9813109221171,0.0
6.730182354044388,719.7537288998373,0.0
5.494374323253041,770.1843425549337,0.0
4.893333869460089,850.7453838222898,0.0
5.783187967870738,778.1601981846184,0.0
5.0184660551988145,746.7463479360739,0.0
4.917860074453209,730.4878352936568,0.0
5.184917871523181,778.7417966050155,0.0
4.650306428109108,748.3117177623694,0.0
3.8924839689357795,920.6915763985743,0.0
4.920291756161913,731.7725165653427,0.0
4.029267492344416,828.5145826133826,0.0
4.852525158023499,838.3478882888614,0.0
5.275441927878963,723.522047239506,0.0
6.605647187530567,771.8946088851941,0.0
3.440799431951213,850.5544123029193,0.0
5.437261811952901,763.6636244092537,0.0
4.995877637934994,747.3914825143218,0.0
3.2323791726962408,835.8915853200706,0.0
4.476127660709086,778.3361373419306,0.0
4.003141183342974,764.8379625577261,0.0
4.356616007648349,784.3628255292144,0.0
4.527631032407447,836.5347093627329,0.0
4.84823797947625,773.3429938409322,0.0
5.173383263393018,799.9770205592755,0.0
2.493142127077268,759.0814731695262,0.0
4.140918013097832,828.5244764542798,0.0
3.868718394420607,866.1840126662215,0.0
5.206968046962358,798.075898852754,0.0
4.681738899712567,818.804924414263,0.0
5.237137469860899,791.1894122736805,0.0
4.3793493347698975,822.6812657352893,0.0
3.297605615449018,888.0392637478583,0.0
6.710381036399983,754.9692644262846,0.0
3.97953772072401,778.3308626918141,0.0
4.0579370343656525,713.5535585417335,0.0
4.120991945907438,804.7619804483268,0.0
7.292822321678927,764.1346099691893,0.0
5.405913902254664,738.207786833319,0.0
5.347693338087176,807.9351963191834,0.0
7.433408420268507,765.1754681737011,0.0
3.8638287565710163,776.8969300997475,0.0
7.114080405661236,779.8320252293447,0.0
4.315814408109816,806.3599510137823,0.0
5.431676243943635,767.1829885720458,0.0
4.907035727755986,765.3136567725633,0.0
4.801121493413345,788.3582791574416,0.0
6.634422171538169,776.553118116493,0.0
4.124918191793054,836.677842228417,0.0
8.05297936873713,766.2386463155805,0.0
4.796361096629019,765.1750263346892,0.0
5.486897693562222,810.7113252202994,0.0
7.0384471764417045,765.5767582353789,0.0
3.6684371813030596,798.1800548929149,0.0
6.563470031617608,752.6585860823418,0.0
5.242321253828551,786.0777251555912,0.0
5.618469874076354,834.7783613992557,0.0
4.0997874058535535,837.2620419916782,0.0
5.155267387885764,833.5777364554162,0.0
5.589303446090083,739.4382520868653,0.0
4.997636627741367,735.8766017343531,0.0
4.182624742692993,761.0038287250209,0.0
4.462502849749284,739.414170703938,0.0
6.187853229952811,773.3782870050807,0.0
3.4464114357508495,791.2494377391722,0.0
5.675071390155012,740.2207544655345,0.0
8.585758210840373,757.5870369014859,0.0
2.9760887482119514,833.8330480725733,0.0
4.144688363157911,817.4482168614131,0.0
5.552993461796105,744.6523765584183,0.0
3.6808524823846,855.833838427234,0.0
5.296380131697794,798.0872169964726,0.0
5.574607159248442,800.2802033343559,0.0
5.294500709206797,790.0823762144771,0.0
4.742562352166865,798.1752205270977,0.0
5.6229722986382775,774.477345146239,0.0
5.319164219203722,848.3972718069199,0.0
4.315227447173547,850.5807170749199,0.0
5.265007643042711,765.9063462700285,0.0
6.333786901536764,747.3245237283818,0.0
5.542321031978135,807.5265550590175,0.0
5.003808102833686,834.1820022962193,0.0
4.654444204387686,770.881619785128,0.0
3.850404499615237,730.8596962371241,0.0
4.475541153080696,741.7689857098169,0.0
3.097890226187122,682.5476571285145,0.0
7.43601693806948,760.8082978271464,0.0
4.3590898269855245,830.2441643790715,0.0
6.025517822463469,746.3420526786947,0.0
4.227588712201251,762.5232031602304,0.0
4.563520537063026,768.8879171887385,0.0
4.913325286474708,756.0424272842697,0.0
4.651606762995242,786.1566995951414,0.0
5.970648471448231,708.271716246326,0.0
6.862432777533146,792.7542539737665,0.0
6.288621618377787,775.4120530160696,0.0
4.155219297832241,748.1982557742698,0.0
5.850708926222863,769.3171644359054,0.0
4.097485805423435,820.6356968776088,0.0
6.524350827510918,712.2004939307185,0.0
5.186748116373355,738.3577390591156,0.0
4.703545803948481,744.5080417002887,0.0
4.148964130859262,781.0871135594226,0.0
3.100832152503022,776.479419765682,0.0
4.48581680795438,767.9209880303628,0.0
6.539960787661375,730.3899084842792,0.0
5.901993364375612,834.7419972782507,0.0
7.081093130005039,727.7943345263972,0.0
3.924214281575077,810.2680194510168,0.0
5.330050770923127,818.5752438288567,0.0
4.461751029736414,840.2702116438306,0.0
5.22773022038563,765.4622390762665,0.0
4.667516915105176,765.3421198042919,0.0
4.547811305670965,768.3129719502755,0.0
5.244022796011885,833.2211224546157,0.0
4.254748727640721,765.1611202361754,0.0
4.993062261404399,809.1325540722405,0.0
5.462060975071402,834.3865149017765,0.0
4.076828090531195,744.6643213394013,0.0
6.640416791377065,767.2137822860503,0.0
5.092164518660302,784.67368665545,0.0
5.998469118970327,780.7955120300282,0.0
5.526123974250816,725.2791918661032,0.0
5.66834164296192,749.9319226164231,0.0
5.650721527272885,782.2017304421406,0.0
6.286710031041814,772.9308440834136,0.0
5.35258774686967,847.9875220509844,0.0
4.541615540436971,726.6588463840908,0.0
3.922085785834171,796.3205410094903,0.0
5.372267636916179,780.7703703954971,0.0
3.7032383285794634,829.8696448068596,0.0
4.421745035366007,875.0630718220674,0.0
3.6789638537030753,902.687915233696,0.0
5.192672484561138,794.5411155283765,0.0
4.167220072244993,810.2385624951113,0.0
5.352671723468119,807.0585614712013,0.0
5.918298379896552,768.4188116531354,0.0
6.016280458737858,803.8186888494055,0.0
4.607536666725353,817.4797762350453,0.0
5.200520407047611,793.9924437632305,0.0
5.281540197811307,763.1904917059694,0.0
5.00902113492099,852.4423224419537,0.0
5.537045038238014,736.6988995238687,0.0
4.3545059433641455,721.1469274440425,0.0
7.243201675612018,771.1962447149732,0.0
3.9117822277148084,778.0645024411126,0.0
6.064604283158784,760.4375338427155,0.0
5.326835789678291,842.3145107832858,0.0
4.476716312794142,743.5040061860176,0.0
5.767974411571583,764.1775625837487,0.0
3.8052975089639967,875.6723924434039,0.0
5.873237134189565,757.6250485179927,0.0
5.320862481331945,802.4288523997957,0.0
3.9560542319524967,804.1147492261448,0.0
3.8219931094694792,777.9516373149861,0.0
5.763805097877077,802.7721968053818,0.0
4.560452178034296,836.8466738508757,0.0
6.377151669561785,724.6657811183162,0.0
5.843560246328174,772.3339949986139,0.0
5.606064628694176,781.0734622988784,0.0
4.5493443618046,728.1213787198653,0.0
5.652104887764472,741.1748115944275,0.0
6.783389156497897,779.3781926182259,0.0
3.8567384239908744,819.9073784778769,0.0
4.657718911561522,798.9373968200659,0.0
4.397190471062757,791.788993087982,0.0
4.8839768028845905,717.9321722419612,0.0
5.765988594734794,744.1414965294196,0.0
5.070738357361122,702.6322349084287,0.0
5.2468607828287706,804.944154315849,0.0
4.643616694305774,698.8465093430472,0.0
4.088811786013266,752.6413585791285,0.0
4.505896787981824,776.4953901623786,0.0
6.219743045336277,720.8420423088256,0.0
5.353998901982374,762.7395280716316,0.0
4.8065164575817745,755.6209304372459,0.0
5.894786936383103,763.7198970034277,0.0
3.701059721872432,793.3980068262834,0.0
4.443174438936224,806.4124691283937,0.0
4.393386154692155,761.2941610453125,0.0
7.351985231033167,780.5348175202206,0.0
5.67821007869674,709.8564207552248,0.0
5.438757978595446,739.5909688598998,0.0
2.8603791739121687,810.9689147892927,0.0
4.241015178488841,770.0487659398909,0.0
5.491942183386558,728.9753338603895,0.0
4.837969104064146,767.5034225487979,0.0
6.571268067118467,771.3279921688548,0.0
5.7993904129852405,788.6844989942265,0.0
4.975916548223478,802.5079281034396,0.0
5.792033578114746,790.113866963744,0.0
7.189884402218025,721.3263662867769,0.0
5.02131672636035,764.4159526072555,0.0
5.472906125747291,771.0112328764308,0.0
6.546629050965107,790.3682408452784,0.0
4.440860268181899,773.9914972884084,0.0
6.303997789929178,795.1128292958437,0.0
3.9261714293839036,772.822226462482,0.0
5.449503169865315,808.3543613675681,0.0
5.8634822355240725,826.716032698686,0.0
5.406105490254007,689.6692648324984,0.0
5.102685664142733,717.3444779587035,0.0
5.393252359352182,735.0267946850805,0.0
4.164133229323358,707.8903324017374,0.0
4.356846207077059,773.2493441276988,0.0
4.515155287067186,796.5089432705597,0.0
5.357010462638066,734.8458565839359,0.0
4.987008083168557,771.6034906350691,0.0
4.466901868956861,742.2826286817829,0.0
6.3447842736950895,757.1059615668848,0.0
4.80653296252556,725.2208180212249,0.0
4.939813544590268,792.8196322581111,0.0
4.878455556028264,828.6303449927785,0.0
4.277757731384957,749.5280969394838,0.0
5.6964172561407205,776.002586643749,0.0
4.971124081832278,807.9290190191638,0.0
3.2141215008562876,772.2005675825271,0.0
6.9570720536204815,757.6132213418188,0.0
6.022739927279025,752.8290967600486,0.0
5.705688385963816,722.8117100046296,0.0
6.196806618251483,845.717604915854,0.0
6.490799552280207,736.6370332361795,0.0
4.713150511116908,751.3052874260501,0.0
5.380989904568378,811.9324735546923,0.0
5.378034825740157,795.4633582054034,0.0
4.537372123669072,779.5269790478012,0.0
4.358691125824182,825.848797649438,0.0
3.956158321947597,855.3932419572127,0.0
5.5066208827663905,761.852857580333,0.0
5.875635538361971,797.2332591478083,0.0
5.8183976130932304,764.0396458734734,0.0
4.6748121166905365,734.8104478984487,0.0
4.30434732152972,820.8830106853709,0.0
4.996524861387403,696.6523327954147,0.0
5.234293238799972,784.2026891864601,0.0
6.539097836279633,797.6913286727295,0.0
6.26386935613647,772.0639083751238,0.0
6.532178478266935,755.9989521398722,0.0
6.170472507853046,739.8775596295675,0.0
6.9879885475945285,768.0245635201558,0.0
5.009554390385151,785.320363178188,0.0
3.559579861074936,880.9659280289391,0.0
3.7868249298524996,844.7446052195224,0.0
4.797734169929049,837.0476450099495,0.0
4.476470633556539,850.0861978978159,0.0
4.205103793074014,770.9460092010772,0.0
6.800759066544201,785.3896266563124,0.0
4.294856094759394,735.6263537027395,0.0
6.920180805632444,738.9751959094802,0.0
5.830045884774711,766.1549429378867,0.0
5.460476635266696,761.2539314147533,0.0
5.580160088159743,753.3042568396838,0.0
4.68130957725101,845.2981890166818,0.0
5.459353598703805,791.2266417013925,0.0
4.2764007824549966,788.1840738283983,0.0
6.654617118890965,785.0970576689965,0.0
4.608808217340284,767.8405106001744,0.0
4.442088562627216,819.1688832186528,0.0
5.645855677828884,756.8780010313675,0.0
5.495704893340977,746.7232554412977,0.0
4.944962413421188,833.5891330779228,0.0
5.433956076553588,842.0508812994678,0.0
4.162998850433855,802.6396273487006,0.0
5.590321014461157,737.05796710172,0.0
4.514472376950377,801.0938051255351,0.0
4.519030720216602,818.5972401537236,0.0
4.144948942770879,833.0425470173858,0.0
4.665355830182599,870.4200329410189,0.0
4.657552891899665,842.5068867143256,0.0
5.036755544831174,714.7543034824017,0.0
4.283111618883508,823.2514095965389,0.0
4.246155709170967,870.073470720775,0.0
5.2221171288411234,758.7581764349351,0.0
4.067245015224673,753.0101072286183,0.0
5.621232918565729,710.354874377201,0.0
6.704740186331415,803.8860935924912,0.0
4.9223123275799425,802.4168554533226,0.0
6.437139964066543,763.070906347417,0.0
3.901770152454931,780.982801644132,0.0
3.5585201860273443,744.7842418799343,0.0
5.649061705846698,834.7393425045142,0.0
5.840738126205378,764.8771495817922,0.0
6.1009818016669515,775.0368189310876,0.0
3.6436370405360927,782.260405238799,0.0
5.85922002390955,770.2745844378092,0.0
4.83044172056191,749.1244177123992,0.0
4.623148538718711,778.0885971409557,0.0
4.18628213256297,798.768464977981,0.0
7.913746811415046,744.0708353146799,0.0
3.7211131245825073,780.3303457530516,0.0
6.06551932115582,745.2087215894608,0.0
5.443528318214436,755.1407430521599,0.0
5.74190537076985,801.1555103930017,0.0
5.65081572426837,760.0809031321628,0.0
6.171380233168183,835.1492644338825,0.0
4.248659100384164,768.1461710195314,0.0
2.4641944382022793,803.6914810340634,0.0
5.380740004977251,742.552084060216,0.0
4.758654291634417,722.837947827708,0.0
4.018012543791911,829.7824170971967,0.0
4.281862994198317,787.2698406433165,0.0
4.679136136607669,853.853859396011,0.0
3.754517473248488,757.839965811775,0.0
3.6553505554721926,786.3639942552161,0.0
6.542054184624474,755.5560818899024,0.0
4.589666974895796,843.0372503172621,0.0
7.302653847854967,713.3764029818826,0.0
6.960090218169097,761.9778301663698,0.0
4.127016163049515,768.0724762296076,0.0
5.650915235558654,777.79107612507,0.0
5.3560441851732845,752.6644157357229,0.0
5.624576316087445,734.4907853652035,0.0
3.8936805432191646,749.8309795054848,0.0
4.251412881469527,805.0849683204085,0.0
3.8073825491016677,712.5633301777624,0.0
5.3531713207923595,772.1012903232967,0.0
7.451880084622007,758.8109610612837,0.0
5.5509269355437825,726.3605219293996,0.0
5.685926487684435,754.0548410821264,0.0
7.375381901080338,744.2537743747737,0.0
5.549202194960814,765.7703052719528,0.0
3.4883661385508833,814.833992151155,0.0
6.221120404826677,794.059898308728,0.0
4.75645830007383,795.0237050336905,0.0
2.7906835326187434,872.1412688220082,0.0
5.1386401576465195,790.4646125518722,0.0
6.671526620132322,774.7241044663866,0.0
4.483859848310168,842.9024209589892,0.0
5.04844219728969,822.1021096620943,0.0
4.195149048604523,805.6018785214069,0.0
3.663116969394093,799.0902657003477,0.0
3.797481188071197,791.8160308431991,0.0
5.702760696261872,749.1424487491615,0.0
6.200737959065996,766.1731768867464,0.0
4.089259832678752,774.6016824514187,0.0
4.575536099769519,799.8897633866574,0.0
4.300611213385418,728.8637924938605,0.0
3.3808250830807856,819.1427948655967,0.0
5.20015684057684,831.0274054561604,0.0
5.6107762135690376,789.3926034287217,0.0
5.461050684396097,800.9730541984069,0.0
4.81407802978577,815.2960520596595,0.0
5.234705320049218,867.2727509283201,0.0
3.876119106028351,900.1574450250345,0.0
4.136178710093659,757.2323165716941,0.0
6.6185555310029285,785.6349523611817,0.0
5.8355747101025415,768.2177032292028,0.0
6.547748633559132,753.7871504794849,0.0
6.5243034960913695,761.2539503700476,0.0
5.455250031222775,816.677233621415,0.0
6.618732087901614,736.222674226046,0.0
4.9105680753707945,747.4896907088424,0.0
2.748329368880277,897.9368435345806,0.0
3.728238699608606,760.3182278232327,0.0
3.9616313371341474,790.7957344544087,0.0
3.9298365187853257,736.1436745710656,0.0
4.724961930016148,864.547968186736,0.0
5.610609048792663,798.8292253929727,0.0
5.919274556861756,768.4220352613972,0.0
5.311048167749009,800.9144983598516,0.0
4.127064034080418,804.3275983787714,0.0
5.753145618692009,781.3947742093792,0.0
4.7857493609176665,734.5743110840211,0.0
3.10956907006291,881.074041378238,0.0
4.5684300479380955,748.7178773443461,0.0
4.664160874384522,834.0907556655341,0.0
4.515301330504769,830.5208182551543,0.0
6.028526402835318,715.4487668809709,0.0
5.826886193723661,758.3047190744002,0.0
5.603725984365324,766.1451170118679,0.0
4.1146954854710085,712.6807441567283,0.0
5.962544042245651,791.6650203973975,0.0
5.57472514099512,761.5884079729548,0.0
4.31396153669688,725.5193016041809,0.0
5.451240197673995,805.7868455086627,0.0
5.077122307414022,773.3928935956078,0.0
4.962663992335654,758.3124792887094,0.0
3.962383997602318,823.1909797086738,0.0
5.1745046665791365,742.5698003226124,0.0
3.9172297373827707,798.1586463068288,0.0
4.173313006034676,880.723000973322,0.0
4.045565413499655,788.0332740477556,0.0
6.804542273052129,832.6353679964031,0.0
4.571315556516299,778.0604931692133,0.0
4.7505520073701355,739.3867808598658,0.0
4.643949993394465,774.786294322226,0.0
6.403579773508011,730.4763918919411,0.0
5.256924629341685,761.9794695763661,0.0
6.547325982314033,799.1935621448866,0.0
4.595842227471713,756.9615001252591,0.0
3.9496752041356014,903.3224357608591,0.0
5.287474077984028,715.3384307711411,0.0
4.7368496514141105,799.3342013805164,0.0
5.956223284479976,751.3558345231896,0.0
6.3407262661834505,707.6259025149702,0.0
4.996930549976031,847.7625772366702,0.0
7.088519417653293,770.7989240018987,0.0
5.191608450283788,827.0283448743733,0.0
4.507870333127686,803.0872777980878,0.0
5.0526299098852965,804.8819725045801,0.0
3.517789347445182,718.9313754110954,0.0
5.94553045886207,765.9861301708377,0.0
3.9077840053292228,819.1869999105751,0.0
4.622951207273615,811.6702731460143,0.0
5.24355300870604,775.4955854600162,0.0
3.577758803122109,743.823386553278,0.0
3.802070221477208,775.306477719482,0.0
5.601269639811168,768.8878498808829,0.0
3.7449982158809276,786.210754558755,0.0
5.057231453707562,737.7183008360416,0.0
4.698410809136798,758.4230299441283,0.0
4.412591897181668,742.9041460890146,0.0
4.267986519422079,807.5900282470428,0.0
5.815750256727805,780.5227352876648,0.0
6.820453876879152,756.1126190707347,0.0
4.124708518561241,742.5646146122014,0.0
6.91462395542502,742.7548445746628,0.0
5.322752202708906,868.8953918391254,0.0
5.487081486685602,769.2487078805018,0.0
5.654347455532464,748.0163388771477,0.0
5.624115614574093,828.7183376252683,0.0
6.042611647238934,782.4834835523858,0.0
5.066823882158566,775.4659679460506,0.0
5.189793855462168,835.4108381544621,0.0
4.653771157999237,784.4205664755191,0.0
3.9630298438525724,728.349108261125,0.0
5.508092248804068,792.6262562606149,0.0
3.432347709802382,765.073243936548,0.0
4.537553170876666,853.1849390007183,0.0
3.84623417427323,922.872184000611,0.0
4.2850805017706906,827.6594433219447,0.0
5.4750267752083985,749.2684569812511,0.0
5.437383598439626,797.1164026410214,0.0
4.938050389299177,770.3231709698426,0.0
3.8627049852433157,797.7090650139588,0.0
4.989934238407099,703.7362369219079,0.0
4.77725275926007,698.5598722258446,0.0
5.6695384199042005,820.1261295334037,0.0
5.324369009255823,742.0896677218417,0.0
5.049963384790282,822.1481897372613,0.0
5.040755408112581,791.2075122551628,0.0
7.0129039873169425,720.8825296266083,0.0
5.815827681493462,731.8327146383004,0.0
5.10191219029456,731.411339482575,0.0
5.066031954672674,753.1779627400423,0.0
3.3647208111670683,805.9392892745952,0.0
6.731446927090454,770.9727834270793,0.0
4.683103740227796,757.6666926865931,0.0
4.485744678215237,824.8839271146124,0.0
8.602547488108538,773.1825470151324,0.0
5.674380651223464,800.4739059387007,0.0
3.5430032238488005,871.6797439392227,0.0
3.730826691415574,744.3345119088912,0.0
3.340445245968206,771.603785679547,0.0
5.349317958920125,748.6463569754337,0.0
3.749626599392233,783.4316704638763,0.0
