shape,scale0,beta1
5.501934068024055,684.223119443804,-0.11199065115553877
4.564187135634646,733.943661438431,0.021752414625185446
4.847738012614598,784.7510158400002,0.0071823052112328515
3.700509588597265,747.9031354745921,-0.06489579407123493
3.6362796414603,704.1222956551807,-0.05969789848563307
5.2255171327185765,632.71592525443,-0.14834744964072424
4.60370374890228,815.3497420174814,-0.030908663275292313
4.883430023798015,759.6830803909368,-0.0351623440001978
5.409271467047699,729.5166310391039,-0.009897599664499983
5.031283390553352,802.2785224869884,0.009424315613703979
4.892798185967603,707.3447862745428,-0.0749171584962213
4.848435726679894,731.8393537279019,-0.058367947625452575
4.2235378680389175,793.3300688696531,-0.03302023879165886
2.984931520733538,777.0568200039305,-0.11743994010470926
4.487868387355747,810.298641024086,-0.1573302368089219
3.9348539778219918,770.8882354866438,-0.07494783414645703
4.555230829578254,648.7023070753179,-0.07384336368968517
5.765653715860903,751.3236832152874,-0.017699050449866763
4.0420302789410885,720.9652054003936,-0.11990684723507228
3.2327056525949813,750.3502120118613,-0.1005135328134003
4.205510117311004,658.7587078426166,-0.07999978169545596
4.189666129528356,725.5317276718955,-0.12076791467985806
5.081934199612972,773.0092095827926,0.018491843475817067
4.8754695167594635,719.5397350831203,-0.041592108083825186
5.547374463315666,704.5368352776303,-0.11655525622858215
5.110540775558272,793.5298404906891,-0.010513175289824919
4.4979384569447625,616.6479067034289,-0.16529082587220564
5.582545705230673,753.0092221627932,0.014464922837779684
3.803130676341159,801.164556674687,-0.08874498218640939
2.937463238509173,734.3775915085155,-0.10977953268361666
3.45455810786331,853.2355050192854,-0.022283283520272184
5.293863069668088,809.9304949862287,-0.06656296200137662
4.6327288794279236,745.3655658133212,-0.0435061819336908
3.7363437663654557,741.5383168563426,-0.07048135967940984
4.688819346600592,776.4824479948999,-0.04817672495787948
3.7787499807144784,677.7566803027187,-0.044353549391222886
5.159948731083632,854.1894358122946,0.009387680423393977
4.575626634397345,676.4027418150573,-0.1187322127492209
4.4482338314496594,684.115031954037,-0.10201470595701077
4.215857630609565,770.6312892899829,-0.05183016890385133
5.038690435205176,764.9593226913092,-0.033235870151597846
4.313966791046729,753.8504936264665,-0.10156414951488295
3.468103606478179,781.292965885535,-0.05466021197950189
3.566345117723214,730.0063326230286,-0.0688269775474698
6.599374977609453,665.6512892367139,-0.09027678244395987
6.157560275790313,699.549357896637,-0.044010525932670734
5.300086806441461,663.7589435373059,-0.0891525074809578
4.137527452132647,736.042056645451,-0.042185837251640934
6.731648713681348,708.9062186498645,-0.03123580861415696
5.5421625609246385,672.3498925589606,-0.08113269468634862
5.259206134358236,757.4761696844907,-0.059615837115606744
4.5904942387982794,691.4730941031384,-0.06587939704565246
4.138426140591964,783.2977148242188,-0.07867612493512219
3.5429097156433316,697.5778588246025,-0.03934800472085312
6.0218059200371705,779.8849801382896,-0.02645112998925883
4.594392219968126,723.9047919942606,-0.10015221481996288
3.9157726378383098,690.9309080022066,-0.02688783217035454
4.170263037195379,816.9072594363512,-0.06886406030483083
4.9714846610326715,670.9575993809227,-0.04548177189934164
3.8076056182008275,692.5308376738265,-0.2001632347266886
5.776138875723491,791.8118541313429,-0.07486775392573337
5.482591569624194,701.0445263626581,-0.1653550642660526
5.280893811359901,775.1099069561099,-0.11732639243883329
4.5168441840457065,771.8486134340853,-0.12195953557692232
5.009442840731058,750.333504926271,-0.0775925462210979
4.905370809232093,698.4315424574443,-0.026731640761442115
5.08609130067458,710.9303079825073,-0.030412500169664083
3.394156168902258,744.3405078893866,-0.17555595642630412
4.489638607539112,692.5270319457159,-0.0334667891316162
3.1481946675736365,637.4259741251798,-0.12839094649491534
4.672439448074309,744.2743757045517,-0.1651184435233214
4.227816527730718,750.784545037731,-0.062155807032966
3.718499486184307,802.8602906034904,-0.0318966950401432
3.4809932010652918,769.9532393503928,-0.10102681355186967
4.9313570480974445,709.7517244770875,0.010848621364172199
3.880632568043259,620.3357323695906,-0.14690454540175385
6.168619157158887,753.0210177342434,-0.009718062994880886
4.939798676617993,683.1850097600278,-0.010758257610397162
4.381914588028689,675.2423741301184,-0.03759101992029509
4.945963245717155,728.1466077998535,-0.04839524434853551
2.900028873564938,735.5846612980573,-0.20703071596886008
6.557605842975848,729.4422971736958,0.005851984926198294
4.704314375030883,684.3079648317097,-0.054003120770480396
5.517830748449321,702.112060283054,-0.15124625783762902
3.39044497156146,721.8343573752654,-0.14110451493259624
4.647719721840008,705.5651692164508,-0.05210173990146754
4.716419570010687,724.4027623122831,-0.07750296935711255
6.270719106013368,828.0740017609415,-0.0007403683343905508
4.826703352824026,819.2484368243512,0.023091141026122235
4.690634556820419,588.5808985441514,-0.13261559226612768
4.136204478632361,748.2511317179519,-0.13045363190913317
4.22760343399348,762.8632400099028,-0.03683623351147993
4.735810381569447,711.6606122968125,-0.14477371795179728
4.514037389292863,855.7059227981986,0.051633383043723294
2.9391567988869802,703.8163264692048,-0.19741724395325386
5.695470626787147,696.5249125492104,-0.06492726293617851
6.0670208771819665,711.258522491838,-0.06428025635551772
3.6423600466838217,753.9234053886776,-0.12329190858776254
4.843709316776786,713.5071171209264,-0.08772198487607077
3.584146881461237,632.2382905193278,-0.16875682470183348
5.1798426240324655,673.0892099978151,-0.09589254343365532
4.183839152279277,654.4083788957123,-0.11810384507717234
5.1336619365709755,758.4583977567075,-0.0716726634273208
5.346040556000237,660.4774827713485,-0.1483202815726137
5.465922958540522,758.9957720679073,-0.03134520536053992
3.5669298715360567,600.1860410049758,-0.20719927824482973
6.122749987868399,795.2317846325383,0.02096137544063273
4.006309918123155,701.2489759837162,-0.1744846430914726
3.095732000192905,743.3114808491246,-0.15171304958134663
4.824180651291786,711.769405349476,-0.06766177794573722
4.391047298047136,829.0603390511377,-0.00921097556659137
5.731614631664015,719.5055818867198,-0.0738134135900135
5.64087363901602,715.1789791778203,-0.07323262563990013
4.301914522973787,691.9173509128208,-0.13935931564945253
6.42409141766231,761.6066239689796,-0.04227299612340692
4.1851867036150985,712.6731550101018,-0.06458322743444163
4.757807492332482,688.8868280661534,-0.12994255112709918
4.133393776580181,687.3606485413471,-0.1406011531984007
6.259616611974746,766.8102330834416,-0.05819134498841399
3.741171878583359,772.4825076560169,-0.05461734106439426
3.1921608786852955,713.8461839413252,-0.21037221015342406
4.486462156225854,793.3091894789691,-0.03347008941480506
7.313644300581231,773.7975436861573,-0.00030200328510343035
6.014128343555808,655.3017734912682,-0.06823462059723735
5.374868518089677,803.7528797823778,-0.014914312719110576
6.064961158517702,609.1063766521338,-0.11017104633061556
6.042824485145798,687.8139947045642,-0.10484234126861602
4.748965019603875,703.6044971065668,-0.0953680049120399
4.231022313070524,683.5305838674961,-0.026791750992148228
5.407110417789501,780.4197818204335,-0.011903567811379792
5.0746900741188234,773.9321784163382,-0.058579821714621165
4.443682177518464,624.083713560175,-0.12380239997518386
3.499850239835349,676.3616653106694,-0.10637240224756603
5.339756888856798,783.273217796737,-0.04124612668826539
4.07725265191573,721.7693232513197,-0.07684693943747503
6.323410212764967,781.5457627002193,0.012009476442672116
3.9847745021758043,763.1117033151052,-0.06910017436686097
3.580236505106946,783.1640946644045,-0.030498069886618365
5.695082122858756,732.3507192697424,-0.08306604355597189
3.7227268509306097,686.6979596543365,-0.11554887780213793
3.8841137132332544,707.7600331048185,-0.07828285617576423
4.907487276534463,771.7800187732831,-0.03929504777623804
5.880879882410603,810.4307642743311,0.014140866954146588
3.9436021409380246,646.4073336648297,-0.20204301679161946
4.294879315555021,642.3031372382043,-0.16496581544516656
5.542133422736315,655.2898818871398,-0.08504473927306161
6.728519951026553,780.541602377156,-0.0011278627612677447
4.68245786628475,779.387434592414,-0.026628482695664844
3.679723066769044,794.2710067130059,-0.06733327404608201
2.7732489161482707,777.9080716939059,-0.10722982430369016
4.022556867315551,698.0837335480877,-0.08822264755993385
3.681641894980397,688.9183461249131,-0.14638591917473576
5.168534319836517,702.0298772137487,-0.05333624631294187
3.576311618555158,770.9790673173127,-0.08991947314133865
4.677184642105831,848.5990520531055,-0.03833244690562443
5.152040704657438,804.6113966862207,0.00386495065800037
4.934232222653802,687.5133522759588,-0.15904483007904907
3.8909889475431862,674.081884325123,-0.14406202730189652
5.618908860161457,693.6998282547689,-0.09773787497391041
5.2944561990733074,748.3378584298518,-0.03511719993992496
5.366567111900431,731.4378034288944,-0.042327107735292815
3.6969344515298217,678.9285305345331,-0.10016141262589423
3.5546229553408577,798.5967025184987,-0.07406476473893686
6.164658989351623,809.2039046142977,-0.016652984056580146
4.453652305955929,769.4613439962177,-0.15817028538736375
4.210327743525779,764.9054376372491,-0.04493106871999838
4.707369879906672,718.1903521548068,-0.08538206240266613
5.1229422052566,781.7798979934007,-0.027002294103642053
6.555242240656434,678.3314706532711,-0.04500973029229871
4.205007556789594,693.5070379290751,-0.08855780023093442
6.220535924232569,753.7577401874084,-0.04392793975183319
2.944370460309945,824.0968096755603,-0.15348611386399508
4.821346193900435,718.2905016871846,-0.0945161656661058
4.9885102144113125,796.4532058859913,-0.05496635128125671
3.5009344490108774,812.1337556611414,-0.0023180306084921937
3.682991320550319,750.1599406253936,-0.02944980558712898
4.543077231421994,708.3895370850165,-0.0468070168985877
6.607958640234539,767.9630578613007,-0.01997945280436932
4.9222787459356,752.669159908151,-0.048811716273660745
6.309365404043575,720.5684607013776,-0.02733698925508245
5.592381248021344,692.1766525246298,-0.06999785658704015
4.632003477043232,777.0817734042747,0.023559365406089994
5.502280130228574,714.2618595294065,-0.07561798248009297
2.8285271867960065,748.8894198625417,0.003035658313206934
3.5883256814644025,641.3074767154953,-0.10837806352693902
5.680631130025852,718.3619608435228,-0.07456826630810537
5.487677051587144,800.8294369791176,-0.024224749525643557
3.994580609900945,709.754960499798,-0.05559522992693626
4.759466685620074,752.7595838639094,0.01415358969677015
4.9255146970190475,929.714886527423,0.07211867612660301
5.889542478695565,729.679276164636,-0.11726108474396903
4.903140148112309,801.0132605942747,-0.0006123697307111929
4.511676361315566,676.6584940012898,-0.09991371826583952
4.398110542485668,633.9301677290192,-0.1559848312302151
4.557197274464623,736.5918630400859,-0.04800219668582613
5.133631045128663,721.758385442647,-0.07874888840960509
5.906063999935968,729.0175280612018,-0.05307354247413411
4.639509288377816,710.8353436793069,-0.06811101359543134
4.001328804379503,866.3966477652186,0.05827247837283363
4.03290616910341,734.4916382792552,-0.12343127377332994
5.3450885787796985,770.3610492741697,0.022005763224582715
5.64606816705291,778.5757949520395,-0.028005617195483827
3.5051052831905327,802.243303609073,-0.12039286982085348
3.334108196798675,695.1196220642179,-0.14745565770798094
4.975972163380953,744.2001396352374,0.014869518420627361
3.7089697720688957,844.3069158912878,-0.05177107601269908
5.73667340784574,684.6102421412597,-0.10106141827245388
4.232477990384408,640.0115496885379,-0.12648999982471848
3.659104107398224,794.1988646177796,-0.11347459535101126
6.184946029232525,707.6929327788105,-0.048684490555119184
3.7583489126852743,784.5993876349363,-0.06925159192662253
4.1826159702477765,679.3760475869057,-0.10987799248605803
3.7471825569803983,692.9852666701784,-0.182454778625538
3.621046254045801,709.6289651219003,-0.08917756712612304
2.9011129533180724,685.731068583322,-0.19439981065521664
3.277018261621774,707.9865652176907,-0.069305571752597
3.8782998584531176,672.4924872651393,-0.08246507252314911
3.2692183394251755,673.9602579317996,-0.11009453513911877
4.928920918142254,725.3879475605913,0.0017491421975408645
5.167049684218206,718.2112958481692,-0.06332626507849298
4.406247579361655,740.1318361980575,-0.04896317157153875
4.28942644866799,690.7212381813089,0.0031069767419532926
4.686481680469203,811.0112075977966,-0.10797657791218478
5.827421811022468,830.814056481062,0.00029608234797951486
5.822171387138036,738.6720625814605,-0.054697381207599864
3.190865813696554,684.3428995538749,-0.1901252294906874
3.8776623992795782,722.030503941124,-0.1478054333419269
4.011612493387984,737.9462378741641,-0.08109619498453861
4.139112489143531,623.8197826150641,-0.17251790212398033
4.831892858901187,813.2777820368813,-0.12366806706664912
4.494549254028472,695.8020110012158,-0.11557253236522241
3.209271826451291,799.1607322207097,-0.06907117120361592
4.469892190252582,627.5512249859727,-0.14870521136018558
4.773026847520929,723.3306136330251,-0.06499329742070077
3.481158517256637,751.5898999201448,-0.17419756876697914
5.681110626739771,748.6851169231113,-0.06086889722859546
3.2818615410113,646.873858843753,-0.1495398481129682
6.2307556225211185,751.4891608334531,-0.03928724259736892
3.499802919978556,724.7764871703635,-0.20308025965575358
5.744641485866964,679.3284987193886,-0.07686428358115442
6.0475400572750235,781.0995040391851,-0.06502736688648132
6.894075381633471,751.0903427454016,-0.04929690078288027
5.607060056795269,678.6261930661201,-0.11234081353724837
5.536394757278813,678.9912843052219,-0.03466660456577487
5.1501992855062255,674.6739857854632,-0.16561207694639368
5.507983075576441,673.6610163359466,-0.026919945623692907
3.686804848218425,707.764067285808,-0.08916967521888643
4.782433648198542,787.3879403447052,0.002843254057177724
4.777235898825586,683.8051427194061,-0.14838259646661456
5.81253189562553,813.6824866335528,-0.056876488205096484
4.613866179153119,752.5730480106844,-0.07394869699169979
4.437637817007672,705.2581181379147,-0.07924381170400147
5.07756428795472,649.9719863119535,-0.08525313319122296
4.117916739436422,744.0916053919307,-0.0682570958800793
3.6497569211340086,745.6220442749307,-0.06889601969036223
4.649291587677666,664.0284336855193,-0.20959496640756922
4.520044635551551,695.4599685607624,-0.03684302979504434
4.0228945606846835,711.6666674938432,-0.049841748490661295
4.394878492552428,786.7998223230193,-0.04228950583183029
4.370783764239941,779.50825041316,-0.07469028600015007
4.298200867246016,741.6062556862547,-0.12881477259118373
4.424066221767291,678.4321984252008,-0.11671570935227779
5.194026443914283,742.4940988268368,-0.10905493623357441
4.22472848661024,742.1384437264463,-0.02764247174036738
6.446839374129645,694.9253561310305,-0.08835532323798974
6.1434697835968395,806.4085642711609,0.0005533352728238792
4.691259589726428,683.3638661016084,-0.08185419928482979
4.24571107996051,743.4283556881485,-0.021936884664211516
4.779867112370663,782.087848896382,-0.0211853583528067
5.757820338518515,718.8690192652183,-0.06724195405829804
5.067481259653423,723.4580438811101,-0.01177144834151225
5.591251766006164,689.6407613435075,-0.03954851660249348
4.747323011122277,767.7609940863981,-0.09837911854419519
5.014363124134406,788.9017304541554,-0.053697770834258016
4.217529151580613,703.2353485442059,-0.13587057545329978
5.35192042635283,709.7042412331602,-0.10914197008191273
3.9617804728984027,690.2081235438505,-0.07072712705518477
5.197950673960637,812.1665847906331,-0.05516168083414339
5.8241693028758466,670.1762912324766,-0.08667943632219471
3.654515690159934,684.5828814119227,-0.10129571424142253
5.061451936572104,692.2460525865258,-0.07614260337514828
3.521359113125859,686.592303116997,-0.13219363482081867
5.397440912485066,639.4369231309172,-0.03545230707753773
3.412615127756593,742.4523461997164,-0.13634097001308276
6.303912804897711,759.976545983562,0.0040562034751656754
3.703531526041787,726.3010473576805,-0.029942514894473596
6.57778988258288,743.491687211128,-0.09550639437248887
5.5729560069889885,663.3111746381438,-0.05637317466071053
4.979179597909517,740.7322754594936,-0.11520493133036411
5.520301698958333,698.4513048688532,-0.03434525434991845
5.55781448787772,779.2861736813156,0.043556864994650384
6.37350528724547,792.9758771660702,-0.03545483828050099
4.106273070843139,673.8597204922258,-0.1758498589896357
4.929359486402223,725.610970533073,-0.1550646700745962
3.5402077807040504,684.3813826828688,-0.20796293644599376
5.005379291667045,703.4123184128582,-0.16649536070974155
3.8480875114435804,636.0887260127708,-0.1512324199431107
4.862199537711553,761.4106918274041,-0.09229907689418665
4.877522780960294,830.5305857049962,-0.0593606631434592
4.602658431684162,770.0737368680053,-0.10071671955153184
4.78825906712937,714.7431081546986,-0.048146360074922775
5.444142361037645,725.2956765742302,-0.061238132928371505
5.626833666971311,638.5062231473456,-0.17382442796797204
4.703709535815811,730.8306091196412,-0.06421880412328791
4.9587766017251464,773.8674653804316,-0.03484251818438069
6.312882335618515,699.2575484726021,-0.061096882843401375
3.6000607194083964,746.160412072764,-0.07430890336333872
3.570863711249571,728.9387853764002,-0.15375256716574
3.443667297615047,780.7649115103269,-0.04087643793556783
5.073707401974131,745.9698664894796,0.012620471981930646
4.497391178358082,708.3689825968725,-0.10430508299906868
5.469929204089479,815.7381093434558,0.0035929195743363445
5.187821020531938,664.1336967601969,-0.08772458742360469
4.26874320736565,779.6603869999357,-0.030537924882467593
6.074571169620465,731.452731556406,-0.043005038205370764
5.423123738306632,722.6447290913183,-0.0904568616091515
4.0604666176080615,765.3468029146286,-0.0700662436085604
4.3202834125645255,760.7740036867236,-0.05397748561577849
4.247437131063936,676.2688105453442,-0.13055205750720417
3.7836907583526442,717.689848155103,-0.11696399720275444
3.7878842043684675,614.9239390476971,-0.10950202894326455
6.291217559160851,769.1662205934792,0.008898178220456718
4.500424067117493,829.1486252283526,0.02010369819912268
4.438801839876204,696.8986112144128,-0.12204798166809702
5.3205846685658775,681.3069471433931,-0.08147540117922596
4.872420247289227,707.3254245852563,-0.11398386430585596
6.295319122303292,768.3949403350271,0.018042790545006376
5.4892265999480285,679.6720182955834,-0.030538221752168374
4.7157152633304875,673.206595105349,-0.036225878732971686
4.459111473543036,656.2490896655012,-0.07880917251988959
7.025901155089775,829.9261041503003,0.02305790444628719
5.288687113498514,764.4817263669619,-0.02874069486259983
6.462310333064283,729.5666394337046,-0.04934354648544923
3.5666538049770478,736.3923410542969,-0.10181616184212545
5.755736075723897,732.064991999561,-0.06973968700097358
5.040605557666229,868.2668680073649,-0.06419545155186
3.633071566913446,773.8944203370437,-0.09238173071018792
4.947586917705777,714.9971629618257,-0.06863290886769732
5.198975894584836,742.6343665026635,-0.027880973523403546
2.7686287138406587,698.8702369135054,-0.16364770023273903
4.6000485966536235,719.311048035988,-0.1706034505147863
5.660014457437088,689.1264817192256,-0.06323773442280216
4.176176793842412,739.3574820986476,-0.12255442052414617
4.638676656312428,730.0279497199007,-0.0666955187399798
4.63066779835223,651.4468094338791,-0.14561579682133327
4.220791896519081,776.0321166854627,-0.16054182807029133
6.17250685589348,671.9649968271968,-0.0349419787255927
5.529912416557885,689.2623189497499,-0.10476331324371296
3.6037586684716763,665.0672236000308,-0.18930176948958954
7.689909706722099,700.6751712598267,0.01041469438643701
5.924451280610838,693.6921370525025,-0.06821108794957582
4.208574196020404,676.8922498160427,-0.12217093080675448
5.711920329164051,778.3607212892088,-0.03290030050103292
3.524973742589509,833.6605807562205,-0.13995744988527503
8.114872895628825,721.3056554786514,-0.06625095454020387
5.109812556659429,810.1547280767836,0.008999594839093404
5.069165542310027,709.783297966048,-0.05852660101616271
3.397474458201717,898.1116394171615,0.027837704179315453
6.035147131324436,719.0317383808466,-0.0635618636201276
2.9924094349270516,725.623988945043,-0.08720975737213238
4.05593863503332,763.1848002669838,-0.05546363758553448
3.6782760271652952,783.9996429063934,-0.1477568990231277
5.4944171559963735,648.2695056345349,-0.06817289103649338
3.8922556594332196,660.3032928336522,-0.12036697732318881
6.1365762919199724,724.0232765103904,-0.0630373880579279
5.0816392216849,742.5612550951505,-0.05137311756078927
3.066202720084459,716.8491098358879,-0.13265044141531346
2.4977989262723255,793.8406351186262,0.01316958081896453
3.240677360433064,634.8170383866964,-0.11699677943382296
4.950972863844218,894.8533457052484,0.028573580397579262
5.61224306783393,672.1846858543281,-0.11372461272821323
3.984155512729179,748.5682325824134,-0.032383575764764486
5.80544040738735,723.642296781762,0.0007923746736085034
3.254273853312122,737.5664576959182,-0.1346548709345394
5.62275918652011,664.0507652504629,-0.15652088995319044
6.159995153994343,821.6693159334369,0.0045221547312320025
5.456000002809793,784.2589230838399,0.004736642145593172
5.2590630131958775,646.8586042569447,-0.19366359524427224
5.697005944807563,789.3616287190954,0.04850756373181679
3.0754387062034696,822.1068663968872,-0.013038019937866277
3.9744756928270797,691.6204745670957,-0.15357575754530128
3.574020362580809,824.5172728176684,-0.026262077177771036
4.723769714410862,813.9262085265127,-0.11139438743197559
5.396467784187388,766.6092494014484,0.011241416642583183
5.018571483439863,764.8199846355031,-0.07776354233309993
5.765042278615409,738.8924683856691,-0.04668721630936071
3.754708869487293,703.124488301594,-0.15053320077496068
5.402465469528723,706.4663571296628,-0.06895811026188671
3.858722372045177,838.0482713637319,-0.03733664052259075
4.104603381329465,765.7360269771465,0.020574550702653804
5.238312427003314,721.4055517134582,-0.07596575923087208
6.9031800865879855,775.6127500521586,-0.01491712494561235
4.99023575258884,675.0112751609622,-0.07899722934926898
3.2224346526919647,698.3850562688576,-0.15648660228123362
5.0062905954721,700.9872556862764,-0.09404237433317804
3.1744360172317245,662.9313780987884,-0.21381746818883332
5.982797391597009,731.8011757851149,-0.0625805114370984
5.301687294040575,714.6425770213737,-0.044052092087001025
3.8233304323114154,660.6463555728044,-0.20075835598209193
3.501855422556914,634.411462796358,-0.12678008341555064
3.872289097867133,732.9087886451749,-0.06177680395974859
6.876226256089841,769.3011464545418,0.018901833090306016
4.577688398489418,733.2592045249413,-0.051976266440423795
5.520676907788095,708.1265761780472,-0.06827229671848149
5.035792924748715,839.6396632606408,-0.06304366421278819
4.896909720572172,834.168057062766,-0.03721501911951745
3.6942699205761693,812.9507895079329,-0.03366831256178157
6.329092030439614,793.5173594426554,-0.12302183303159972
4.202101535851473,771.8451500196437,-0.10449851817198538
4.920240740122456,664.222460382683,-0.10029136747678861
5.30774444657259,662.381074598377,-0.09424833221713604
5.099486546909759,707.8403073819671,-0.04246914292499434
6.344505465357504,695.24566011981,-0.03347206320692041
3.762012368614305,638.4232347755898,-0.21133052180830697
4.752537644900421,628.8361920973421,-0.16940359338678068
4.414774914999819,828.9208019240901,-0.06567566131795922
4.695232084098613,623.3704792703899,-0.07815768844170329
3.619104728642931,741.0545366942856,-0.0476658935760873
3.708819695307553,703.7603298392019,-0.0640452553800473
4.176274779031125,612.5702668230108,-0.18570676137006703
4.148470904503944,803.7518124299389,-0.09564962997437101
4.519661764576937,749.346848241048,-0.05663361005084651
5.019645502271293,672.2053297889499,-0.12408487349022687
4.999746130105297,802.4951965665499,0.014139323018843904
4.554297890852447,672.3143580931197,-0.08912792170683029
4.5608527943714865,650.815918281903,-0.16189466741615702
3.895104805717066,806.6801033953592,-0.11171900129483375
4.966029107551045,714.7003981094026,-0.061425598524711876
4.2811526519278615,690.9815558575314,-0.19147901101228723
3.072389601526547,713.293420462953,-0.06029113580433498
4.5323660603599,708.9685838063355,-0.159481862248401
4.6578691757717205,623.404126307091,-0.10616905030545007
3.9806223956552516,669.9488699376135,-0.12598993368636624
4.898612527315317,833.1332693881141,-0.0019950796529312528
4.868602509114174,762.5667974371471,-0.0061312322339171655
5.256573329792709,679.8792313170857,-0.15149885111778016
5.105044870244013,702.0922430391736,-0.039039824757657715
5.147066233806541,721.1567874301737,-0.03081546323502386
4.263758409108136,688.7852425342832,-0.1254599091875806
5.563062565714483,725.6564816818103,-0.0506967885664943
4.8881352267208795,688.2435018260926,-0.051992848301163755
4.5079122954698185,769.2278435040978,-0.05848442082033222
5.041681428914043,743.2060785993255,-0.03604536926859429
4.366428445696017,740.578204762468,0.007779308399913802
4.795900157194946,670.2203482438646,-0.10683177432136014
5.3500780810308814,719.1821068847214,0.0009270840798150435
5.911952646932616,749.9621633585939,-0.014708961335741825
6.174036911017859,704.7920297842224,-0.04030031756845116
4.698870057787711,799.8919482405615,0.03760617735567632
4.796226906461963,708.1187971807935,-0.057522696548872036
5.634962070129042,652.5027757196312,-0.17159407096541357
4.275939629001264,674.7573500561969,-0.16400647810250593
5.662584718127302,782.2971705791248,-0.0652558724587559
4.648511649343345,743.7349374915188,-0.08823466582460535
3.620348046833788,715.9438858884498,-0.1902766105780093
3.3486870953100727,765.6778073903247,-0.048092809557254035
5.805269924599287,658.8787158879065,-0.05564717442651194
3.23216709760331,712.3825671505584,-0.13052934402062094
4.177094384098416,650.2208923207485,-0.1307958326138426
4.304131872863696,784.1865836649339,-0.14485824134005085
3.821142688340098,655.2110155634934,-0.09210259774882752
4.232061084353996,669.671810817737,-0.08517746471548701
5.374240956620316,754.4224244302738,-0.038861252068938146
2.7642467513127524,850.242573171031,-0.013754925890620986
5.735464748391406,707.6555823278289,-0.14983196491519216
5.815669615214697,789.5548858954434,-0.01740570481491382
4.373901713463914,881.4882365441115,-0.03453095732547512
3.7242989275527942,691.3966766048921,-0.1923211568075453
4.9395283166728206,780.861305332593,-0.02604543912613751
3.629924532482104,746.9518483606472,-0.06817451567817691
4.347365637656679,768.6950151197318,-0.04949261576632981
6.576650900807816,733.6719051109247,-0.038799483086931236
7.559032603415462,704.2226776181565,0.01836711662679254
5.4125594224825875,781.7958154455456,0.017669886561939782
4.269686729007285,648.7095900190544,-0.11490002697860567
5.209715725684466,752.5511678746976,-0.025883953067006592
5.240787308591566,695.6110719144434,-0.02593286061790005
4.423920128745443,716.2470298825635,-0.02654706760842135
5.127485803617982,660.4499012435317,-0.04431935951522011
2.6434513749837847,817.3828492270442,-0.13340323707630808
3.920028562879876,731.652873782815,-0.07119831961495979
4.789068094324978,726.9253612026763,-0.06222697916459432
