day,n_eo,vsi_mean,vsi_std,vsi_min,vsi_p05,vsi_p95,vsi_cv,vsi_range,vsi_entropy,vsi_sag_frac,idle_vsi_mean,cruise_vsi_mean,resting_vsi_mean,crank_vsi_min,ged2_cnt,ged2_frac,sma_starts,rpm_mean,vsi_rpm_slope,vsi_ceiling,vsi_onset_rpm,vsi_resid_mean,vsi_resid_negfrac,crank_recovery_t,crank_recovery_slope,reg_duty_frac,cranks_per_ehr,crank_dur_mean,ged1_frac,ged3_frac,ged_churn,idle_vsi_var,idle_vsi_acf1,idle_vsi_zcr,sag_highload_frac,sag_idle_frac,uv_dose_day,dtf,vin_label
1.0,159,27.993649,0.24631068,25.6,27.799999237060547,28.200000762939453,0.008798806,0.40000152587890625,0.27504551090380325,0.0,27.988092,,24.615068,,0,0.0,0,662.07697,-2.077554161358167e-05,28.150002,578.3900146484375,-0.007609997,0.06289308176100629,,,0.9874213836477987,0.0,,0.0,0.0,0,0.06232138,0.13392727797034165,0.09271523178807947,,0.0,0.0,,VIN1_NF_ALT
3.0,689,28.033382,0.15435663,25.0,28.0,28.200000762939453,0.0055061723,0.20000076293945312,0.19500700152451766,0.0,28.01573,28.14,24.69402,,0,0.0,0,752.91425,6.885612983621114e-05,28.1,413.75,0.032801315,0.04499274310595065,,,0.9985486211901307,0.0,,0.0,0.0,0,0.030112416,0.10880166448075772,0.20045045045045046,0.0,0.0,0.0,,VIN1_NF_ALT
25.0,10079,28.050045,0.10407372,24.8,28.0,28.200000762939453,0.003710287,0.20000076293945312,0.1285345371854596,0.0,28.04407,28.027666,24.695604,19.39,0,0.0,0,687.2046,0.0001220600889373734,28.125,399.8299865722656,0.050203588,0.027681317591030857,0.0,0.06411544159924253,0.9999007838079175,0.0,5.0,0.0,0.0,0,0.024426868,0.2694181503173798,0.16057441253263707,0.0,0.0,0.0,,VIN1_NF_ALT
26.0,8479,28.091543,0.10825356,26.39,28.0,28.200000762939453,0.0038535995,0.20000076293945312,0.07653555833640681,0.0,28.029776,28.090302,24.628334,,0,0.0,0,698.08594,0.0001890235104827143,,151.50999450683594,0.09180127,0.013680858591815073,,,0.9997641231277273,0.0,,0.0,0.0,0,0.031227946,0.3569003330239957,0.2857142857142857,0.0,0.0,0.0,,VIN1_NF_ALT
27.0,10706,28.047878,0.094664104,26.39,28.0,28.200000762939453,0.0033750897,0.20000076293945312,0.08917262071683166,0.0,28.027906,28.038862,24.565813,,0,0.0,0,690.14435,0.00014181500543640447,28.2,392.0,0.048177842,0.01737343545675322,,,0.9999065944330282,0.0,,0.0,0.0,0,0.006449311,0.3126252505010052,0.1924198250728863,0.0,0.0,0.0,,VIN1_NF_ALT
28.0,13143,28.046745,0.09914618,25.39,28.0,28.200000762939453,0.0035350334,0.20000076293945312,0.1037437546787425,0.0,28.01393,28.04197,24.6,,0,0.0,0,711.2076,0.00011270700611690107,28.05,302.54998779296875,0.047076285,0.020319634703196348,,,0.9998478277410028,0.0,,0.0,0.0,0,0.057577435,0.0788703617593468,0.30701754385964913,0.0,0.0,0.0,,VIN1_NF_ALT
29.0,6314,28.10146,0.10391292,27.8,28.0,28.200000762939453,0.0036977767,0.20000076293945312,0.055899622148278205,0.0,28.11729,28.060886,24.699474,,0,0.0,0,701.2877,0.00024911749757923745,,365.75,0.1016792,0.009977827050997782,,,1.0,0.0,,0.0,0.0,0,0.009734058,0.3274876096073188,0.32653061224489793,0.0,0.0,0.0,,VIN1_NF_ALT
57.0,1966,28.088501,0.16662225,22.39,28.0,28.200000762939453,0.005932045,0.20000076293945312,0.06753547492695439,0.000508646998982706,28.033846,28.1,24.619766,22.39,0,0.0,1,659.7244,0.00011681712238559198,,437.2699890136719,0.09134827,0.011190233977619531,0.0,-0.012561815181675602,0.9994913530010173,0.3662258392675483,5.0,0.0,0.0,0,0.020711552,0.10597394727889403,0.1875,0.0,0.0008992805755395684,14.752435592558403,,VIN1_NF_ALT
58.0,2396,28.096907,0.13297838,24.2,28.0,28.200000762939453,0.0047328477,0.20000076293945312,0.08178962485999065,0.0,28.012444,28.110144,24.833727,,0,0.0,0,672.50287,0.00016821850071278063,,401.2699890136719,0.09736572,0.014613778705636743,,,0.9995826377295493,0.0,,0.0,0.0,0,0.10071336,0.10056221401008902,0.24,0.0,0.0,0.0,,VIN1_NF_ALT
111.0,53,26.339622,0.39726916,26.0,26.0,27.0,0.015082569,1.0,1.008622056037733,0.0,26.352942,,,,0,0.0,0,600.72626,,,596.7899780273438,-1.6603774,1.0,,,0.11320754716981132,0.0,,0.0,0.0,0,0.15934101,0.915348070301213,0.02,,0.0,0.0,,VIN1_NF_ALT
