day,n_eo,vsi_mean,vsi_std,vsi_min,vsi_p05,vsi_p95,vsi_cv,vsi_range,vsi_entropy,vsi_sag_frac,idle_vsi_mean,cruise_vsi_mean,resting_vsi_mean,crank_vsi_min,ged2_cnt,ged2_frac,sma_starts,rpm_mean,vsi_rpm_slope,vsi_ceiling,vsi_onset_rpm,vsi_resid_mean,vsi_resid_negfrac,crank_recovery_t,crank_recovery_slope,reg_duty_frac,cranks_per_ehr,crank_dur_mean,ged1_frac,ged3_frac,ged_churn,idle_vsi_var,idle_vsi_acf1,idle_vsi_zcr,sag_highload_frac,sag_idle_frac,uv_dose_day,dtf,vin_label
0,233,27.728754,0.099509895,27.6,27.600000381469727,27.799999237060547,0.0035886897,0.1999988555908203,0.7016040418394606,0.0,27.754215,27.668966,,,0,0.0,0,690.63934,0.0001512816832910226,,555.030029296875,-0.27124497,0.9914163090128756,,,1.0,0.0,,0.0,0.0,0,0.008122171,0.4577512715412425,0.1951219512195122,0.0,0.0,0.0,573.0,VIN8_F_ALT
2,26,27.784615,0.054348987,27.6,27.65000009536743,27.799999237060547,0.0019560822,0.14999914169311523,0.2711893730418441,0.0,27.784615,,,,0,0.0,0,630.3923,8.920956797039862e-05,,586.8800048828125,-0.21538529,1.0,,,1.0,0.0,,0.0,0.0,0,0.0029538362,-0.06019292654288455,0.12,,0.0,0.0,571.0,VIN8_F_ALT
9,24,27.833334,0.07613899,27.8,27.799999237060547,28.0,0.0027355324,0.20000076293945312,0.45056120886630463,0.0,27.834784,,,,0,0.0,0,660.34503,0.0001460710273735476,,592.7899780273438,-0.1666673,0.8333333333333334,,,1.0,0.0,,0.0,0.0,0,0.006007938,-0.22222222222222232,0.36363636363636365,,0.0,0.0,564.0,VIN8_F_ALT
10,8543,27.775976,0.134335,20.8,27.600000381469727,28.0,0.0048363735,0.39999961853027344,0.7331899274576152,0.00011705489874751258,27.743822,27.780853,24.330067,20.8,0,0.0,1,655.9642,0.00018328527674900416,,311.19000244140625,-0.22310948,0.9285965117640174,0.014999999897554517,0.005281769973013814,0.9990635608100199,0.08427952709820906,5.0,0.0,0.0,0,0.055598024,0.5283780853545434,0.07954545454545454,0.0,0.00020132876988121604,8.233601962590217,563.0,VIN8_F_ALT
11,11270,27.796888,0.08483743,26.0,27.600000381469727,28.0,0.0030520477,0.39999961853027344,0.5688259049927921,0.0,27.782936,27.784706,24.8,,0,0.0,0,651.9846,9.038600770238856e-05,,142.38999938964844,-0.20233157,0.9232475598935226,,,0.9998225377107365,0.0,,0.0,0.0,0,0.026374111,0.38063586286789225,0.1,0.0,0.0,0.0,562.0,VIN8_F_ALT
12,10766,27.78376,0.10050364,21.0,27.600000381469727,27.799999237060547,0.0036173519,0.1999988555908203,0.4275554208286354,9.288500835965076e-05,27.765469,27.770384,24.450914,21.0,0,0.0,1,657.5054,4.505648960923169e-05,,340.7900085449219,-0.21531136,0.9769623780771017,0.004999999888241291,0.004438469676940357,0.9993498049414824,0.06687720601894855,5.0,0.0,0.0,0,0.021102302,0.21845638522226662,0.12345679012345678,0.0,0.00015332720024532353,21.31800000043586,561.0,VIN8_F_ALT
13,3638,27.803572,0.10878602,23.39,27.600000381469727,28.0,0.0039126636,0.39999961853027344,0.5320008188234693,0.0002748763056624519,27.792053,27.800926,26.16,,0,0.0,0,648.87225,2.240701533465638e-05,,403.3500061035156,-0.19610013,0.9112149532710281,,,0.999450247388675,0.0,,0.0,0.0,0,0.09139738,0.2933286980357066,0.06349206349206349,0.0,0.0004224757076468103,0.024400024436786794,560.0,VIN8_F_ALT
14,339,27.645899,0.1233431,26.6,27.600000381469727,27.799999237060547,0.0044615334,0.1999988555908203,0.6791798068926655,0.0,27.637117,,,,0,0.0,0,738.31354,9.261104590051674e-05,27.766665,516.6400146484375,-0.35410023,1.0,,,0.9941002949852508,0.0,,0.0,0.0,0,0.01774993,0.3069304117722402,0.23404255319148937,0.0,0.0,0.0,559.0,VIN8_F_ALT
16,513,27.70955,0.09963938,27.6,27.600000381469727,27.799999237060547,0.0035958497,0.1999988555908203,0.6885785112343827,0.0,27.690302,,,,0,0.0,0,800.3683,0.00010962478957150317,27.745453,565.5900268554688,-0.29083848,1.0,,,1.0,0.0,,0.0,0.0,0,0.009936207,0.2819728901110059,0.3556231003039514,0.0,0.0,0.0,557.0,VIN8_F_ALT
17,585,27.759657,0.24968436,22.0,27.600000381469727,27.799999237060547,0.008994505,0.1999988555908203,0.46677667423824476,0.0017094017094017094,27.759579,,,22.0,0,0.0,0,750.6773,7.517486679287818e-05,27.8,532.7899780273438,-0.2311117,0.9948717948717949,0.0,-0.013611852971307159,0.9982905982905983,0.0,5.0,0.0,0.0,0,0.0066776667,0.4006059514639455,0.19473684210526315,0.0,0.002053388090349076,0.0400000000372529,556.0,VIN8_F_ALT
18,22,27.781818,0.058848653,27.6,27.610000324249267,27.799999237060547,0.0021182434,0.18999891281128,0.30463609734923813,0.0,27.77647,,,,0,0.0,0,616.2041,0.000350350117612395,,582.5499877929688,-0.21818247,1.0,,,1.0,0.0,,0.0,0.0,0,0.0044117025,-0.14285714285714288,0.25,,0.0,0.0,555.0,VIN8_F_ALT
20,378,27.738625,0.104234606,26.8,27.600000381469727,27.799999237060547,0.0037577425,0.1999988555908203,0.6425067966363124,0.0,27.739464,,25.994999,,0,0.0,0,718.84814,8.825488255999802e-05,27.733334,530.5499877929688,-0.26206937,0.9973474801061007,,,0.9973544973544973,0.0,,0.0,0.0,0,0.011551751,0.29813613258090543,0.25,0.0,0.0,0.0,553.0,VIN8_F_ALT
21,357,27.763584,0.11858939,27.6,27.600000381469727,28.0,0.0042714006,0.39999961853027344,0.8868900837883038,0.0,27.746391,,23.6,21.2,0,0.0,1,1129.3785,6.365744101328206e-05,27.753847,469.75,-0.25098082,0.8991596638655462,0.0,-0.004100898369112289,1.0,2.0168067226890756,5.0,0.0,0.0,0,0.014934627,0.6167995572447068,0.23316062176165803,0.0,0.0,0.0,552.0,VIN8_F_ALT
22,234,27.719616,0.26218003,24.0,27.600000381469727,27.799999237060547,0.009458285,0.1999988555908203,0.6725890326361229,0.0,27.683199,,24.200003,,0,0.0,0,1034.9238,7.376084216606907e-05,27.8,566.3900146484375,-0.28209442,1.0,,,0.9957264957264957,0.0,,0.0,0.0,0,0.120118536,0.07151862479431567,0.3467741935483871,,0.0,0.0,551.0,VIN8_F_ALT
23,78,27.784615,0.05363851,27.6,27.600000381469727,27.799999237060547,0.0019305112,0.1999988555908203,0.2711893730418441,0.0,27.77826,,,,0,0.0,0,694.19794,4.3680282327484527e-05,,576.6400146484375,-0.21538529,1.0,,,1.0,0.0,,0.0,0.0,0,0.00396131,0.5499999999999999,0.08888888888888889,,0.0,0.0,550.0,VIN8_F_ALT
25,53,27.72453,0.09787232,27.6,27.600000381469727,27.799999237060547,0.0035301705,0.1999988555908203,0.6627561588450714,0.0,27.682354,,24.0,,0,0.0,0,729.2517,0.00012065032335918928,27.8,576.6400146484375,-0.27547202,1.0,,,1.0,0.0,,0.0,0.0,0,0.010294035,0.09759000729485333,0.4375,,0.0,0.0,548.0,VIN8_F_ALT
26,9601,27.74643,0.0960244,26.6,27.600000381469727,27.799999237060547,0.003460784,0.1999988555908203,0.6721410977632856,0.0,27.771849,27.745016,25.2,,0,0.0,0,757.06866,4.4632535492773444e-05,27.78222,373.75,-0.2534886,0.9856264972398708,,,0.9998958441828976,0.0,,0.0,0.0,0,0.007722933,0.5843409686279385,0.10810810810810811,0.0,0.0,0.0,547.0,VIN8_F_ALT
27,12434,27.755909,0.092577755,27.39,27.600000381469727,27.799999237060547,0.0033354252,0.1999988555908203,0.6491663623638404,0.0,27.799221,27.757448,,,0,0.0,0,767.6618,5.278918741768607e-05,27.790476,391.0299987792969,-0.24397747,0.980054688756635,,,1.0,0.0,,0.0,0.0,0,0.008342698,0.5581587423927354,0.08113298127700432,0.0,0.0,0.0,546.0,VIN8_F_ALT
