day,n_eo,vsi_mean,vsi_std,vsi_min,vsi_p05,vsi_p95,vsi_cv,vsi_range,vsi_entropy,vsi_sag_frac,idle_vsi_mean,cruise_vsi_mean,resting_vsi_mean,crank_vsi_min,ged2_cnt,ged2_frac,sma_starts,rpm_mean,vsi_rpm_slope,vsi_ceiling,vsi_onset_rpm,vsi_resid_mean,vsi_resid_negfrac,crank_recovery_t,crank_recovery_slope,reg_duty_frac,cranks_per_ehr,crank_dur_mean,ged1_frac,ged3_frac,ged_churn,idle_vsi_var,idle_vsi_acf1,idle_vsi_zcr,sag_highload_frac,sag_idle_frac,uv_dose_day,dtf,vin_label
3.0,1564,27.921942,0.272647,20.2,27.799999237060547,28.0,0.0097646145,0.20000076293945312,0.7183652073003907,0.0006393861892583121,27.921488,27.975,24.640806,20.2,0,0.0,2,776.7227,8.100453449428898e-05,27.95814,550.3900146484375,-0.07517969,0.2935897435897436,0.0025000000605359674,0.09574524105608272,0.9916879795396419,0.9207161125319694,5.0,0.0,0.0,0,0.042709377,0.35523114198124967,0.17479674796747968,0.0,0.000697350069735007,8.276398338593914,,VIN7_NF_ALT
18.0,587,27.965929,0.12501599,26.0,27.799999237060547,28.0,0.004470296,0.20000076293945312,0.4597283072508458,0.0,27.941761,28.066666,24.473728,,0,0.0,0,658.4712,0.00012421162086863712,28.0,484.6300048828125,-0.034753084,0.15502555366269166,,,0.9965928449744463,0.0,,0.0,0.0,0,0.029826108,0.4839636907962655,0.16153846153846155,0.0,0.0,0.0,,VIN7_NF_ALT
19.0,4563,27.99609,0.13207519,25.2,27.799999237060547,28.200000762939453,0.00471763,0.40000152587890625,0.2933374604783062,0.0,27.92,27.993103,24.65548,19.8,0,0.0,1,698.213,0.00025084172449670413,,356.4700012207031,-0.003383731,0.07692307692307693,0.0,-0.0011121732472072184,0.9980276134122288,0.15779092702169625,5.0,0.0,0.0,0,0.06078117,0.1042324756233363,0.23076923076923078,0.0,0.0,0.0,,VIN7_NF_ALT
20.0,9436,27.972118,0.19561827,21.8,27.799999237060547,28.200000762939453,0.0069933305,0.40000152587890625,0.4575139479247614,0.000317931326833404,27.64892,27.975868,25.423697,21.8,0,0.0,2,739.1254,0.0002589027320227736,,237.75,-0.026102858,0.13174350821409644,0.0,-0.037550844218384796,0.99501907587961,0.1526070368800339,5.0,0.0,0.0,0,0.6071282,0.7477864268145233,0.10891089108910891,0.0,0.0011346444780635401,8.868002776743843,,VIN7_NF_ALT
21.0,7682,27.960852,0.15118168,22.2,27.799999237060547,28.0,0.0054069054,0.20000076293945312,0.5163416835213972,0.0002603488674824265,27.892113,27.97485,25.586023,19.8,0,0.0,3,767.00195,0.00019191492854862423,,333.6000061035156,-0.0370708,0.16846764744173937,0.0,-0.29437924092220713,0.996355115855246,0.28117677688102055,5.0,0.0,0.0,0,0.080151245,0.5520249757485305,0.18021201413427562,0.0,0.0007883326763894363,0.010000000195577563,,VIN7_NF_ALT
22.0,9691,27.955141,0.148023,24.6,27.799999237060547,28.0,0.0052950187,0.20000076293945312,0.5828687240163164,0.0,27.864569,27.962767,25.808231,22.39,0,0.0,1,768.13654,0.0002553085480695417,,253.42999267578125,-0.043610763,0.19426094137076796,0.0,0.014731981418463715,0.9975234753895367,0.07429573831389949,5.0,0.0,0.0,0,0.091557905,0.365588860709004,0.21660649819494585,0.0,0.0,0.0,,VIN7_NF_ALT
23.0,4773,27.99543,0.15028934,20.2,27.799999237060547,28.200000762939453,0.005368353,0.40000152587890625,0.2488514042674925,0.00020951183741881415,27.994244,27.990093,25.397245,20.2,0,0.0,1,809.8089,-7.2458370786432565e-06,,409.5899963378906,-0.002560773,0.0651718357082984,0.0,-0.001511222944180733,0.9987429289754871,0.15084852294154621,5.0,0.0,0.0,0,0.006343403,0.31456953642384144,0.13043478260869565,0.0,0.000671591672263264,6.41819871144481,,VIN7_NF_ALT
24.0,2013,28.005066,0.08218082,27.8,27.799999237060547,28.200000762939453,0.0029344985,0.40000152587890625,0.2588631382337114,0.0,28.12353,27.991919,24.733334,,0,0.0,0,807.8761,-0.00012275521157155644,,528.1500244140625,0.0050670835,0.07203179334326876,,,1.0,0.0,,0.0,0.0,0,0.009732697,0.21428571428571438,0.36363636363636365,0.0,0.0,0.0,,VIN7_NF_ALT
34.0,1032,27.9806,0.13160156,24.39,27.799999237060547,28.0,0.0047033145,0.20000076293945312,0.3195761353120594,0.0,27.87511,27.984001,24.368286,,0,0.0,0,675.3693,4.5305217055619423e-05,,336.4700012207031,-0.017848885,0.08430232558139535,,,0.999031007751938,0.0,,0.0,0.0,0,0.2968714,0.11990107408929104,0.22727272727272727,0.0,0.0,0.0,,VIN7_NF_ALT
35.0,8024,27.993193,0.08856663,26.39,27.799999237060547,28.200000762939453,0.0031638632,0.40000152587890625,0.32623216752163836,0.0,27.965246,27.99624,25.48676,,0,0.0,0,722.8139,0.00010475650154298856,28.0,238.5500030517578,-0.0064581465,0.09708374875373878,,,0.9995014955134596,0.0,,0.0,0.0,0,0.02315155,0.2426359696781881,0.12878787878787878,0.0,0.0,0.0,,VIN7_NF_ALT
