day,n_eo,vsi_mean,vsi_std,vsi_min,vsi_p05,vsi_p95,vsi_cv,vsi_range,vsi_entropy,vsi_sag_frac,idle_vsi_mean,cruise_vsi_mean,resting_vsi_mean,crank_vsi_min,ged2_cnt,ged2_frac,sma_starts,rpm_mean,vsi_rpm_slope,vsi_ceiling,vsi_onset_rpm,vsi_resid_mean,vsi_resid_negfrac,crank_recovery_t,crank_recovery_slope,reg_duty_frac,cranks_per_ehr,crank_dur_mean,ged1_frac,ged3_frac,ged_churn,idle_vsi_var,idle_vsi_acf1,idle_vsi_zcr,sag_highload_frac,sag_idle_frac,uv_dose_day,dtf,vin_label
3.0,678,28.02478,0.1485718,27.6,27.799999237060547,28.200000762939453,0.005301444,0.40000152587890625,0.5874539970290942,0.0,28.035137,27.952778,25.6,,0,0.0,0,853.85065,-1.5564127749915882e-06,28.09091,558.4000244140625,0.018597128,0.21207177814029363,0.005000000004656613,-0.007613932210480729,1.0,0.0,5.0,0.0,0.0020549704597996403,0,0.021214439,0.1267899264350896,0.5068493150684932,0.0,0.0,0.0,,VIN8_NF_ALT
4.0,2330,28.04764,0.2760454,21.2,27.799999237060547,28.200000762939453,0.0098420195,0.40000152587890625,0.35863370311010884,0.0012875536480686696,28.053078,28.04711,26.568,18.6,0,0.0,0,958.6601,6.507555053380355e-05,28.018606,201.75999450683594,0.06256955,0.09658040665434381,0.10829411765478332,-0.014309275893893726,0.9965665236051502,0.0,5.0,0.0,0.0033791748526522595,0,0.02636139,0.02120379086191141,0.6177606177606177,0.0,0.0,4.3829990193042905,,VIN8_NF_ALT
5.0,1639,28.05418,0.27592567,21.6,27.799999237060547,28.200000762939453,0.0098354565,0.40000152587890625,0.3322767596532907,0.0012202562538133007,28.083689,28.038841,26.464706,21.6,0,0.0,0,934.1652,5.7183503251953996e-05,28.077778,292.32000732421875,0.064912535,0.08502024291497975,0.28677777777193114,-0.004580138797109769,0.99633923123856,0.0,5.0,0.0,0.0045235519716786314,0,0.013803567,-0.19650751633862332,0.6642857142857143,0.0,0.0015455950540958269,9.738000414162874,,VIN8_NF_ALT
6.0,1270,28.044409,0.3807581,20.6,27.799999237060547,28.200000762939453,0.01357697,0.40000152587890625,0.31811448300703843,0.004724409448818898,28.037931,28.057873,26.72,20.6,0,0.0,1,854.7441,4.39444894246265e-05,28.133335,357.6000061035156,0.05911848,0.09118236472945891,0.3240256410283156,-0.012200462514229392,0.9952755905511811,0.5669291338582677,5.0,0.0,0.0064516129032258064,0,0.13150084,0.07333388707620225,0.5433526011560693,0.0,0.0067226890756302525,1.1515998988091947,,VIN8_NF_ALT
7.0,1796,27.998997,0.5754293,20.6,27.799999237060547,28.200000762939453,0.020551784,0.40000152587890625,0.4233501456663184,0.0077951002227171495,28.015951,28.0501,26.498245,16.0,0,0.0,0,931.02167,0.00011691095605354715,28.076471,312.32000732421875,0.052741725,0.1077023498694517,0.12893975903392288,0.0400876018143901,0.9883073496659243,0.0,5.180722891566265,0.0,0.006211715986541282,0,0.15060852,-0.016957031514001915,0.48148148148148145,0.0,0.007763975155279503,5.720199295141921,,VIN8_NF_ALT
8.0,1811,27.981445,0.32291567,22.2,27.799999237060547,28.200000762939453,0.01154035,0.40000152587890625,0.6034134903766373,0.0022087244616234127,28.016,28.00625,26.010527,18.6,0,0.0,0,907.6994,5.561601054743235e-05,28.075,321.2799987792969,-0.007573832,0.2644415917843389,0.054749999986961485,0.010553977935284873,0.9950303699613473,0.0,5.0,0.0,0.0029737013288727815,0,0.07009471,0.04219404589422458,0.5226130653266332,0.0,0.003787878787878788,20.223790349996463,,VIN8_NF_ALT
9.0,1032,28.030815,0.33487877,22.2,27.799999237060547,28.200000762939453,0.011946809,0.40000152587890625,0.4883116516838299,0.0029069767441860465,28.027693,28.075893,26.694736,20.0,0,0.0,0,884.2589,0.00014463721125161332,28.1375,502.0799865722656,0.046606503,0.13914027149321267,1.1588499999954365,0.013958841794967522,0.9951550387596899,0.0,5.0,0.0,0.004267892317793828,0,0.019692848,0.10219780219780215,0.5271317829457365,0.0,0.007653061224489796,1.024999908586964,,VIN8_NF_ALT
10.0,2279,28.038,0.24364583,21.6,27.799999237060547,28.200000762939453,0.008689843,0.40000152587890625,0.4166596549956517,0.0008775778850372971,28.036905,28.040915,26.277779,20.6,0,0.0,0,920.9692,5.378415568269283e-05,28.08421,490.3999938964844,0.045678597,0.13278609367455335,0.08863999999128282,0.005567039497753256,0.9978060552874067,0.0,5.0,0.0,0.002099428955324152,0,0.019468276,0.12488382163157385,0.49101796407185627,0.0,0.0011049723756906078,5.1113980045843865,,VIN8_NF_ALT
11.0,1798,28.00456,0.23190539,22.6,27.799999237060547,28.200000762939453,0.008280986,0.40000152587890625,0.6982614531559601,0.0005561735261401557,28.06188,27.977142,26.592,20.4,0,0.0,1,918.92145,6.694936963292264e-05,28.047369,142.72000122070312,0.012333113,0.2466624284806103,0.07518181817916532,-0.021749310946990164,0.9972191323692993,0.40044493882091214,5.0,0.0,0.00343708229902616,0,0.06770567,0.6329492063899866,0.36666666666666664,0.0,0.0,0.0,,VIN8_NF_ALT
12.0,2190,28.009132,0.34169498,20.6,27.799999237060547,28.200000762939453,0.012199413,0.40000152587890625,0.5098469693892681,0.00228310502283105,28.055672,28.019249,26.625,19.8,0,0.0,0,911.696,6.602734434993725e-05,28.066668,401.1199951171875,0.025433632,0.18181818181818182,0.24006153846231218,0.03390343895186575,0.9958904109589041,0.0,5.0,0.0,0.004785041224970554,0,0.016338063,-0.08421856653596271,0.6413793103448275,0.0,0.003579952267303103,8.133200952523575,,VIN8_NF_ALT
13.0,1062,28.010735,0.33416483,22.2,27.799999237060547,28.200000762939453,0.011929885,0.40000152587890625,0.6295833863618923,0.0018832391713747645,28.089743,27.932089,26.42,20.0,0,0.0,0,828.27844,-6.0274330481539554e-05,28.171429,252.32000732421875,0.022427814,0.21271676300578035,0.20812499999883585,0.012148472720627846,0.9943502824858758,0.0,5.0,0.0,0.0056097235207693335,0,0.014087878,-0.07608073123875353,0.6064516129032258,0.0,0.0,0.3815998383607715,,VIN8_NF_ALT
14.0,1788,28.040045,0.231311,23.0,27.799999237060547,28.200000762939453,0.008249309,0.40000152587890625,0.7009840744130094,0.0005592841163310962,28.020916,27.99241,25.975,,0,0.0,0,949.4454,8.857614286836674e-05,28.126667,368.4800109863281,0.042270597,0.19867149758454106,0.053312500022002496,0.003340837459851221,0.9949664429530202,0.0,5.0,0.0,0.003130048465266559,1,0.021665141,0.3085552240414677,0.35526315789473684,0.0,0.0016129032258064516,1.3839999998454005,,VIN8_NF_ALT
15.0,482,28.009958,0.59804296,21.0,27.799999237060547,28.200000762939453,0.021351084,0.40000152587890625,0.4945980343366909,0.006224066390041493,28.017023,27.90909,26.329998,19.4,0,0.0,0,801.90936,3.662459308229176e-05,28.215385,345.760009765625,0.04565942,0.09646302250803858,0.26693333332271624,0.010225660510922245,0.983402489626556,0.0,5.0,0.0,0.008608020155364266,0,0.26379305,-0.04532943960297282,0.5591397849462365,0.0,0.01079136690647482,10.550996597267687,,VIN8_NF_ALT
16.0,1261,27.99318,0.336251,21.8,27.799999237060547,28.200000762939453,0.01201189,0.40000152587890625,0.5898291968242902,0.0023790642347343376,28.055225,27.958757,26.36875,19.4,0,0.0,0,925.24316,-8.704994732024433e-05,28.083334,340.79998779296875,-0.006374515,0.27191235059760954,0.3212173912957635,0.01845342328708101,0.9960348929421095,0.0,5.0,0.0,0.00692000938306357,0,0.017077755,0.19449036885347862,0.5037593984962406,0.0,0.005928853754940711,1.3630003626644611,,VIN8_NF_ALT
17.0,1895,28.056465,0.37968373,21.8,27.799999237060547,28.200000762939453,0.0135328425,0.40000152587890625,0.530769869190937,0.0036939313984168864,28.068,28.088728,26.180952,17.2,0,0.0,0,899.49243,0.00011122656357090167,28.083334,468.32000732421875,0.08099093,0.09226006191950464,0.2231499999955607,0.013626647766921674,0.9952506596306069,0.0,5.0,0.0,0.006376195536663124,0,0.013443269,-0.1533192834562695,0.6231155778894473,0.0,0.007471980074719801,8.816199832917377,,VIN8_NF_ALT
18.0,1832,28.051746,0.31773934,22.0,27.799999237060547,28.200000762939453,0.011326901,0.40000152587890625,0.32339240934783675,0.002183406113537118,28.091305,28.025103,26.292683,20.4,0,0.0,0,865.55707,-1.5780674964463273e-06,28.086956,449.6000061035156,0.06471841,0.09116214335421016,0.16264912280613525,0.003634723173086778,0.99617903930131,0.0,5.0,0.0,0.007068136839129205,0,0.011706023,-0.2707257406904066,0.6909090909090909,0.0,0.0034482758620689655,4.210599838178233,,VIN8_NF_ALT
19.0,2062,28.032299,0.15558375,25.0,27.799999237060547,28.200000762939453,0.0055501605,0.40000152587890625,0.47175325400880874,0.0,28.03815,28.003586,26.55238,17.8,0,0.0,0,916.80035,-1.5683830538328895e-05,28.090322,255.1999969482422,0.029494196,0.17168998923573736,0.1387692307963824,0.004287604209886894,0.9995150339476236,0.0,5.0,0.0,0.0036929570034291742,0,0.07132676,0.07672850743438316,0.47674418604651164,0.0,0.0,0.0,,VIN8_NF_ALT
20.0,1903,27.978455,0.4552515,21.0,27.799999237060547,28.200000762939453,0.016271502,0.40000152587890625,0.5722616732315713,0.005254860746190226,28.003418,27.988716,26.25,21.0,0,0.0,1,859.77,6.172585371164829e-05,28.052174,251.1999969482422,0.010383233,0.22373300370828184,0.10708620690274984,0.001550314597303191,0.9942196531791907,0.37834997372569623,5.0,0.0,0.0058287496921435025,0,0.01990257,0.23320296131131657,0.38626609442060084,0.0,0.0047169811320754715,7.867399056097866,,VIN8_NF_ALT
21.0,1767,28.03339,0.45379376,21.0,27.799999237060547,28.200000762939453,0.016187616,0.40000152587890625,0.34773170733086717,0.004527447651386531,28.05839,28.07149,26.42564,17.8,0,0.0,0,847.39874,9.699558946024166e-05,28.08421,374.7200012207031,0.06666692,0.07514880952380952,0.20505555557449245,0.011218480334279175,0.9903791737408036,0.0,5.0,0.0,0.007618283881315156,0,0.050316636,0.051572878723921294,0.6531986531986532,0.0,0.0036407766990291263,4.5260003242734825,,VIN8_NF_ALT
22.0,1789,28.043152,0.36122838,21.8,27.799999237060547,28.200000762939453,0.012881162,0.40000152587890625,0.3430677230115247,0.003912800447177194,28.085594,28.046713,26.225454,15.8,0,0.0,1,899.82623,6.20845937300482e-05,28.1,354.0799865722656,0.061538707,0.0880999342537804,0.3416478873204282,0.009088040423351824,0.9938513135830073,0.4024594745667971,5.069444444444445,0.0,0.00679671639156148,0,0.011876747,-0.23919290597887863,0.6680851063829787,0.0,0.008264462809917356,1.419400598073751,,VIN8_NF_ALT
23.0,1843,28.059685,0.2598701,22.2,27.799999237060547,28.200000762939453,0.009261334,0.40000152587890625,0.3124028466056275,0.0010851871947911015,28.049543,28.08413,26.215384,20.0,0,0.0,0,894.23267,8.732847805267338e-05,28.104546,422.8800048828125,0.069845624,0.07280927835051547,0.5002083333577806,0.017246167497479856,0.9962018448182312,0.0,5.2,0.0,0.004116032928263426,0,0.10997695,-0.045595614665684,0.6589861751152074,0.0,0.0026954177897574125,1.0547996731687337,,VIN8_NF_ALT
24.0,756,28.041534,0.473868,22.0,28.0,28.200000762939453,0.01689879,0.20000076293945312,0.18911184237459455,0.005291005291005291,28.07626,,26.255556,22.0,0,0.0,1,779.7852,0.00011496191413569212,28.127272,400.32000732421875,0.09215722,0.01764705882352941,0.20077272726815532,-0.06301216119746936,0.9880952380952381,0.9523809523809523,5.0,0.0,0.00795593635250918,0,0.013562709,-0.12054992910463048,0.5942028985507246,0.0,0.006263048016701462,2.3151998709004373,,VIN8_NF_ALT
25.0,1448,28.031076,0.21096697,23.2,27.799999237060547,28.200000762939453,0.0075261816,0.40000152587890625,0.46045593947460606,0.0006906077348066298,28.005043,28.021107,26.25,23.2,0,0.0,1,905.8839,0.00010634535709301825,28.127272,468.6400146484375,0.038037892,0.1509433962264151,0.10749999998370185,0.005158837075540188,0.9965469613259669,0.4972375690607735,5.0,0.0,0.0018839487565938207,0,0.022008538,0.20030939455712923,0.4406779661016949,0.0,0.0019047619047619048,2.2727978325009346,,VIN8_NF_ALT
