day,n_eo,vsi_mean,vsi_std,vsi_min,vsi_p05,vsi_p95,vsi_cv,vsi_range,vsi_entropy,vsi_sag_frac,idle_vsi_mean,cruise_vsi_mean,resting_vsi_mean,crank_vsi_min,ged2_cnt,ged2_frac,sma_starts,rpm_mean,vsi_rpm_slope,vsi_ceiling,vsi_onset_rpm,vsi_resid_mean,vsi_resid_negfrac,crank_recovery_t,crank_recovery_slope,reg_duty_frac,cranks_per_ehr,crank_dur_mean,ged1_frac,ged3_frac,ged_churn,idle_vsi_var,idle_vsi_acf1,idle_vsi_zcr,sag_highload_frac,sag_idle_frac,uv_dose_day,dtf,vin_label
64,7480,28.177185,0.06988533,26.8,28.0,28.200000762939453,0.0024802098,0.20000076293945312,0.05200823696401275,0.0,28.171165,28.176483,24.806452,,0,0.0,0,918.37366,1.7855642741369633e-05,28.194878,465.1099853515625,0.17528345,0.00227303115389758,,,0.9998663101604278,0.0,,0.0,0.0,0,0.0064217295,0.4425573931608662,0.1168103448275862,0.0,0.0,0.0,488.0,VIN6_F_ALT
65,6565,28.15746,0.084517814,27.0,28.0,28.200000762939453,0.0030016135,0.20000076293945312,0.026128866351927515,0.0,28.166409,28.151186,,,0,0.0,0,951.3943,1.442900541359208e-06,28.180283,400.4700012207031,0.15538146,0.003656307129798903,,,1.0,0.0,,0.0,0.0,0,0.0059445966,0.46395696996057795,0.14836112708453134,0.0,0.0,0.0,487.0,VIN6_F_ALT
66,7254,28.154741,0.09357202,26.0,28.0,28.200000762939453,0.0033234907,0.20000076293945312,0.05691704388750461,0.0,28.176836,28.14321,25.158798,,0,0.0,0,977.0275,-2.0318243943702624e-05,28.16154,407.3500061035156,0.1533091,0.00620347394540943,,,0.9997242900468707,0.0,,0.0,0.0,0,0.007949367,0.30478535375363447,0.09351305812973884,0.0,0.0,0.0,486.0,VIN6_F_ALT
67,7378,28.15916,0.09669162,26.0,28.0,28.200000762939453,0.0034337537,0.20000076293945312,0.053631399681781246,0.0,28.16787,28.150919,25.44625,,0,0.0,0,1012.6024,-1.4491665226436946e-06,28.194199,397.2699890136719,0.15747958,0.003930604499864462,,,0.9993223095689889,0.0,,0.0,0.0,0,0.008504376,0.3670730748100405,0.11989630589760207,0.0,0.0,0.0,485.0,VIN6_F_ALT
68,3324,28.147413,0.09540756,26.2,28.0,28.200000762939453,0.0033895676,0.20000076293945312,0.022394299639380052,0.0,28.14625,28.148272,24.693907,,0,0.0,0,1039.1873,4.5139389567710545e-06,28.1875,381.6000061035156,0.14717264,0.0036101083032490976,,,0.9996991576413959,0.0,,0.0,0.0,0,0.019170854,0.19716999108039515,0.20376175548589343,0.0,0.0,0.0,484.0,VIN6_F_ALT
69,7938,28.143888,0.11658715,22.6,28.0,28.200000762939453,0.0041425386,0.20000076293945312,0.0442464038965434,0.00012597631645250694,28.159504,28.132061,24.9625,22.6,0,0.0,1,993.87537,-2.692637689129727e-05,28.120213,270.54998779296875,0.14317682,0.008945445382386293,0.0,-0.0019478260739456844,0.99949609473419,0.09070294784580499,5.0,0.0,0.0,0,0.008683858,0.4648858178920331,0.1789722386296515,0.0,0.00035778175313059033,0.006999997936189217,483.0,VIN6_F_ALT
70,6309,28.131048,0.11102724,25.0,28.0,28.200000762939453,0.0039467863,0.20000076293945312,0.05259125522369357,0.0,28.154797,28.115965,25.266668,,0,0.0,0,950.4727,-1.4271801257756023e-05,28.145119,385.6000061035156,0.13009718,0.007132667617689016,,,0.9995244888254874,0.0,,0.0,0.0,0,0.016491286,0.43172414354810784,0.1297979797979798,0.0,0.0,0.0,482.0,VIN6_F_ALT
71,7974,28.157125,0.08626231,27.0,28.0,28.200000762939453,0.003063605,0.20000076293945312,0.04559246065413759,0.0,28.180696,28.134449,25.108866,,0,0.0,0,984.38727,-6.955059742938244e-05,28.176744,272.4700012207031,0.15602142,0.003511412089290193,,,1.0,0.0,,0.0,0.0,0,0.0048865476,0.350716593928052,0.10086956521739131,0.0,0.0,0.0,481.0,VIN6_F_ALT
72,7004,28.15229,0.10600778,25.6,28.0,28.200000762939453,0.0037655116,0.20000076293945312,0.07239843918876197,0.0,28.155867,28.142502,24.950356,,0,0.0,0,965.7354,-4.710067153382624e-06,28.179459,400.4700012207031,0.15109138,0.006996002284408909,,,0.9992861222158766,0.0,,0.0,0.0,0,0.01845588,0.49745531004850385,0.1261682242990654,0.0,0.0,0.0,480.0,VIN6_F_ALT
73,5352,28.16717,0.09201342,25.6,28.0,28.200000762939453,0.0032666903,0.20000076293945312,0.03881776451724611,0.0,28.163166,28.162706,24.814976,,0,0.0,0,1028.0582,1.317115968863217e-05,28.189856,293.44000244140625,0.1654117,0.0033632286995515697,,,0.999439461883408,0.0,,0.0,0.0,0,0.02168543,0.6463200130725397,0.09406952965235174,0.0,0.0,0.0,479.0,VIN6_F_ALT
74,5832,28.123114,0.14813842,24.0,28.0,28.200000762939453,0.005267497,0.20000076293945312,0.16868271770731044,0.0,28.117832,28.11319,25.228008,24.0,0,0.0,1,918.63007,-7.294370989852477e-06,28.1625,367.8299865722656,0.12187807,0.028120713305898493,0.0,-0.013916993856134686,0.9994855967078189,0.1234567901234568,5.0,0.0,0.0,0,0.03875885,0.4592584683541821,0.16236786469344608,0.0,0.0,0.0,478.0,VIN6_F_ALT
75,7028,28.145645,0.13262048,22.39,28.0,28.200000762939453,0.004711936,0.20000076293945312,0.022008866940671393,0.0002845759817871372,28.157415,28.135921,25.560907,21.8,0,0.0,2,1041.9238,-2.12877585497062e-05,28.18599,366.2300109863281,0.14555974,0.004553215708594195,0.0,-0.00017155167531503288,0.9994308480364257,0.20489470688673875,7.5,0.0,0.0,0,0.0069166627,0.4776941769341596,0.17515099223468508,0.0,0.0009144947416552355,0.014050006552412952,477.0,VIN6_F_ALT
76,9343,28.14353,0.09627452,26.2,28.0,28.200000762939453,0.0034208403,0.20000076293945312,0.03433880968882185,0.0,28.16495,28.125854,25.054546,,0,0.0,0,1021.2873,-4.127287335819755e-05,28.171202,389.75,0.14286686,0.003532056084769346,,,0.9997859359948624,0.0,,0.0,0.0,0,0.008148453,0.40868923984416317,0.14262472885032537,0.0,0.0,0.0,476.0,VIN6_F_ALT
77,7359,28.143524,0.10152372,25.6,28.0,28.200000762939453,0.0036073562,0.20000076293945312,0.044490652987170816,0.0,28.158451,28.12799,24.460983,20.8,0,0.0,1,1009.8324,-5.149371618044737e-05,28.173334,431.0299987792969,0.14227259,0.008153281695882593,0.01500000013038516,0.0005018160636211073,0.9995923359152059,0.09783938035059112,5.0,0.0,0.0,0,0.01452438,0.6267383303416495,0.13577863577863578,0.0,0.0,0.0,475.0,VIN6_F_ALT
78,7827,28.105888,0.13162744,24.0,28.0,28.200000762939453,0.004683269,0.20000076293945312,0.1401896176511543,0.0,28.097776,28.100925,24.801191,21.39,0,0.0,1,945.5808,3.3482958529816896e-05,28.141727,342.2300109863281,0.10501892,0.02133639964226396,0.004999999888241291,-0.004318754510762605,0.9991056598952345,0.09198926791874282,5.0,0.0,0.0,0,0.027323486,0.5648712603592936,0.11463981409759876,0.0,0.0,0.0,474.0,VIN6_F_ALT
79,6683,28.14896,0.09640869,26.0,28.0,28.200000762939453,0.0034249467,0.20000076293945312,0.046592637020889796,0.0,28.165316,28.138975,24.999207,,0,0.0,0,1030.881,-3.205612174240949e-05,28.162996,426.2300109863281,0.14779198,0.006733502917851264,,,0.999700733203651,0.0,,0.0,0.0,0,0.01175815,0.4688238988330137,0.1308411214953271,0.0,0.0,0.0,473.0,VIN6_F_ALT
80,7534,28.129631,0.11966773,25.8,28.0,28.200000762939453,0.004254152,0.20000076293945312,0.10760090887332639,0.0,28.117334,28.128466,24.997692,20.39,0,0.0,1,995.08954,1.97244349131124e-05,28.157005,295.0400085449219,0.12718433,0.013018065887353878,0.0,0.005884309370811004,0.9989381470666313,0.09556676400318556,5.0,0.0,0.0,0,0.014822419,0.49511772735013965,0.21215531795160383,0.0,0.0,0.0,472.0,VIN6_F_ALT
81,5766,28.068172,0.1708449,20.2,28.0,28.200000762939453,0.006086784,0.20000076293945312,0.21121178770178492,0.0001734304543877905,28.044828,28.06755,24.88625,20.2,0,0.0,1,1032.7412,2.3531320790475457e-05,28.051064,479.510009765625,0.068276376,0.0492542490461325,0.0,0.021347567055422356,0.9986125563648977,0.12486992715920917,5.0,0.0,0.0,0,0.026373206,0.3772553898182791,0.25084175084175087,0.0,0.0004894762604013706,0.11399997721798716,471.0,VIN6_F_ALT
82,9698,28.119135,0.12074338,22.39,28.0,28.200000762939453,0.0042939936,0.20000076293945312,0.047284068899859345,0.00010311404413281089,28.116669,28.113258,25.8,22.39,0,0.0,1,1023.76324,-1.1762941974320084e-05,28.162094,342.2300109863281,0.11849334,0.008974623478440273,0.0,-0.0024797739689200195,0.9995875438234687,0.07424211177562384,5.0,0.0,0.0,0,0.012104249,0.414718883189276,0.2501427755568247,0.0,0.00031466331025802394,0.016100006118509924,470.0,VIN6_F_ALT
83,8670,28.139051,0.1096911,24.39,28.0,28.200000762939453,0.0038981803,0.20000076293945312,0.030676980886893558,0.0,28.135296,28.133873,24.779867,,0,0.0,0,989.26044,8.825910036493625e-06,28.17094,459.0299987792969,0.13743046,0.005190910139577806,,,0.9995386389850057,0.0,,0.0,0.0,0,0.019636,0.4314958170337087,0.19677274764679517,0.0,0.0,0.0,469.0,VIN6_F_ALT
84,3242,28.096912,0.113244295,25.39,28.0,28.200000762939453,0.004030489,0.20000076293945312,0.0449751004974217,0.0,28.088232,28.065561,24.956217,,0,0.0,0,922.1502,-9.18023072529522e-07,28.15294,451.0299987792969,0.09188249,0.01388460351743289,,,0.999691548426897,0.0,,0.0,0.0,0,0.018344784,0.3572999700162235,0.215625,0.0,0.0,0.0,468.0,VIN6_F_ALT
85,6370,28.144716,0.09725152,27.6,28.0,28.200000762939453,0.0034554095,0.20000076293945312,0.10443871973793674,0.0,28.154234,28.128174,25.023935,,0,0.0,0,961.5651,-8.48373747410257e-05,28.137548,441.5899963378906,0.14368026,0.005494505494505495,,,1.0,0.0,,0.0,0.0,0,0.008687866,0.5778433049280512,0.14732724902216426,0.0,0.0,0.0,467.0,VIN6_F_ALT
86,9335,28.156107,0.104064204,23.6,28.0,28.200000762939453,0.0036959727,0.20000076293945312,0.037392902896080486,0.00010712372790573112,28.167948,28.144753,24.865059,23.6,0,0.0,1,1058.2913,-4.061154689435048e-05,28.171747,85.75,0.15335535,0.004928747455266259,0.0,0.01413087181570179,0.9996786288162828,0.0771290840921264,5.0,0.0,0.0,0,0.01268432,0.23415907093419064,0.13138267355134825,0.0,0.0002947244326554671,0.0019999980479479262,466.0,VIN6_F_ALT
87,9064,28.125828,0.1156121,24.39,28.0,28.200000762939453,0.0041105314,0.20000076293945312,0.06692550123445598,0.0,28.148909,28.110949,24.909374,,0,0.0,0,1075.2092,-5.9903014852921416e-05,28.176222,425.75,0.123422794,0.00849514563106796,,,0.9996690203000883,0.0,,0.0,0.0,0,0.028456675,0.31662780869527624,0.1443850267379679,0.0,0.0,0.0,465.0,VIN6_F_ALT
88,8747,28.144266,0.09932397,24.6,28.0,28.200000762939453,0.0035291016,0.20000076293945312,0.03484273514046457,0.0,28.16178,28.123438,25.010527,,0,0.0,0,1013.93024,-3.96513709490666e-05,28.19641,350.07000732421875,0.142331,0.004002287021154946,,,0.9998856750886018,0.0,,0.0,0.0,0,0.012273219,0.30143391627380955,0.1338475499092559,0.0,0.0,0.0,464.0,VIN6_F_ALT
89,5686,28.142273,0.11571065,22.8,28.0,28.200000762939453,0.0041116313,0.20000076293945312,0.02369076345860663,0.00017587055926837847,28.15167,28.129965,24.794577,22.8,0,0.0,2,1034.141,-5.574812753333212e-05,28.153847,380.7900085449219,0.14093617,0.0047485051002462185,0.0,0.005668975022893008,0.9998241294407316,0.253253605346465,5.0,0.0,0.0,0,0.0077156737,0.5694443762469404,0.15259117082533588,0.0,0.0004916420845624386,5.121603256133944,463.0,VIN6_F_ALT
90,6773,28.098745,0.10640995,26.0,28.0,28.200000762939453,0.0037870002,0.20000076293945312,0.0500365557312046,0.0,28.10708,28.084038,26.8,,0,0.0,0,1067.3324,-4.961341243030746e-05,28.13578,425.1099853515625,0.09747564,0.009301638860180128,,,0.9998523549387273,0.0,,0.0,0.0,0,0.015163385,0.3797597059648627,0.24271844660194175,0.0,0.0,0.0,462.0,VIN6_F_ALT
91,9976,28.152197,0.088521965,27.6,28.0,28.200000762939453,0.003144407,0.20000076293945312,0.045387786615542325,0.0,28.166128,28.136948,26.800001,,0,0.0,0,1070.5927,-3.8012610890089905e-05,28.177067,318.2300109863281,0.14893737,0.0047141424272818455,,,1.0,0.0,,0.0,0.0,0,0.0062887557,0.5160082669399485,0.13655761024182078,0.0,0.0,0.0,461.0,VIN6_F_ALT
92,6943,28.167568,0.07554884,27.8,28.0,28.200000762939453,0.0026821215,0.20000076293945312,0.025838581307419173,0.0,28.180584,28.159117,26.6,,0,0.0,0,1071.3287,-3.027215493832703e-05,28.184626,446.07000732421875,0.16531466,0.0018726591760299626,,,1.0,0.0,,0.0,0.0,0,0.004107626,0.32087849330161167,0.12298387096774194,0.0,0.0,0.0,460.0,VIN6_F_ALT
93,6965,28.14883,0.09050514,26.6,28.0,28.200000762939453,0.0032152361,0.20000076293945312,0.02275349101885312,0.0,28.15747,28.13456,26.0975,,0,0.0,0,1070.0785,-6.339590004455069e-05,28.184616,413.5899963378906,0.14670551,0.004881550610193826,,,0.9998564249820531,0.0,,0.0,0.0,0,0.0069808764,0.46804744513263885,0.1806674338319908,0.0,0.0,0.0,459.0,VIN6_F_ALT
94,8402,28.136948,0.0991188,25.8,28.0,28.200000762939453,0.0035227274,0.20000076293945312,0.047741251070493235,0.0,28.169722,28.117916,25.8,,0,0.0,0,1047.7997,-3.326710323171991e-05,28.180376,447.510009765625,0.13565579,0.006189739316748006,,,0.9998809807188764,0.0,,0.0,0.0,0,0.00979499,0.32325092982145365,0.10491562729273661,0.0,0.0,0.0,458.0,VIN6_F_ALT
95,7184,28.167757,0.08318145,26.0,28.0,28.200000762939453,0.0029530732,0.20000076293945312,0.01649859285193924,0.0,28.157837,28.1723,24.866667,,0,0.0,0,994.62463,2.1831939872014676e-05,28.18,371.8299865722656,0.16650537,0.0022271714922048997,,,0.9995824053452116,0.0,,0.0,0.0,0,0.009190499,0.35802712177079726,0.1833766233766234,0.0,0.0,0.0,457.0,VIN6_F_ALT
