day,n_eo,vsi_mean,vsi_std,vsi_min,vsi_p05,vsi_p95,vsi_cv,vsi_range,vsi_entropy,vsi_sag_frac,idle_vsi_mean,cruise_vsi_mean,resting_vsi_mean,crank_vsi_min,ged2_cnt,ged2_frac,sma_starts,rpm_mean,vsi_rpm_slope,vsi_ceiling,vsi_onset_rpm,vsi_resid_mean,vsi_resid_negfrac,crank_recovery_t,crank_recovery_slope,reg_duty_frac,cranks_per_ehr,crank_dur_mean,ged1_frac,ged3_frac,ged_churn,idle_vsi_var,idle_vsi_acf1,idle_vsi_zcr,sag_highload_frac,sag_idle_frac,uv_dose_day,dtf,vin_label
1.0,1525,28.074333,0.2480925,21.6,27.799999237060547,28.200000762939453,0.0088369865,0.40000152587890625,0.2962302766103984,0.0006557377049180328,28.047749,28.175758,24.73501,21.6,0,0.0,1,742.42847,0.00013138589704122727,28.150822,320.4700012207031,0.0762208,0.07414698162729659,0.0,0.0429286093334884,0.9947540983606558,0.4721311475409837,5.0,0.0,0.0,0,0.042535603,0.3313834901974033,0.19457889641819942,0.0,0.0007429420505200594,0.32399994852393865,,VIN2_NF_ALT
2.0,85,27.995295,0.061539773,27.8,27.839999389648437,28.0,0.0021982184,0.1600006103515632,0.22371807606583377,0.0,27.981133,28.0,,,0,0.0,0,729.9763,8.985594827655488e-05,28.1,568.1500244140625,-0.0047059003,0.058823529411764705,,,1.0,0.0,,0.0,0.0,0,0.0034833264,0.11489361702127661,0.15384615384615385,0.0,0.0,0.0,,VIN2_NF_ALT
25.0,171,28.133041,0.5099817,21.6,28.0,28.200000762939453,0.0181275,0.20000076293945312,0.16859088572473796,0.005847953216374269,28.148285,,23.983332,,0,0.0,0,975.9721,-3.8928933660418454e-06,28.231667,574.0800170898438,0.16462047,0.011695906432748537,,,0.9941520467836257,0.0,,0.0,0.0,0,0.0110868085,0.5947357828063083,0.14492753623188406,0.0,0.0072992700729927005,4.329599311837554,,VIN2_NF_ALT
26.0,34,28.1,0.10150423,28.0,28.0,28.200000762939453,0.00361225,0.20000076293945312,-0.0,0.0,28.026667,,,,0,0.0,0,1703.6221,,28.166666,594.8800048828125,0.08823563,0.029411764705882353,,,1.0,0.0,,0.0,0.0,0,0.004952389,-0.1132277034144596,0.21428571428571427,0.0,0.0,0.0,,VIN2_NF_ALT
28.0,452,28.080067,0.13495949,26.39,28.0,28.200000762939453,0.004806238,0.20000076293945312,0.13820845828918643,0.0,28.064152,28.0,,,0,0.0,0,793.27814,0.0001326554806378078,28.1,477.1099853515625,0.08006669,0.028761061946902654,,,0.9977876106194691,0.0,,0.0,0.0,0,0.011845634,0.5159803318992014,0.22857142857142856,0.0,0.0,0.0,,VIN2_NF_ALT
32.0,197,28.131979,0.09499037,28.0,28.0,28.200000762939453,0.0033765975,0.20000076293945312,-0.0,0.0,28.128,,25.317999,,0,0.0,0,734.9312,0.00013496589320548263,28.16,489.2699890136719,0.13299543,0.0,,,1.0,0.0,,0.0,0.0,0,0.00930912,-0.047619047619047644,0.48484848484848486,0.0,0.0,0.0,,VIN2_NF_ALT
33.0,7657,28.137049,0.098819874,26.6,28.0,28.200000762939453,0.003512091,0.20000076293945312,0.026438606373107874,0.0,28.12549,28.147072,,,0,0.0,0,656.84686,0.0001068043406553591,,368.7900085449219,0.13737905,0.0028735632183908046,,,0.9997388010970354,0.0,,0.0,0.0,0,0.009569785,0.5211532267605814,0.21867321867321868,0.0,0.0,0.0,,VIN2_NF_ALT
34.0,8967,28.164774,0.081258304,26.0,28.0,28.200000762939453,0.0028851042,0.20000076293945312,0.014968276012761104,0.0,28.151112,28.168747,25.34,,0,0.0,0,673.9191,5.873414201970732e-05,,401.75,0.16492982,0.00078064012490242,,,0.9997769599643136,0.0,,0.0,0.0,0,0.041395545,0.10359633677140691,0.2011173184357542,0.0,0.0,0.0,,VIN2_NF_ALT
35.0,8554,28.156296,0.084036164,27.2,28.0,28.200000762939453,0.0029846313,0.20000076293945312,0.015171668813460938,0.0,28.132027,28.156534,,,0,0.0,0,668.967,7.488473255393686e-05,,160.9499969482422,0.15662323,0.0011690437222352116,,,1.0,0.0,,0.0,0.0,0,0.009559748,0.36482558139534876,0.2631578947368421,0.0,0.0,0.0,,VIN2_NF_ALT
36.0,6699,28.15595,0.08842486,26.0,28.0,28.200000762939453,0.003140539,0.20000076293945312,0.027139535318693273,0.0,28.132622,28.164923,24.991304,,0,0.0,0,663.9096,8.181891432736169e-05,,249.42999267578125,0.15672846,0.0019405881474846992,,,0.999850723988655,0.0,,0.0,0.0,0,0.008983735,0.540322580645162,0.20430107526881722,0.0,0.0,0.0,,VIN2_NF_ALT
57.0,1646,28.112024,0.105980136,27.0,28.0,28.200000762939453,0.0037699218,0.20000076293945312,0.03767248439622832,0.0,28.144615,28.11181,,,0,0.0,0,690.0208,0.000224692657553598,,349.6000061035156,0.11238804,0.0054678007290400975,,,1.0,0.0,,0.0,0.0,0,0.00807148,0.6532258064516124,0.13953488372093023,0.0,0.0,0.0,,VIN2_NF_ALT
58.0,4024,28.081202,0.14910029,21.2,28.0,28.200000762939453,0.005309612,0.20000076293945312,0.05533976061670806,0.00024850894632206757,28.157469,28.084112,24.625181,16.8,0,0.0,1,732.8709,0.00019120830072272364,28.2,517.27001953125,0.08177013,0.00820283370618941,0.0,-0.1504813271973552,0.9997514910536779,0.17892644135188868,5.0,0.0,0.0,0,0.007317149,0.45521146066731577,0.18813905930470348,0.0,0.00043346337234503684,1.203999671753496,,VIN2_NF_ALT
59.0,67,28.131195,0.4904992,24.2,28.0,28.200000762939453,0.01743613,0.20000076293945312,0.15491392471609422,0.0,28.125,,25.957998,,0,0.0,0,623.6006,-0.002141521998335294,28.39,567.8300170898438,0.13119473,0.014925373134328358,,,0.9850746268656716,0.0,,0.0,0.0,0,0.25079337,-0.013619629528939744,0.1111111111111111,0.0,0.0,0.0,,VIN2_NF_ALT
60.0,38,28.131578,0.09615695,28.0,28.0,28.200000762939453,0.0034181143,0.20000076293945312,-0.0,0.0,28.131578,,24.39,,0,0.0,0,600.2197,,,594.3900146484375,0.13157944,0.0,,,1.0,0.0,,0.0,0.0,0,0.009246161,0.16987179487179488,0.3783783783783784,,0.0,0.0,,VIN2_NF_ALT
61.0,369,28.189486,0.090409815,26.8,28.0,28.200000762939453,0.0032072177,0.20000076293945312,0.12317338210151708,0.0,28.187304,,26.398,,0,0.0,0,645.7947,8.768108173357103e-05,,528.7899780273438,0.18948579,0.0027100271002710027,,,0.997289972899729,0.0,,0.0,0.0,0,0.00883362,0.08131981800913901,0.07547169811320754,,0.0,0.0,,VIN2_NF_ALT
62.0,329,28.168966,0.07406452,28.0,28.0,28.200000762939453,0.002629295,0.20000076293945312,0.02065208647966018,0.0,28.168652,,,,0,0.0,0,609.631,-2.1205984684044458e-05,,547.8300170898438,0.1689672,0.0,,,1.0,0.0,,0.0,0.0,0,0.0053035086,0.2643283582089576,0.1949685534591195,,0.0,0.0,,VIN2_NF_ALT
64.0,113,28.196373,0.03715469,28.0,28.200000762939453,28.200000762939453,0.0013177117,0.0,0.050645574596848646,0.0,28.196205,,,,0,0.0,0,637.90924,1.2099909470884388e-05,28.2,592.3200073242188,0.19460249,0.0,,,1.0,0.0,,0.0,0.0,0,0.0014443436,-0.010166717381272276,0.056074766355140186,0.0,0.0,0.0,,VIN2_NF_ALT
66.0,123,28.188538,0.05278617,28.0,28.0,28.200000762939453,0.0018726112,0.20000076293945312,0.047220392303659,0.0,28.188251,,25.716667,,0,0.0,0,626.8575,2.738550524968408e-05,,591.6699829101562,0.18853728,0.0,,,1.0,0.0,,0.0,0.0,0,0.0028532266,-0.04922553043416765,0.13445378151260504,,0.0,0.0,,VIN2_NF_ALT
68.0,222,28.1882,0.053867716,28.0,28.0,28.200000762939453,0.0019110023,0.20000076293945312,0.051396505482011766,0.0,28.190428,,25.8,,0,0.0,0,636.5358,-5.118379729719514e-05,28.2,592.6400146484375,0.18189257,0.009009009009009009,,,1.0,0.0,,0.0,0.0,0,0.0025374223,0.4140066704133163,0.05714285714285714,0.0,0.0,0.0,,VIN2_NF_ALT
69.0,55,28.196365,0.026968097,28.0,28.200000762939453,28.200000762939453,0.0009564388,0.0,-0.0,0.0,28.196156,,,,0,0.0,0,636.2922,0.0,,593.5900268554688,0.19636439,0.0,,,1.0,0.0,,0.0,0.0,0,0.0007692355,-0.020000000000000028,0.0392156862745098,,0.0,0.0,,VIN2_NF_ALT
70.0,35,28.188286,0.10727878,27.6,28.200000762939453,28.200000762939453,0.003805793,0.0,0.25864093210673234,0.0,28.188286,,,,0,0.0,0,600.3174,,,593.27001953125,0.18828642,0.02857142857142857,,,1.0,0.0,,0.0,0.0,0,0.011508609,0.019571062921256908,0.029411764705882353,,0.0,0.0,,VIN2_NF_ALT
72.0,1634,28.167683,0.07493364,27.8,28.0,28.200000762939453,0.00266027,0.20000076293945312,0.018540029543986515,0.0,28.142212,28.177359,,,0,0.0,0,995.3929,2.9954195368500272e-05,28.200003,535.8300170898438,0.10660383,0.033047735618115054,,,1.0,0.0,,0.0,0.0,0,0.008861224,0.40578856779909794,0.23552894211576847,0.0,0.0,0.0,,VIN2_NF_ALT
83.0,287,28.19906,0.044738743,28.0,28.200000762939453,28.200000762939453,0.0015865332,0.0,0.11466528220290656,0.0,28.200535,28.2,24.177,21.2,0,0.0,1,650.646,-2.386122782192008e-06,28.2,498.3900146484375,0.19905995,0.0,0.3630000001285225,,1.0,2.508710801393728,5.0,0.0,0.0,0,0.00203572,0.30881240293645656,0.04132231404958678,0.0,0.0,0.0,,VIN2_NF_ALT
