day,n_eo,vsi_mean,vsi_std,vsi_min,vsi_p05,vsi_p95,vsi_cv,vsi_range,vsi_entropy,vsi_sag_frac,idle_vsi_mean,cruise_vsi_mean,resting_vsi_mean,crank_vsi_min,ged2_cnt,ged2_frac,sma_starts,rpm_mean,vsi_rpm_slope,vsi_ceiling,vsi_onset_rpm,vsi_resid_mean,vsi_resid_negfrac,crank_recovery_t,crank_recovery_slope,reg_duty_frac,cranks_per_ehr,crank_dur_mean,ged1_frac,ged3_frac,ged_churn,idle_vsi_var,idle_vsi_acf1,idle_vsi_zcr,sag_highload_frac,sag_idle_frac,uv_dose_day,dtf,vin_label
4.0,1367,27.889751,0.33124015,21.39,27.600000381469727,28.0,0.011876769,0.39999961853027344,0.8769479326323433,0.001463057790782736,27.891693,27.98,24.455885,21.39,0,0.0,1,684.99927,-1.0369690925233164e-05,27.98182,557.5900268554688,-0.10717653,0.3621068032187271,0.0,-0.022038971654054506,0.9853694220921726,0.5267008046817849,5.0,0.0,0.0,0,0.08740518,0.40151245243188666,0.19946808510638298,0.0,0.0015772870662460567,6.094160871365722,,VIN3_NF_ALT
9.0,34,28.005882,0.034299847,28.0,28.0,28.0,0.0012247373,0.0,-0.0,0.0,28.009525,,,,0,0.0,0,923.46826,-2.7520388385131914e-05,28.0,597.1099853515625,0.0058823754,0.0,,,1.0,0.0,,0.0,0.0,0,0.0019047987,-0.052631578947368446,0.1,,0.0,0.0,,VIN3_NF_ALT
34.0,484,27.936342,0.11645967,26.39,27.799999237060547,28.0,0.0041687516,0.20000076293945312,0.6369555104104242,0.0,27.906898,,,,0,0.0,0,725.2585,0.00013830912499826164,28.0,440.30999755859375,-0.063657254,0.30165289256198347,,,0.9979338842975206,0.0,,0.0,0.0,0,0.01776706,0.18115084933981104,0.3509933774834437,0.0,0.0,0.0,,VIN3_NF_ALT
69.0,346,27.87919,0.15103695,26.0,27.799999237060547,28.0,0.0054175514,0.20000076293945312,0.7775236922548181,0.0,27.864864,27.872221,,,0,0.0,0,754.90546,0.0001318566876798365,28.033333,433.5899963378906,-0.12080965,0.5664739884393064,,,0.9971098265895953,0.0,,0.0,0.0,0,0.042299986,0.16843689679056856,0.2636363636363636,0.0,0.0,0.0,,VIN3_NF_ALT
74.0,3930,27.979338,0.11235968,24.0,27.799999237060547,28.0,0.004015809,0.20000076293945312,0.38453377445123993,0.0,27.910727,27.991163,25.216667,,0,0.0,0,674.06683,8.589726010219597e-05,27.975,385.75,-0.020559859,0.11908396946564885,,,0.9989821882951654,0.0,,0.0,0.0,0,0.06991927,0.04394905489395406,0.2152777777777778,0.0,0.0,0.0,,VIN3_NF_ALT
75.0,10274,27.990286,0.088335976,21.39,27.799999237060547,28.0,0.0031559512,0.20000076293945312,0.24327762720358606,9.733307377846993e-05,27.998148,27.995722,25.828573,21.39,0,0.0,1,702.34784,4.751621658698219e-05,,360.0,-0.009112269,0.06434342451085369,0.0,-0.0007590257745449582,0.9998053338524431,0.07007981312049835,5.0,0.0,0.0,0,0.001865785,0.1985018726591752,0.037383177570093455,0.0,0.00019007793195210037,0.013050003367755636,,VIN3_NF_ALT
76.0,10685,27.98654,0.07714055,25.8,27.799999237060547,28.0,0.0027563446,0.20000076293945312,0.3073987690031458,0.0,27.934837,27.996838,25.036428,,0,0.0,0,719.48645,4.6577744679694704e-05,,373.2699890136719,-0.013499063,0.0880838715716559,,,0.9995320542817033,0.0,,0.0,0.0,0,0.035052966,0.07015576569944384,0.1782178217821782,0.0,0.0,0.0,,VIN3_NF_ALT
77.0,5891,27.973341,0.14541894,20.8,27.799999237060547,28.0,0.0051984834,0.20000076293945312,0.4005517103412284,0.00016975046681378373,27.916336,27.982061,24.73773,20.8,0,0.0,1,753.54193,6.951658429653642e-05,27.933334,275.510009765625,-0.02564524,0.12444821731748727,0.005000000121071935,0.00875394795720323,0.9983024953318622,0.12222033610592431,5.0,0.0,0.0,0,0.0896432,0.4166959512976821,0.18468468468468469,0.0,0.0002949852507374631,0.4096000977396965,,VIN3_NF_ALT
78.0,60,27.596666,0.3444307,26.8,27.0,28.0,0.012480881,1.0,1.1716127289155205,0.0,27.452942,,,,0,0.0,0,1101.9897,0.0007467698668390192,27.861538,537.1099853515625,-0.40666693,0.9166666666666666,,,0.9833333333333333,0.0,,0.0,0.0,0,0.13408238,0.9083618468254387,0.030303030303030304,0.0,0.0,0.0,,VIN3_NF_ALT
80.0,39,27.82564,0.16657206,27.6,27.600000381469727,28.0,0.00598628,0.39999961853027344,1.0851732524354265,0.0,27.670588,,,,0,0.0,0,1501.5361,0.00043920035026391444,27.95,583.030029296875,-0.194872,0.6410256410256411,,,1.0,0.0,,0.0,0.0,0,0.0097057605,0.3133397807202561,0.3125,0.0,0.0,0.0,,VIN3_NF_ALT
81.0,343,27.705917,0.15275878,26.39,27.600000381469727,27.799999237060547,0.0055135796,0.1999988555908203,0.8880422997961209,0.0,27.659555,,25.39,,0,0.0,0,1078.9683,0.00019628967121939296,27.821428,525.760009765625,-0.31623942,0.9825072886297376,,,0.9941690962099126,0.0,,0.0,0.0,0,0.017982654,0.2536102910899486,0.19282511210762332,0.0,0.0,0.0,,VIN3_NF_ALT
82.0,1897,27.891502,0.26366988,20.8,27.799999237060547,28.0,0.009453412,0.20000076293945312,0.7973104041572425,0.0010542962572482868,27.916481,27.833588,24.830368,20.8,0,0.0,2,852.5077,-1.738107164405924e-07,27.910769,372.4700012207031,-0.10617852,0.4749604638903532,0.0,0.23043481753952233,0.9952556668423828,0.7590933052187664,5.0,0.0,0.0,0,0.035155546,0.22864820237719685,0.26096997690531176,0.0,0.001607717041800643,6.865401637761295,,VIN3_NF_ALT
83.0,2803,27.955687,0.1397562,22.8,27.799999237060547,28.0,0.004999205,0.20000076293945312,0.526198156495824,0.00035676061362825543,27.923922,27.977583,25.017687,,0,0.0,0,966.05853,6.282681533274184e-05,27.966667,519.510009765625,-0.042830274,0.2059243397573162,,,0.998572957545487,0.0,,0.0,0.0,0,0.02269216,0.22082184116585024,0.24149659863945577,0.0,0.0007062146892655367,3.07920195755288,,VIN3_NF_ALT
84.0,2007,27.928743,0.24726011,20.2,27.799999237060547,28.0,0.008853248,0.20000076293945312,0.6687926677014997,0.000996512207274539,27.915401,27.875,24.813744,16.2,0,0.0,3,868.6245,7.895296757786528e-05,27.978573,498.3900146484375,-0.07035897,0.3158943697060289,0.0,0.029560195743172212,0.9960139511709019,1.0762331838565022,5.0,0.0,0.0,0,0.059541006,0.1392522382198791,0.19135802469135801,0.0,0.0015698587127158557,0.021200004141032736,,VIN3_NF_ALT
85.0,7816,27.92121,0.12628075,25.2,27.799999237060547,28.0,0.004522754,0.20000076293945312,0.7120150459951907,0.0,27.911139,27.933208,24.611311,18.6,0,0.0,1,1051.1827,7.405963047428544e-05,27.94934,405.2699890136719,-0.0813488,0.38485158648925283,0.004999999888241291,0.015359110162261453,0.9987205731832139,0.09211873080859774,5.0,0.0,0.0,0,0.06129341,0.3270306177834554,0.1774193548387097,0.0,0.0,0.0,,VIN3_NF_ALT
86.0,6962,27.924011,0.13248245,22.8,27.799999237060547,28.0,0.004744392,0.20000076293945312,0.7084123903348388,0.00014363688595231256,27.886927,27.917677,24.94129,22.8,0,0.0,3,1016.1748,5.936193020798246e-05,27.963842,341.2699890136719,-0.07765468,0.3681413386957771,0.0,-0.0023526781169095866,0.9987072680264292,0.31025567365699513,5.0,0.0,0.0,0,0.03401245,0.23576168227720756,0.17281348788198103,0.0,0.0003728560775540641,0.00600000395998368,,VIN3_NF_ALT
87.0,4492,27.949768,0.16171977,21.2,27.799999237060547,28.0,0.0057860864,0.20000076293945312,0.5727676875416864,0.0002226179875333927,27.93703,27.976255,24.7886,14.6,0,0.0,2,873.39886,4.245082968363727e-05,27.967741,394.2300109863281,-0.050098125,0.23552983081032947,0.0033333332588275275,-0.008121169403706373,0.9982190560997328,0.3205699020480855,5.0,0.0,0.0,0,0.026201291,0.20133355393320407,0.24414549078226208,0.0,0.00036023054755043225,7.697197902220488,,VIN3_NF_ALT
88.0,7650,27.932077,0.13762605,20.0,27.799999237060547,28.0,0.0049271686,0.20000076293945312,0.6642997185293802,0.00013071895424836603,27.93868,27.937523,24.491743,20.0,0,0.0,0,1053.8956,3.538922565768148e-05,27.959854,348.0,-0.06878587,0.33464052287581697,0.004999999888241291,0.0001897486604568311,0.9994771241830065,0.0,5.0,0.0,0.0,0,0.01711572,0.29556121242702166,0.19300518134715025,0.0,0.00036536353671903543,5.78000000026077,,VIN3_NF_ALT
89.0,7445,27.950567,0.09789826,25.39,27.799999237060547,28.0,0.00350255,0.20000076293945312,0.5741596370649248,0.0,27.930231,27.944841,24.584208,,0,0.0,0,1051.3757,3.084323470112104e-05,27.975258,98.72000122070312,-0.051865026,0.2523176138653769,,,0.999597044996642,0.0,,0.0,0.0,0,0.024913007,0.3272902355591131,0.23234916559691912,0.0,0.0,0.0,,VIN3_NF_ALT
90.0,10340,27.921116,0.1377911,23.0,27.799999237060547,28.0,0.004935014,0.20000076293945312,0.7191424122447061,0.00019342359767891682,27.874306,27.93145,24.661674,19.39,0,0.0,4,979.8021,7.256692226594324e-05,27.971193,126.70999908447266,-0.07867049,0.37475822050290136,0.0,-0.029971319029753467,0.9990328820116054,0.27852998065764023,5.0,0.0,0.0,0,0.04007247,0.274116952755702,0.23013698630136986,0.0,0.0006112469437652812,0.02210000617066399,,VIN3_NF_ALT
91.0,7319,27.918423,0.13353258,22.2,27.799999237060547,28.0,0.004782956,0.20000076293945312,0.7298284637379726,0.00013663068725235688,27.876953,27.942802,24.832773,21.2,0,0.0,4,944.76385,8.971867614483111e-05,27.923077,309.75,-0.08179562,0.38775789042218883,0.0012499999720603228,0.007430874982400463,0.9983604317529717,0.3934963792867878,5.0,0.0,0.0,0,0.027740926,0.31964624129760216,0.24329692154915591,0.0,0.00040290088638195,0.8279996489807964,,VIN3_NF_ALT
92.0,6641,27.90681,0.12586634,25.0,27.799999237060547,28.0,0.0045102374,0.20000076293945312,0.7434408230936744,0.0,27.876537,27.921194,24.983112,21.8,0,0.0,1,934.16205,9.212547228366682e-05,27.959732,450.54998779296875,-0.09391239,0.44887818099683785,0.0,-0.0027971370923376517,0.9989459418762234,0.10841740701701551,5.0,0.0,0.0,0,0.04972499,0.6121933350277246,0.18040621266427717,0.0,0.0,0.0,,VIN3_NF_ALT
93.0,8985,27.901163,0.14609751,21.6,27.799999237060547,28.0,0.0052362517,0.20000076293945312,0.7404243708634013,0.000333889816360601,27.87051,27.911985,25.046104,19.2,0,0.0,5,910.50525,0.00011823515583112702,27.964045,341.2699890136719,-0.09819067,0.4756816917084029,0.001000000024214387,0.00854084096507713,0.9989983305509182,0.4006677796327212,5.0,0.0,0.0,0,0.048583794,0.12402528486049129,0.18583042973286876,0.0,0.0010384215991692627,3.1368680805457942,,VIN3_NF_ALT
94.0,9080,27.907639,0.13976872,21.8,27.799999237060547,28.0,0.0050082603,0.20000076293945312,0.7428856401789267,0.00022026431718061675,27.89279,27.915638,24.56829,21.8,0,0.0,2,911.85657,9.63044990328625e-05,27.95,412.4700012207031,-0.092338435,0.4429515418502203,0.004999999965851505,-0.0003841649069124792,0.9991189427312775,0.15859030837004406,5.0,0.0,0.0,0,0.025260767,0.4790728267860491,0.1919451585261354,0.0,0.0006195786864931846,11.333604789699987,,VIN3_NF_ALT
95.0,8407,27.868887,0.16420409,25.6,27.600000381469727,28.0,0.005892022,0.39999961853027344,0.9260359266206404,0.0,27.82248,27.897266,25.03828,,0,0.0,0,893.2222,0.00014100611368515355,27.933332,391.8299865722656,-0.13147058,0.5535862971333413,,,0.9932199357678125,0.0,,0.0,0.0,0,0.07941117,0.8133162305724472,0.15443522654754308,0.0,0.0,0.0,,VIN3_NF_ALT
96.0,11432,27.903847,0.12180718,22.0,27.799999237060547,28.0,0.0043652467,0.20000076293945312,0.7394688229159532,8.74737578726382e-05,27.899744,27.933249,24.829908,22.0,0,0.0,1,866.2402,6.852888775555641e-05,27.963524,379.3500061035156,-0.09639731,0.47017144856543036,0.0,-0.0001423293713989119,0.9997375787263821,0.06298110566829951,5.0,0.0,0.0,0,0.016110918,0.4382498638356106,0.19258322798145808,0.0,0.00019357336430507162,0.02000000001862645,,VIN3_NF_ALT
97.0,7081,27.895514,0.16413724,25.6,27.600000381469727,28.0,0.0058840015,0.39999961853027344,0.9248016949015245,0.0,27.871344,27.874083,25.024519,,0,0.0,0,863.6846,9.968287908682142e-06,27.821898,336.7900085449219,-0.10479902,0.40982912018076545,,,0.9961869792402203,0.0,,0.0,0.0,0,0.028991533,0.698040723435503,0.21270310192023634,0.0,0.0,0.0,,VIN3_NF_ALT
98.0,6389,27.946524,0.13378917,21.8,27.799999237060547,28.0,0.0047873277,0.20000076293945312,0.6034718288846515,0.00015651901706057285,27.951176,27.968443,24.890419,19.39,0,0.0,2,941.3423,3.651601213780367e-05,27.982557,374.7200012207031,-0.051660854,0.2566911879793395,0.0024999999441206455,0.0015125393988832895,0.998904366880576,0.2253873845672249,5.0,0.0,0.0,0,0.025598723,0.4337424471505897,0.12062256809338522,0.0,0.0004393673110720562,7.075202453646064,,VIN3_NF_ALT
99.0,5068,27.932909,0.16354813,20.8,27.799999237060547,28.0,0.0058550336,0.20000076293945312,0.6601201724865353,0.0003946329913180742,27.938046,27.948946,24.779999,20.2,0,0.0,2,861.51953,1.6793131521271575e-05,27.877499,373.75,-0.06674979,0.3218867179790803,0.0,0.04086116194690202,0.9990134175217048,0.2841357537490134,5.0,0.0,0.0,0,0.04230687,0.14190403330352294,0.1559040590405904,0.0,0.0008322929671244278,6.982002762005664,,VIN3_NF_ALT
100.0,195,28.018461,0.109674975,27.0,28.0,28.200000762939453,0.0039143823,0.20000076293945312,0.16940137483349663,0.0,28.02434,,24.38298,19.2,0,0.0,1,614.72723,-6.42055206421333e-05,,45.43000030517578,0.050256506,0.03076923076923077,0.0,-0.1254490272691475,1.0,3.6923076923076925,5.0,0.0,0.0,0,0.006851317,0.1604763999350957,0.23404255319148937,,0.0,0.0,,VIN3_NF_ALT
101.0,186,27.92043,0.100333996,27.6,27.799999237060547,28.0,0.0035935692,0.20000076293945312,0.6982478345537901,0.0,27.92043,,24.136505,,0,0.0,0,600.08386,,,595.030029296875,-0.07957019,0.3924731182795699,,,1.0,0.0,,0.0,0.0,0,0.010066969,0.18103435518629352,0.4,,0.0,0.0,,VIN3_NF_ALT
103.0,4338,27.921019,0.11245268,25.8,27.799999237060547,28.0,0.0040275278,0.20000076293945312,0.7168426209011747,0.0,27.935526,27.888405,25.210161,21.39,0,0.0,2,854.8818,3.396629671962409e-06,27.938095,394.54998779296875,-0.08052138,0.38713396356928753,0.0024999999441206455,-0.07196983739473681,0.9993084370677732,0.33195020746887965,5.0,0.0,0.0,0,0.015848964,0.3476146890688278,0.19325997248968363,0.0,0.0,0.0,,VIN3_NF_ALT
104.0,7663,27.931719,0.15131088,21.39,27.799999237060547,28.0,0.0054171705,0.20000076293945312,0.6733898067080635,0.00026099438862064463,27.9372,27.94894,24.503386,21.0,0,0.0,3,897.7903,2.3968981595771914e-05,27.961075,336.4700012207031,-0.068542585,0.32806994649615034,0.0033333333364377418,-0.012202805046095463,0.9986950280568968,0.28187393971029623,5.0,0.0,0.0,0,0.023894973,0.38661183416605355,0.13256484149855907,0.0,0.0006086427267194157,50.15826277172239,,VIN3_NF_ALT
105.0,7942,27.941925,0.11989054,23.0,27.799999237060547,28.0,0.0042907046,0.20000076293945312,0.6253902290623934,0.00012591286829513975,27.918205,27.931486,25.105215,21.0,0,0.0,4,918.2289,8.147038951928195e-05,27.97193,498.3900146484375,-0.059209477,0.2831780407957693,0.0012499999720603228,0.007094365249159209,0.999118609921934,0.36262906069000256,5.0,0.0,0.0,0,0.041422993,0.4296718477906166,0.23157894736842105,0.0,0.00040096230954290296,3.4739999999292195,,VIN3_NF_ALT
