day,n_eo,vsi_mean,vsi_std,vsi_min,vsi_p05,vsi_p95,vsi_cv,vsi_range,vsi_entropy,vsi_sag_frac,idle_vsi_mean,cruise_vsi_mean,resting_vsi_mean,crank_vsi_min,ged2_cnt,ged2_frac,sma_starts,rpm_mean,vsi_rpm_slope,vsi_ceiling,vsi_onset_rpm,vsi_resid_mean,vsi_resid_negfrac,crank_recovery_t,crank_recovery_slope,reg_duty_frac,cranks_per_ehr,crank_dur_mean,ged1_frac,ged3_frac,ged_churn,idle_vsi_var,idle_vsi_acf1,idle_vsi_zcr,sag_highload_frac,sag_idle_frac,uv_dose_day,dtf,vin_label
5.0,1290,27.839535,0.88852084,21.0,27.200000762939453,28.200000762939453,0.031915795,1.0,0.731310553152446,0.01937984496124031,27.95051,28.0,24.661467,19.6,0,0.0,4,669.663,1.4883897144295273e-05,27.993225,486.3900146484375,-0.044961177,0.1821705426356589,0.0680000000167638,0.06843335790389542,0.9596899224806201,2.2325581395348837,27.0,0.0,0.0,0,0.09160015,0.594524651990515,0.11617100371747212,0.0,0.020815986677768527,0.4194500826794654,,VIN4_NF_ALT
25.0,54,28.007408,0.086552426,27.8,27.799999237060547,28.200000762939453,0.0030903404,0.40000152587890625,0.2640520518256287,0.0,,,,,0,0.0,0,1155.8905,0.00016480542029674654,27.927275,537.9099731445312,0.0037037178,0.09259259259259259,,,1.0,0.0,,0.0,0.0,0,,,,0.0,0.0,0.0,,VIN4_NF_ALT
26.0,657,28.032877,0.08491297,27.8,28.0,28.200000762939453,0.0030290494,0.20000076293945312,0.1030906238127644,0.0,28.01825,,,,0,0.0,0,711.0627,0.00016024825373774787,28.107143,504.7900085449219,0.03170744,0.022865853658536585,,,1.0,0.0,,0.0,0.0,0,0.005456702,0.2040376635812302,0.18285714285714286,0.0,0.0,0.0,,VIN4_NF_ALT
27.0,410,27.996098,0.16543467,25.6,28.0,28.200000762939453,0.005909205,0.20000076293945312,0.2235672691929984,0.0,27.990362,28.024242,24.42818,,0,0.0,0,689.3907,9.703504392834322e-05,,553.9099731445312,-0.0039024074,0.04878048780487805,,,0.9926829268292683,0.0,,0.0,0.0,0,0.035713397,0.4670746816048096,0.04838709677419355,0.0,0.0,0.0,,VIN4_NF_ALT
29.0,12,28.150002,0.09045375,28.0,28.0,28.200000762939453,0.0032132769,0.20000076293945312,-0.0,0.0,28.150002,,,,0,0.0,0,617.78253,,,574.8800048828125,0.15000057,0.0,,,1.0,0.0,,0.0,0.0,0,0.008181903,0.08333333333333331,0.36363636363636365,,0.0,0.0,,VIN4_NF_ALT
30.0,2,28.2,0.0,28.2,28.200000762939453,28.200000762939453,0.0,0.0,,0.0,28.2,,,,0,0.0,0,593.19,,,579.3499755859375,0.20000076,0.0,,,1.0,0.0,,0.0,0.0,0,,,,,0.0,0.0,,VIN4_NF_ALT
31.0,8275,28.08142,0.13317187,25.39,27.799999237060547,28.200000762939453,0.004742348,0.40000152587890625,0.23814131046561482,0.0,27.980268,28.1207,24.580727,26.39,0,0.0,1,775.0781,0.0002853681544208113,28.052631,391.3500061035156,0.08144685,0.06090634441087613,0.0,0.03552764540860784,0.999154078549849,0.08700906344410876,5.0,0.0,0.0,0,0.057954364,0.5046059521806545,0.13620071684587814,0.0,0.0,0.0,,VIN4_NF_ALT
32.0,8546,28.104961,0.10477781,27.2,28.0,28.200000762939453,0.0037280896,0.20000076293945312,0.0632932832824869,0.0,28.059929,28.116772,,,0,0.0,0,778.90955,4.638724111214494e-05,28.155556,358.7200012207031,0.1034059,0.017788180222352252,,,1.0,0.0,,0.0,0.0,0,0.009294229,0.4439421552934855,0.2427536231884058,0.0,0.0,0.0,,VIN4_NF_ALT
33.0,5338,28.143122,0.09499657,26.8,28.0,28.200000762939453,0.0033754809,0.20000076293945312,0.025972709662266356,0.0,28.128405,28.165682,24.909655,21.39,0,0.0,1,786.7682,0.00010281212876579123,28.125,197.27000427246094,0.14345877,0.0031847133757961785,0.004999999888241291,-0.005051922059038702,0.9996253278381416,0.1348819782690146,5.0,0.0,0.0,0,0.022979204,0.4218063014875462,0.125,0.0,0.0,0.0,,VIN4_NF_ALT
34.0,11083,28.120543,0.106948785,27.39,28.0,28.200000762939453,0.0038032262,0.20000076293945312,0.10489804166815547,0.0,28.083216,28.137564,26.39,,0,0.0,0,773.2618,8.601746164507007e-05,28.08889,373.6000061035156,0.119676545,0.024903004601642156,,,1.0,0.0,,0.0,0.0,0,0.018021382,0.6615329868226454,0.17344173441734417,0.0,0.0,0.0,,VIN4_NF_ALT
35.0,7764,28.121283,0.15309487,26.2,28.0,28.200000762939453,0.0054440927,0.20000076293945312,0.19592775674995644,0.0,28.047369,28.123505,25.54595,,0,0.0,0,845.6946,0.00019063263554026325,28.2,325.2699890136719,0.120304465,0.03567748583204534,,,0.997552807831015,0.0,,0.0,0.0,0,0.12056368,0.8520901364015773,0.1935483870967742,0.0,0.0,0.0,,VIN4_NF_ALT
36.0,2488,28.157711,0.085504435,27.8,28.0,28.200000762939453,0.003036626,0.20000076293945312,0.049393529323041946,0.0,28.15494,28.163935,25.173777,25.2,0,0.0,1,804.41516,3.445112170006307e-05,28.184618,386.07000732421875,0.15770961,0.007234726688102894,0.0,-0.019597738991496798,1.0,0.28938906752411575,5.0,0.0,0.0,0,0.0072511854,0.6307828380434726,0.12693498452012383,0.0,0.0,0.0,,VIN4_NF_ALT
37.0,149,28.018791,0.08492408,27.8,28.0,28.200000762939453,0.0030309686,0.20000076293945312,0.18952474069199465,0.0,28.016783,,24.0,,0,0.0,0,614.92755,3.973486313094216e-05,,549.9099731445312,0.018792018,0.04697986577181208,,,1.0,0.0,,0.0,0.0,0,0.007040342,0.5597519729425022,0.08450704225352113,0.0,0.0,0.0,,VIN4_NF_ALT
38.0,2950,28.13749,0.152128,22.0,28.0,28.200000762939453,0.0054065944,0.20000076293945312,0.04974757624294018,0.00033898305084745765,28.072931,28.17683,24.586197,22.0,0,0.0,1,957.1051,0.00014120196073124126,28.174738,350.7200012207031,0.139048,0.008135593220338983,0.0,-0.08935024290263166,0.9993220338983051,0.24406779661016947,5.0,0.0,0.0,0,0.015596343,0.4048329971983074,0.28997613365155134,0.0,0.000612369871402327,0.01000000024214387,,VIN4_NF_ALT
40.0,6,26.633333,0.784007,25.6,25.65000009536743,27.500000476837158,0.02943706,1.8500003814697266,1.5607104090414063,0.0,26.633333,,24.38331,,0,0.0,0,601.83167,,,600.1500244140625,-1.3666668,1.0,,,0.3333333333333333,0.0,,0.0,0.0,0,0.6146661,,,,0.0,0.0,,VIN4_NF_ALT
43.0,9,27.466667,0.7810247,25.6,26.079999923706055,27.91999969482422,0.028435364,1.8399997711181655,1.0027182645175161,0.0,27.466667,,24.107307,20.2,0,0.0,1,595.94446,,,576.1500244140625,-0.5333339,0.8888888888888888,0.010000000009313226,,0.7777777777777778,80.0,5.0,0.0,0.0,0,0.60999894,,,,0.0,0.0,,VIN4_NF_ALT
46.0,90,26.966555,0.21070883,25.6,26.799999237060547,27.200000762939453,0.00781371,0.40000152587890625,0.7336628303957516,0.0,26.966555,,24.39,,0,0.0,0,602.0429,0.0034421794926120497,,596.3200073242188,-1.0334445,1.0,,,0.7666666666666667,0.0,,0.0,0.0,0,0.044398196,0.406888356085658,0.3258426966292135,,0.0,0.0,,VIN4_NF_ALT
47.0,37,27.534325,0.46045572,25.6,26.717999267578126,27.799999237060547,0.016722972,1.0819999694824212,1.3771115989742841,0.0,27.534325,,24.33818,,0,0.0,0,600.23517,,,596.3200073242188,-0.46567598,1.0,,,0.918918918918919,0.0,,0.0,0.0,0,0.2120189,0.9237342127225697,0.08333333333333333,,0.0,0.0,,VIN4_NF_ALT
49.0,2242,28.000795,0.1738645,22.6,27.799999237060547,28.200000762939453,0.00620927,0.40000152587890625,0.23246172033631318,0.0008920606601248885,28.004639,28.002415,25.017761,22.6,0,0.0,2,799.24414,2.2809276359958438e-05,28.016,399.0299987792969,0.0050758454,0.061106155218554864,0.0,-0.3336972639590801,0.9991079393398751,0.6422836752899197,5.0,0.0,0.0,0,0.004864199,0.21109506336883446,0.10697674418604651,0.0,0.0012300123001230013,5.691999998085201,,VIN4_NF_ALT
50.0,3559,28.110641,0.13122594,25.39,28.0,28.200000762939453,0.0046681943,0.20000076293945312,0.09405105908427952,0.0,28.048231,28.136446,24.787086,,0,0.0,0,941.30634,9.952261577554301e-05,28.149681,48.630001068115234,0.11300859,0.014619061006466124,,,0.9988760887889857,0.0,,0.0,0.0,0,0.041485168,0.49115421300748596,0.19536423841059603,0.0,0.0,0.0,,VIN4_NF_ALT
51.0,405,27.889383,0.13574491,26.6,27.799999237060547,28.0,0.0048672613,0.20000076293945312,0.7792368103734435,0.0,27.891752,27.875,,,0,0.0,0,736.9262,9.101385636727582e-05,27.933334,551.510009765625,-0.11012383,0.5580246913580247,,,0.9975308641975309,0.0,,0.0,0.0,0,0.017444653,0.6439276307319363,0.17616580310880828,0.0,0.0,0.0,,VIN4_NF_ALT
52.0,4161,28.000093,0.11841537,25.2,27.799999237060547,28.200000762939453,0.0042291065,0.40000152587890625,0.39375734918151983,0.0,27.950338,28.038189,24.6,,0,0.0,0,856.6713,0.00012180905190426056,27.99375,421.1099853515625,-0.001155956,0.12256669069935111,,,0.9995193463109829,0.0,,0.0,0.0,0,0.024825983,0.6326396621120747,0.13657407407407407,0.0,0.0,0.0,,VIN4_NF_ALT
53.0,2352,27.893984,0.22698295,22.6,27.600000381469727,28.0,0.008137344,0.39999961853027344,0.8946559770385211,0.00042517006802721087,27.860407,27.884317,24.393435,18.0,0,0.0,3,834.54297,0.00010029852996830428,27.916218,384.7900085449219,-0.1035504,0.40476190476190477,0.0,0.003758483230423232,0.9974489795918368,0.9183673469387755,5.0,0.0,0.0,0,0.08689047,0.7877824231548968,0.1681528662420382,0.0,0.0008110300081103001,0.013999996198341247,,VIN4_NF_ALT
54.0,11211,27.992752,0.17338483,22.2,27.799999237060547,28.200000762939453,0.0061939186,0.40000152587890625,0.43025423669694807,0.0002675943270002676,27.980627,28.03003,25.009552,22.2,0,0.0,2,819.7121,5.139467258532417e-05,28.044945,361.2699890136719,-0.008919131,0.12103617686467173,0.0024999999441206455,0.00032684762629347857,0.9984836321469985,0.12844527696012845,5.0,0.0,0.0,0,0.03372262,0.637703042569314,0.08664688427299704,0.0,0.0003883495145631068,0.2661497687524186,,VIN4_NF_ALT
55.0,7306,27.933447,0.25500917,25.39,27.389999389648438,28.200000762939453,0.009129169,0.8100013732910156,0.7048426386067038,0.0,27.801622,28.00559,24.66323,,0,0.0,0,939.6672,0.00023284188553287868,27.982317,316.4700012207031,-0.069126785,0.19627703257596496,,,0.982069531891596,0.0,,0.0,0.0,0,0.15307027,0.9086596624065731,0.09079229122055675,0.0,0.0,0.0,,VIN4_NF_ALT
56.0,9911,28.002327,0.12927979,23.2,27.799999237060547,28.200000762939453,0.004616752,0.40000152587890625,0.313373763944954,0.00010089799212995662,27.991055,28.03565,25.076176,23.2,0,0.0,1,889.18445,5.145845906104787e-05,28.020033,298.07000732421875,-0.00041874984,0.09414732593340061,0.0,-0.00018749523305613812,0.9983856321259207,0.07264655433356876,5.0,0.0,0.0,0,0.018820237,0.39047543532430645,0.0875628715134888,0.0,0.00016786973308712439,0.00399999628216019,,VIN4_NF_ALT
57.0,11316,28.02951,0.13658011,23.8,27.799999237060547,28.200000762939453,0.0048727253,0.40000152587890625,0.23914014214457494,8.837044892188053e-05,28.015669,28.075514,24.74524,14.8,0,0.0,3,778.84924,8.728532956123113e-05,28.076754,320.4700012207031,0.028535027,0.06104574006900823,0.0024999999441206455,0.0014413742128105557,0.9979674796747967,0.19088016967126192,5.0,0.0,0.0,0,0.018705368,0.5542827237204384,0.1793781557268137,0.0,0.00011730205278592375,0.001000003838911745,,VIN4_NF_ALT
58.0,8335,28.029293,0.13540551,26.39,27.799999237060547,28.200000762939453,0.0048308573,0.40000152587890625,0.3841371388536858,0.0,28.001923,28.042358,24.675001,,0,0.0,0,916.4127,9.56065820262425e-05,28.035414,351.510009765625,0.024500305,0.11340453618144726,,,0.9998800239952009,0.0,,0.0,0.0,0,0.02149545,0.7704537190351692,0.1485042735042735,0.0,0.0,0.0,,VIN4_NF_ALT
59.0,10159,28.03491,0.16377755,21.8,27.799999237060547,28.200000762939453,0.0058419146,0.40000152587890625,0.32461604516592213,0.0001968697706467172,28.016253,28.075903,24.837442,21.8,0,0.0,3,868.2699,0.00011930676274002544,28.08672,380.4700012207031,0.032784868,0.092233487547987,0.0016666667070239782,-0.0004901059733347291,0.9985234767201496,0.21261935229845458,5.0,0.0,0.0,0,0.023689276,0.5797891029253468,0.15986466483400297,0.0,0.00031240237425804435,2.8250009730271994,,VIN4_NF_ALT
60.0,10387,27.98505,0.12743007,25.2,27.799999237060547,28.200000762939453,0.004553505,0.40000152587890625,0.44624284496288913,0.0,27.975204,28.035833,24.611351,,0,0.0,0,760.39795,6.55904560107335e-05,28.010769,451.8299865722656,-0.017000986,0.13342967244701348,,,0.9994223548666602,0.0,,0.0,0.0,0,0.016712014,0.7471247578390539,0.08533621388063732,0.0,0.0,0.0,,VIN4_NF_ALT
61.0,10383,27.9795,0.1325977,22.2,27.799999237060547,28.200000762939453,0.004739102,0.40000152587890625,0.49591571382265787,0.00019262255610131947,27.974293,27.991188,24.933884,20.0,0,0.0,2,828.679,3.694675846673238e-05,27.974663,228.7899932861328,-0.022319175,0.18383273918489257,0.0,-0.00019648507912195463,0.9992295097755948,0.13868824039295002,5.0,0.0,0.0,0,0.013055253,0.411289906684472,0.12111163745460288,0.0,0.000271333604666938,0.009999999776482582,,VIN4_NF_ALT
62.0,12108,27.996572,0.14324455,26.2,27.799999237060547,28.200000762939453,0.005116503,0.40000152587890625,0.451270018848299,0.0,27.967829,28.02417,24.383333,20.2,0,0.0,2,857.29193,9.724208089258617e-05,28.03471,428.4700012207031,-0.0062541245,0.12995703899537342,0.0025000000605359674,-0.002211297751826791,0.9981830194912454,0.11892963330029732,5.0,0.0,0.0,0,0.024674326,0.635561005750031,0.1046530349380132,0.0,0.0,0.0,,VIN4_NF_ALT
63.0,9527,27.9843,0.17593886,22.0,27.799999237060547,28.200000762939453,0.006287056,0.40000152587890625,0.48115131581445736,0.00010496483677967881,27.973467,28.045568,25.332666,21.6,0,0.0,3,684.0366,0.00011643820482758592,28.040741,314.7200012207031,-0.015742185,0.13940793617467984,0.0016666666294137638,-0.00039232443072437234,0.9966411252230503,0.22672404744410624,5.0,0.0,0.0,0,0.02751977,0.6075460458060133,0.09095654443429466,0.0,0.00012146240738491437,0.009999999776482582,,VIN4_NF_ALT
64.0,9919,28.04258,0.13061264,25.2,27.799999237060547,28.200000762939453,0.004657654,0.40000152587890625,0.21583080977787222,0.0,28.012531,28.07355,26.057142,,0,0.0,0,864.8745,8.604009534381937e-05,28.059576,368.7900085449219,0.03989228,0.05878201250252067,,,0.9985885673959068,0.0,,0.0,0.0,0,0.019960055,0.5869033957049863,0.13764676492630526,0.0,0.0,0.0,,VIN4_NF_ALT
65.0,9306,27.958752,0.23952068,23.8,27.389999389648438,28.200000762939453,0.008566931,0.8100013732910156,0.5547350041469093,0.0001074575542660649,27.907938,28.014706,26.059,23.8,0,0.0,1,824.8498,0.00016741281512246622,28.019642,307.0299987792969,-0.04314913,0.14047721410146174,0.0,0.0038595173493215372,0.9949494949494949,0.07736943907156672,5.0,0.0,0.0,0,0.08867852,0.93287177960792,0.06712356379762145,0.0,0.00016326530612244898,0.0010000037923454386,,VIN4_NF_ALT
66.0,11042,28.018835,0.11502969,25.39,27.799999237060547,28.200000762939453,0.0041054417,0.40000152587890625,0.30552235009345974,0.0,27.983671,28.031427,26.33,,0,0.0,0,866.342,9.131834818620847e-05,28.023287,382.07000732421875,0.016898625,0.08949275362318841,,,0.9992754935700054,0.0,,0.0,0.0,0,0.015050889,0.5139890970432435,0.10401647785787847,0.0,0.0,0.0,,VIN4_NF_ALT
67.0,11560,28.01304,0.112443924,25.6,27.799999237060547,28.200000762939453,0.004013985,0.40000152587890625,0.29973720236361256,0.0,28.005299,28.020786,24.745424,22.2,0,0.0,1,869.3858,2.8023080485735036e-05,28.025835,339.0299987792969,0.008767236,0.09767280906652824,0.0,-0.029446341583639138,0.9990484429065744,0.06228373702422145,5.0,0.0,0.0,0,0.013480194,0.5214697740746197,0.11476758535582066,0.0,0.0,0.0,,VIN4_NF_ALT
68.0,10748,27.96732,0.146548,23.8,27.799999237060547,28.0,0.0052399733,0.20000076293945312,0.5159066449961401,9.304056568663938e-05,27.93819,27.985687,24.672676,20.8,0,0.0,4,926.5406,6.177500529201175e-05,27.997746,370.7200012207031,-0.035984255,0.17310376919497442,0.0019999999552965165,-0.0005130179541393496,0.9985113509490138,0.2679568291775214,5.0,0.0,0.0,0,0.036985517,0.7468476342395453,0.13239166866171895,0.0,0.00016926201760324982,0.001000003838911745,,VIN4_NF_ALT
69.0,11986,27.97735,0.11375816,26.2,27.799999237060547,28.200000762939453,0.004066081,0.40000152587890625,0.4623867248333489,0.0,27.971449,27.979277,25.966667,,0,0.0,0,860.55023,4.147724007299044e-05,27.994831,410.54998779296875,-0.026931893,0.17193890326350053,,,0.9987485399632905,0.0,,0.0,0.0,0,0.013899946,0.7418905956939383,0.11481422420666561,0.0,0.0,0.0,,VIN4_NF_ALT
