day,n_eo,vsi_mean,vsi_std,vsi_min,vsi_p05,vsi_p95,vsi_cv,vsi_range,vsi_entropy,vsi_sag_frac,idle_vsi_mean,cruise_vsi_mean,resting_vsi_mean,crank_vsi_min,ged2_cnt,ged2_frac,sma_starts,rpm_mean,dtf,vin_label
4.0,1367,27.889751,0.33124015,21.39,27.600000381469727,28.0,0.011876769,0.39999961853027344,0.8769479326323433,0.001463057790782736,27.891693,27.98,24.455885,21.39,0,0.0,1,684.99927,,VIN3_NF_ALT
9.0,34,28.005882,0.034299847,28.0,28.0,28.0,0.0012247373,0.0,-0.0,0.0,28.009525,,,,0,0.0,0,923.46826,,VIN3_NF_ALT
34.0,484,27.936342,0.11645967,26.39,27.799999237060547,28.0,0.0041687516,0.20000076293945312,0.6369555104104242,0.0,27.906898,,,,0,0.0,0,725.2585,,VIN3_NF_ALT
69.0,346,27.87919,0.15103695,26.0,27.799999237060547,28.0,0.0054175514,0.20000076293945312,0.7775236922548181,0.0,27.864864,27.872221,,,0,0.0,0,754.90546,,VIN3_NF_ALT
74.0,3930,27.979338,0.11235968,24.0,27.799999237060547,28.0,0.004015809,0.20000076293945312,0.38453377445123993,0.0,27.910727,27.991163,25.216667,,0,0.0,0,674.06683,,VIN3_NF_ALT
75.0,10274,27.990286,0.088335976,21.39,27.799999237060547,28.0,0.0031559512,0.20000076293945312,0.24327762720358606,9.733307377846993e-05,27.998148,27.995722,25.828573,21.39,0,0.0,1,702.34784,,VIN3_NF_ALT
76.0,10685,27.98654,0.07714055,25.8,27.799999237060547,28.0,0.0027563446,0.20000076293945312,0.3073987690031458,0.0,27.934837,27.996838,25.036428,,0,0.0,0,719.48645,,VIN3_NF_ALT
77.0,5891,27.973341,0.14541894,20.8,27.799999237060547,28.0,0.0051984834,0.20000076293945312,0.4005517103412284,0.00016975046681378373,27.916336,27.982061,24.73773,20.8,0,0.0,1,753.54193,,VIN3_NF_ALT
78.0,60,27.596666,0.3444307,26.8,27.0,28.0,0.012480881,1.0,1.1716127289155205,0.0,27.452942,,,,0,0.0,0,1101.9897,,VIN3_NF_ALT
80.0,39,27.82564,0.16657206,27.6,27.600000381469727,28.0,0.00598628,0.39999961853027344,1.0851732524354265,0.0,27.670588,,,,0,0.0,0,1501.5361,,VIN3_NF_ALT
81.0,343,27.705917,0.15275878,26.39,27.600000381469727,27.799999237060547,0.0055135796,0.1999988555908203,0.8880422997961209,0.0,27.659555,,25.39,,0,0.0,0,1078.9683,,VIN3_NF_ALT
82.0,1897,27.891502,0.26366988,20.8,27.799999237060547,28.0,0.009453412,0.20000076293945312,0.7973104041572425,0.0010542962572482868,27.916481,27.833588,24.830368,20.8,0,0.0,2,852.5077,,VIN3_NF_ALT
83.0,2803,27.955687,0.1397562,22.8,27.799999237060547,28.0,0.004999205,0.20000076293945312,0.526198156495824,0.00035676061362825543,27.923922,27.977583,25.017687,,0,0.0,0,966.05853,,VIN3_NF_ALT
84.0,2007,27.928743,0.24726011,20.2,27.799999237060547,28.0,0.008853248,0.20000076293945312,0.6687926677014997,0.000996512207274539,27.915401,27.875,24.813744,16.2,0,0.0,3,868.6245,,VIN3_NF_ALT
85.0,7816,27.92121,0.12628075,25.2,27.799999237060547,28.0,0.004522754,0.20000076293945312,0.7120150459951907,0.0,27.911139,27.933208,24.611311,18.6,0,0.0,1,1051.1827,,VIN3_NF_ALT
86.0,6962,27.924011,0.13248245,22.8,27.799999237060547,28.0,0.004744392,0.20000076293945312,0.7084123903348388,0.00014363688595231256,27.886927,27.917677,24.94129,22.8,0,0.0,3,1016.1748,,VIN3_NF_ALT
