day,n_eo,vsi_mean,vsi_std,vsi_min,vsi_p05,vsi_p95,vsi_cv,vsi_range,vsi_entropy,vsi_sag_frac,idle_vsi_mean,cruise_vsi_mean,resting_vsi_mean,crank_vsi_min,ged2_cnt,ged2_frac,sma_starts,rpm_mean,dtf,vin_label
1.0,159,27.993649,0.24631068,25.6,27.799999237060547,28.200000762939453,0.008798806,0.40000152587890625,0.27504551090380325,0.0,27.988092,,24.615068,,0,0.0,0,662.07697,,VIN1_NF_ALT
3.0,689,28.033382,0.15435663,25.0,28.0,28.200000762939453,0.0055061723,0.20000076293945312,0.19500700152451766,0.0,28.01573,28.14,24.69402,,0,0.0,0,752.91425,,VIN1_NF_ALT
25.0,10079,28.050045,0.10407372,24.8,28.0,28.200000762939453,0.003710287,0.20000076293945312,0.1285345371854596,0.0,28.04407,28.027666,24.695604,19.39,0,0.0,0,687.2046,,VIN1_NF_ALT
26.0,8479,28.091543,0.10825356,26.39,28.0,28.200000762939453,0.0038535995,0.20000076293945312,0.07653555833640681,0.0,28.029776,28.090302,24.628334,,0,0.0,0,698.08594,,VIN1_NF_ALT
27.0,10706,28.047878,0.094664104,26.39,28.0,28.200000762939453,0.0033750897,0.20000076293945312,0.08917262071683166,0.0,28.027906,28.038862,24.565813,,0,0.0,0,690.14435,,VIN1_NF_ALT
28.0,13143,28.046745,0.09914618,25.39,28.0,28.200000762939453,0.0035350334,0.20000076293945312,0.1037437546787425,0.0,28.01393,28.04197,24.6,,0,0.0,0,711.2076,,VIN1_NF_ALT
29.0,6314,28.10146,0.10391292,27.8,28.0,28.200000762939453,0.0036977767,0.20000076293945312,0.055899622148278205,0.0,28.11729,28.060886,24.699474,,0,0.0,0,701.2877,,VIN1_NF_ALT
57.0,1966,28.088501,0.16662225,22.39,28.0,28.200000762939453,0.005932045,0.20000076293945312,0.06753547492695439,0.000508646998982706,28.033846,28.1,24.619766,22.39,0,0.0,1,659.7244,,VIN1_NF_ALT
58.0,2396,28.096907,0.13297838,24.2,28.0,28.200000762939453,0.0047328477,0.20000076293945312,0.08178962485999065,0.0,28.012444,28.110144,24.833727,,0,0.0,0,672.50287,,VIN1_NF_ALT
111.0,53,26.339622,0.39726916,26.0,26.0,27.0,0.015082569,1.0,1.008622056037733,0.0,26.352942,,,,0,0.0,0,600.72626,,VIN1_NF_ALT
138.0,67,28.204775,0.4787495,26.8,27.257000350952147,28.799999237060547,0.01697406,1.5429988861083999,1.9081333776284568,0.0,28.17476,,,,0,0.0,0,919.5796,,VIN1_NF_ALT
143.0,11,28.2,0.0,28.2,28.200000762939453,28.200000762939453,0.0,0.0,-0.0,0.0,28.2,,,,0,0.0,0,766.3482,,VIN1_NF_ALT
175.0,36,28.172222,0.07014751,28.0,28.0,28.200000762939453,0.0024899528,0.20000076293945312,-0.0,0.0,28.172222,,,,0,0.0,0,600.0967,,VIN1_NF_ALT
179.0,2503,27.962444,0.10033908,26.0,27.799999237060547,28.0,0.0035883514,0.20000076293945312,0.5037234554543225,0.0,27.947926,27.992,24.884893,,0,0.0,0,783.67206,,VIN1_NF_ALT
180.0,2777,27.965788,0.08918788,25.8,27.799999237060547,28.0,0.0031891782,0.20000076293945312,0.472109913241051,0.0,27.962599,27.972828,24.6,,0,0.0,0,780.67645,,VIN1_NF_ALT
181.0,7436,27.963095,0.102134116,25.39,27.799999237060547,28.0,0.003652461,0.20000076293945312,0.50499186954116,0.0,27.957266,27.96923,23.924417,,0,0.0,0,1039.5078,,VIN1_NF_ALT
182.0,4325,27.946466,0.12535343,25.8,27.799999237060547,28.0,0.0044854837,0.20000076293945312,0.6826980859557091,0.0,27.931091,27.958748,24.9,,0,0.0,0,758.04944,,VIN1_NF_ALT
183.0,6352,27.999271,0.09482034,26.0,27.799999237060547,28.200000762939453,0.003386529,0.40000152587890625,0.3162439797521725,0.0,28.003992,28.0,24.688286,,0,0.0,0,761.5335,,VIN1_NF_ALT
184.0,11327,27.963202,0.09250867,25.6,27.799999237060547,28.0,0.003308229,0.20000076293945312,0.5105906660194853,0.0,27.954105,27.964613,24.645634,,0,0.0,0,961.6811,,VIN1_NF_ALT
185.0,9099,27.977316,0.105086185,23.6,27.799999237060547,28.0,0.003756121,0.20000076293945312,0.4410268205710664,0.00010990218705352236,27.979279,27.975857,25.046503,23.6,0,0.0,1,899.2472,,VIN1_NF_ALT
186.0,9103,27.976553,0.12397355,20.39,27.799999237060547,28.0,0.0044313376,0.20000076293945312,0.41844766524211435,0.00010985389432055367,27.984556,27.965935,25.595,20.39,0,0.0,1,979.4388,,VIN1_NF_ALT
187.0,7203,27.984587,0.11469482,21.2,27.799999237060547,28.0,0.0040984997,0.20000076293945312,0.37004550927394425,0.00013883104262113008,28.00101,27.963837,23.472,17.8,0,0.0,2,982.3315,,VIN1_NF_ALT
188.0,7981,27.99734,0.085356556,25.8,27.799999237060547,28.200000762939453,0.0030487382,0.40000152587890625,0.30132944336445944,0.0,28.003338,27.983015,24.6,,0,0.0,0,929.48956,,VIN1_NF_ALT
189.0,4525,27.988329,0.09721588,25.2,27.799999237060547,28.200000762939453,0.0034734437,0.40000152587890625,0.36589647265404746,0.0,27.992865,27.974348,24.804117,,0,0.0,0,960.7513,,VIN1_NF_ALT
190.0,7215,27.972664,0.12367687,23.0,27.799999237060547,28.0,0.0044213473,0.20000076293945312,0.4237974251643853,0.0002772002772002772,27.961687,27.977524,25.346153,23.2,0,0.0,1,907.3623,,VIN1_NF_ALT
191.0,6102,27.98859,0.10290814,22.39,27.799999237060547,28.0,0.003676789,0.20000076293945312,0.3017355143765657,0.00016388069485414618,27.980005,28.00575,26.004251,22.39,0,0.0,1,1002.0476,,VIN1_NF_ALT
192.0,5592,27.961336,0.08650852,27.6,27.799999237060547,28.0,0.0030938622,0.20000076293945312,0.5175465721513111,0.0,27.962107,27.97053,,,0,0.0,0,919.9552,,VIN1_NF_ALT
195.0,774,28.013695,0.08732676,27.0,28.0,28.200000762939453,0.003117288,0.20000076293945312,0.19005840922581166,0.0,28.011938,28.044443,24.856142,,0,0.0,0,653.2208,,VIN1_NF_ALT
