day,n_eo,vsi_mean,vsi_std,vsi_min,vsi_p05,vsi_p95,vsi_cv,vsi_range,vsi_entropy,vsi_sag_frac,idle_vsi_mean,cruise_vsi_mean,resting_vsi_mean,crank_vsi_min,ged2_cnt,ged2_frac,sma_starts,rpm_mean,dtf,vin_label
82.0,11955,28.180063,0.08444325,25.6,28.0,28.200000762939453,0.00299656,0.20000076293945312,0.17558417271096857,0.0,28.191393,28.182484,25.65923,,0,0.0,0,1104.9723,,VIN13_NF_ALT
83.0,11401,28.178223,0.11866933,20.8,28.0,28.389999389648438,0.0042113843,0.3899993896484375,0.24463361963947416,8.771160424524164e-05,28.18199,28.148325,25.286667,18.8,0,0.0,2,1044.2734,,VIN13_NF_ALT
84.0,11621,28.168926,0.108312406,22.8,28.0,28.200000762939453,0.0038451024,0.20000076293945312,0.11060935721302853,0.00017210222872386197,28.159151,,26.1,22.8,0,0.0,2,1016.14355,,VIN13_NF_ALT
85.0,5053,28.160858,0.16048716,22.0,28.0,28.200000762939453,0.0056989444,0.20000076293945312,0.1837784837671024,0.00039580447259054025,28.181414,,24.796667,19.0,0,0.0,3,1105.0375,,VIN13_NF_ALT
87.0,6382,28.164267,0.09054603,26.0,28.0,28.200000762939453,0.0032149258,0.20000076293945312,0.08561417358070428,0.0,28.158823,,24.39,,0,0.0,0,1115.4266,,VIN13_NF_ALT
88.0,5933,28.16671,0.14067201,26.8,28.0,28.389999389648438,0.004994265,0.3899993896484375,0.45734094842367595,0.0,28.167864,,25.508251,17.8,0,0.0,0,887.8849,,VIN13_NF_ALT
89.0,9974,28.19048,0.07826812,27.8,28.0,28.389999389648438,0.0027764025,0.3899993896484375,0.2247319941130495,0.0,28.205015,,25.688889,,0,0.0,0,1028.8005,,VIN13_NF_ALT
90.0,3895,28.172464,0.120754965,24.8,28.0,28.389999389648438,0.004286276,0.3899993896484375,0.337224859554798,0.0,28.198984,,25.188877,,0,0.0,0,1019.71185,,VIN13_NF_ALT
91.0,384,28.24198,0.33422706,22.0,28.200000762939453,28.389999389648438,0.011834406,0.18999862670898438,0.6535538083244204,0.0026041666666666665,28.255562,,25.02183,22.0,0,0.0,2,655.0884,,VIN13_NF_ALT
92.0,2491,28.164429,0.098739296,27.39,28.0,28.200000762939453,0.0035058158,0.20000076293945312,0.20847878143800588,0.0,28.208591,28.14596,24.594032,,0,0.0,0,1004.51855,,VIN13_NF_ALT
