day,n_eo,vsi_mean,vsi_std,vsi_min,vsi_p05,vsi_p95,vsi_cv,vsi_range,vsi_entropy,vsi_sag_frac,idle_vsi_mean,cruise_vsi_mean,resting_vsi_mean,crank_vsi_min,ged2_cnt,ged2_frac,sma_starts,rpm_mean,dtf,vin_label
0.0,258,27.509342,0.7014642,22.2,27.389999389648438,27.799999237060547,0.025499126,0.4099998474121094,0.9815688958176647,0.015503875968992248,27.610735,,24.063993,22.2,0,0.0,1,613.3387,,VIN6_NF_ALT
1.0,1742,27.79538,0.21188585,22.6,27.600000381469727,28.0,0.00762306,0.39999961853027344,0.5734116178953574,0.000574052812858783,27.788313,27.8,24.60744,,0,0.0,0,674.0912,,VIN6_NF_ALT
2.0,57,27.726316,0.0973323,27.6,27.600000381469727,27.799999237060547,0.0035104663,0.1999988555908203,0.6581099875431143,0.0,27.733334,,,,0,0.0,0,931.8523,,VIN6_NF_ALT
6.0,504,27.810713,0.05748453,27.6,27.799999237060547,28.0,0.0020669922,0.20000076293945312,0.33255798968441797,0.0,27.803015,27.8,,,0,0.0,0,652.569,,VIN6_NF_ALT
15.0,25,27.92,0.10000038,27.8,27.799999237060547,28.0,0.0035816755,0.20000076293945312,0.6730116670092565,0.0,27.947369,,,,0,0.0,0,647.3656,,VIN6_NF_ALT
17.0,8349,27.855335,0.12696207,20.6,27.799999237060547,28.0,0.0045579085,0.20000076293945312,0.6466451797790076,0.00011977482333213559,27.84765,27.837416,24.195745,20.6,0,0.0,1,709.94507,,VIN6_NF_ALT
18.0,9207,27.883999,0.14302671,21.0,27.799999237060547,28.0,0.005129347,0.20000076293945312,0.718740581053488,0.0002172260236776366,27.869635,27.85611,24.79871,19.39,0,0.0,3,727.5292,,VIN6_NF_ALT
19.0,10124,27.84571,0.107194744,23.2,27.799999237060547,28.0,0.0038495963,0.20000076293945312,0.6368676614096801,9.877518767285657e-05,27.799887,27.857727,25.316923,20.39,0,0.0,1,721.5454,,VIN6_NF_ALT
20.0,10771,27.886211,0.10642457,24.39,27.799999237060547,28.0,0.003816387,0.20000076293945312,0.7120932977413742,0.0,27.847122,27.87529,24.489359,,0,0.0,0,728.71954,,VIN6_NF_ALT
21.0,6862,27.93477,0.12940055,20.6,27.799999237060547,28.0,0.0046322397,0.20000076293945312,0.6351836777074146,0.0001457301078402798,27.913897,27.948631,24.134117,20.6,0,0.0,1,786.4044,,VIN6_NF_ALT
22.0,153,27.95817,0.10919246,27.8,27.799999237060547,28.0,0.0039055655,0.20000076293945312,0.583227830197937,0.0,27.959524,27.84,24.02857,,0,0.0,0,986.5904,,VIN6_NF_ALT
23.0,15,27.92,0.1014189,27.8,27.799999237060547,28.0,0.003632482,0.20000076293945312,0.6730116670092565,0.0,27.9,,,,0,0.0,0,633.38995,,VIN6_NF_ALT
37.0,1730,27.7897,0.086218,26.39,27.600000381469727,28.0,0.0031025165,0.39999961853027344,0.5466956293546673,0.0,27.825642,27.784021,24.211,,0,0.0,0,818.6533,,VIN6_NF_ALT
38.0,347,27.804611,0.26551628,23.2,27.799999237060547,28.0,0.009549362,0.20000076293945312,0.49394948414367607,0.002881844380403458,27.829077,27.8,24.550453,23.2,0,0.0,1,629.09595,,VIN6_NF_ALT
39.0,1337,27.865812,0.10686548,26.8,27.799999237060547,28.0,0.0038350034,0.20000076293945312,0.7206195138786923,0.0,27.862272,27.898275,24.8,,0,0.0,0,779.0563,,VIN6_NF_ALT
42.0,32,27.9,0.10160049,27.8,27.799999237060547,28.0,0.0036415947,0.20000076293945312,0.6931471805599453,0.0,27.9,,,,0,0.0,0,600.21814,,VIN6_NF_ALT
43.0,249,27.921286,0.1467003,26.2,27.799999237060547,28.0,0.0052540665,0.20000076293945312,0.6959194958206872,0.0,27.929522,,24.6,,0,0.0,0,622.71265,,VIN6_NF_ALT
45.0,110,27.90909,0.100042075,27.8,27.799999237060547,28.0,0.0035845696,0.20000076293945312,0.6890092384766586,0.0,27.903225,,,,0,0.0,0,614.1305,,VIN6_NF_ALT
48.0,56,27.90357,0.10084101,27.8,27.799999237060547,28.0,0.0036139106,0.20000076293945312,0.6925092898114951,0.0,27.905453,,,,0,0.0,0,600.99786,,VIN6_NF_ALT
50.0,287,27.960976,0.1024685,26.8,27.799999237060547,28.0,0.0036646968,0.20000076293945312,0.4850381173016026,0.0,27.957647,,24.728333,,0,0.0,0,629.6384,,VIN6_NF_ALT
51.0,573,27.951134,0.23972517,22.6,27.799999237060547,28.0,0.008576581,0.20000076293945312,0.5310070460653339,0.0017452006980802793,27.829998,27.960838,24.666666,,0,0.0,0,949.2457,,VIN6_NF_ALT
52.0,4,27.95,0.10000038,27.8,27.829999351501463,28.0,0.003577831,0.17000064849853658,,0.0,27.95,,,,0,0.0,0,600.11,,VIN6_NF_ALT
53.0,317,27.801262,0.11799344,26.0,27.799999237060547,28.0,0.0042441757,0.20000076293945312,0.3836302830567221,0.0,27.814999,,,,0,0.0,0,660.2829,,VIN6_NF_ALT
54.0,1111,27.821232,0.12268479,25.8,27.600000381469727,28.0,0.004409754,0.39999961853027344,0.6961614391362385,0.0,27.9019,27.782907,24.632727,,0,0.0,0,956.8823,,VIN6_NF_ALT
55.0,8211,27.815853,0.11457746,22.39,27.799999237060547,28.0,0.0041191424,0.20000076293945312,0.5159683834457329,0.00024357569114602363,27.850273,27.804945,25.292133,22.39,0,0.0,1,1007.2152,,VIN6_NF_ALT
56.0,8917,27.80174,0.09389724,22.6,27.799999237060547,28.0,0.003377387,0.20000076293945312,0.43356093328430634,0.000112145340361108,27.8078,27.801842,24.5793,,0,0.0,0,983.29987,,VIN6_NF_ALT
57.0,7974,27.784557,0.0917271,25.39,27.600000381469727,28.0,0.00330137,0.39999961853027344,0.5842562927865804,0.0,27.803528,27.781467,24.463745,,0,0.0,0,966.8051,,VIN6_NF_ALT
58.0,9258,27.792778,0.13609926,22.39,27.600000381469727,28.0,0.004896929,0.39999961853027344,0.7394771650464536,0.00021602937999567941,27.82822,27.783348,24.691296,22.39,0,0.0,1,982.7425,,VIN6_NF_ALT
59.0,8161,27.809385,0.094324924,22.0,27.799999237060547,28.0,0.0033918377,0.20000076293945312,0.4370721567493546,0.00012253400318588408,27.81957,27.801462,24.550665,22.0,0,0.0,1,967.48346,,VIN6_NF_ALT
60.0,8623,27.801403,0.13686348,21.8,27.600000381469727,28.0,0.0049228985,0.39999961853027344,0.5711279492066483,0.0003479067609880552,27.815498,27.792515,24.685507,21.8,0,0.0,2,952.2843,,VIN6_NF_ALT
61.0,7890,27.800087,0.13592263,21.8,27.600000381469727,28.0,0.004889288,0.39999961853027344,0.6433417066906102,0.00025348542458808617,27.817804,27.78302,24.71936,21.8,0,0.0,1,968.2331,,VIN6_NF_ALT
62.0,323,27.842726,0.08359951,27.6,27.799999237060547,28.0,0.0030025619,0.20000076293945312,0.5429439733888057,0.0,27.838709,,26.8,,0,0.0,0,718.92706,,VIN6_NF_ALT
63.0,7237,27.819399,0.16189899,20.39,27.799999237060547,28.0,0.0058196434,0.20000076293945312,0.4695444132951636,0.00041453641011468843,27.838873,27.803112,25.074642,16.6,0,0.0,3,1002.2383,,VIN6_NF_ALT
64.0,7412,27.822704,0.110102125,25.39,27.799999237060547,28.0,0.003957276,0.20000076293945312,0.6241574348205956,0.0,27.827461,27.816837,24.919647,,0,0.0,0,982.3708,,VIN6_NF_ALT
65.0,9547,27.813301,0.09599079,24.0,27.799999237060547,28.0,0.003451255,0.20000076293945312,0.45310796468634174,0.0,27.797785,27.80823,24.681044,18.8,0,0.0,2,990.8387,,VIN6_NF_ALT
