day,n_eo,vsi_mean,vsi_std,vsi_min,vsi_p05,vsi_p95,vsi_cv,vsi_range,vsi_entropy,vsi_sag_frac,idle_vsi_mean,cruise_vsi_mean,resting_vsi_mean,crank_vsi_min,ged2_cnt,ged2_frac,sma_starts,rpm_mean,dtf,vin_label
0,688,28.286743,0.15207547,25.2,28.200000762939453,28.389999389648438,0.00537621,0.18999862670898438,0.7025292086542059,0.0,28.26897,28.293623,25.95,,0,0.0,0,860.8529,552.0,VIN6_F_ALT
1,87,28.22184,0.060951862,28.2,28.200000762939453,28.389999389648438,0.002159741,0.18999862670898438,0.35672572310660544,0.0,28.223108,,25.195,,0,0.0,0,645.55206,551.0,VIN6_F_ALT
2,475,28.188654,0.34281275,20.8,28.200000762939453,28.200000762939453,0.012161373,0.0,0.1682122452671338,0.002105263157894737,28.204742,28.209446,24.832897,20.8,0,0.0,1,817.9511,550.0,VIN6_F_ALT
15,29,28.193104,0.03713921,28.0,28.200000762939453,28.200000762939453,0.0013173154,0.0,-0.0,0.0,28.181818,,,,0,0.0,0,1122.4159,537.0,VIN6_F_ALT
29,192,27.965624,0.10764353,27.8,27.799999237060547,28.200000762939453,0.0038491373,0.40000152587890625,0.5565405286353021,0.0,27.96,,,,0,0.0,0,677.5046,523.0,VIN6_F_ALT
30,95,28.217789,0.06896123,28.0,28.200000762939453,28.389999389648438,0.0024438922,0.18999862670898438,0.3584510062992733,0.0,28.192858,,,,0,0.0,0,1314.688,522.0,VIN6_F_ALT
34,276,28.26808,0.09432727,28.0,28.200000762939453,28.389999389648438,0.003336883,0.18999862670898438,0.6567605844215625,0.0,28.270706,,22.900002,20.6,0,0.0,1,676.72455,518.0,VIN6_F_ALT
36,160,28.173752,0.42122725,23.0,28.0,28.389999389648438,0.014951053,0.3899993896484375,0.41388305163228956,0.00625,28.207748,,23.839998,23.0,0,0.0,1,804.2292,516.0,VIN6_F_ALT
40,89,27.331573,0.63410777,24.2,26.600000381469727,27.919999694824217,0.023200558,1.31999931335449,1.8013876690884008,0.0,26.906216,,22.8,,0,0.0,0,1370.3693,512.0,VIN6_F_ALT
41,1043,27.986721,0.27289367,24.8,27.389999389648438,28.200000762939453,0.009750826,0.8100013732910156,0.8056943671040947,0.0,28.003952,28.042717,25.705511,,0,0.0,0,860.1394,511.0,VIN6_F_ALT
