day,n_eo,vsi_mean,vsi_std,vsi_min,vsi_p05,vsi_p95,vsi_cv,vsi_range,vsi_entropy,vsi_sag_frac,idle_vsi_mean,cruise_vsi_mean,resting_vsi_mean,crank_vsi_min,ged2_cnt,ged2_frac,sma_starts,rpm_mean,dtf,vin_label
0.0,152,28.48158,0.29598197,27.8,28.0,29.0,0.010392048,1.0,1.6368515588612769,0.0,28.433334,,26.099998,,0,0.0,0,603.6442,,VIN9_NF_ALT
2.0,3123,28.318348,0.30974898,27.2,27.799999237060547,28.799999237060547,0.010938102,1.0,1.5859942487421557,0.0,28.275,28.359217,25.2,,0,0.0,0,1037.6766,,VIN9_NF_ALT
3.0,5562,28.27368,0.3249075,21.8,27.799999237060547,28.799999237060547,0.0114915185,1.0,1.5303365200343082,0.0003595828838547285,28.318182,28.283754,26.15,21.8,0,0.0,0,1019.3719,,VIN9_NF_ALT
4.0,5237,28.385183,0.4416551,22.2,27.799999237060547,29.200000762939453,0.015559354,1.4000015258789062,1.85218788737726,0.00019094901661256445,28.376804,28.409513,,22.2,0,0.0,0,1026.2719,,VIN9_NF_ALT
5.0,5756,28.38155,0.41608,22.6,27.799999237060547,29.0,0.014660228,1.2000007629394531,1.8387772689847817,0.00034746351633078526,28.375956,28.36945,25.633333,23.4,0,0.0,0,974.44025,,VIN9_NF_ALT
6.0,7169,28.43398,0.52254456,26.6,27.600000381469727,29.399999618530273,0.018377468,1.7999992370605469,2.0345993679499523,0.0,28.3404,28.455894,,,0,0.0,0,1075.6411,,VIN9_NF_ALT
7.0,4827,28.417444,0.48823947,24.0,27.799999237060547,29.399999618530273,0.017180977,1.6000003814697266,1.936807629953285,0.0,28.393501,28.466667,25.4,,0,0.0,0,1030.4037,,VIN9_NF_ALT
8.0,5132,28.333828,0.3480176,25.6,27.799999237060547,28.799999237060547,0.01228276,1.0,1.6829218681788038,0.0,28.364532,28.283543,26.5,,0,0.0,0,1009.13855,,VIN9_NF_ALT
9.0,5843,28.536333,0.679589,21.8,27.600000381469727,30.0,0.023814866,2.3999996185302734,2.2482370043115543,0.0003422899195618689,28.431288,28.631622,25.45,21.8,0,0.0,0,1011.714,,VIN9_NF_ALT
10.0,5136,28.686136,0.76064503,21.8,27.600000381469727,30.0,0.02651612,2.3999996185302734,2.394885492724934,0.00019470404984423675,28.590204,28.75544,26.2,21.8,0,0.0,0,1042.1233,,VIN9_NF_ALT
11.0,4728,28.395008,0.4481403,26.4,27.799999237060547,29.200000762939453,0.015782362,1.4000015258789062,1.880855003817511,0.0,28.42607,28.464672,24.6,,0,0.0,0,987.2799,,VIN9_NF_ALT
12.0,4970,28.506037,0.5435212,26.8,27.799999237060547,29.399999618530273,0.019066881,1.6000003814697266,2.0808902131527622,0.0,28.486298,28.561178,25.266668,,0,0.0,0,1013.77344,,VIN9_NF_ALT
13.0,7215,28.433153,0.54746306,26.2,27.600000381469727,29.399999618530273,0.019254392,1.7999992370605469,2.1257303882082814,0.0,28.38923,28.45465,,24.4,0,0.0,0,1052.5153,,VIN9_NF_ALT
14.0,6471,28.450317,0.4942477,26.6,27.600000381469727,29.200000762939453,0.017372308,1.6000003814697266,2.02804410496423,0.0,28.427895,28.470888,27.2,,0,0.0,0,1019.5789,,VIN9_NF_ALT
15.0,5710,28.493345,0.60666686,20.4,27.600000381469727,29.600000381469727,0.021291528,2.0,2.2070974956512726,0.00017513134851138354,28.47766,28.531662,,20.4,0,0.0,0,1023.34973,,VIN9_NF_ALT
16.0,5618,28.524847,0.60556895,25.4,27.600000381469727,29.600000381469727,0.021229524,2.0,2.1863859971240345,0.0,28.376408,28.563778,23.933334,19.6,0,0.0,0,984.7851,,VIN9_NF_ALT
17.0,6280,28.4414,0.5367874,21.2,27.600000381469727,29.399999618530273,0.018873451,1.7999992370605469,2.0835399498023346,0.0003184713375796178,28.437012,28.486893,20.2,15.8,0,0.0,0,1046.2195,,VIN9_NF_ALT
18.0,6145,28.418388,0.47819,26.4,27.799999237060547,29.200000762939453,0.01682678,1.4000015258789062,1.9688486926713311,0.0,28.399107,28.395119,25.0,,0,0.0,0,1026.9606,,VIN9_NF_ALT
19.0,4576,28.405594,0.46000633,18.8,27.799999237060547,29.200000762939453,0.016194217,1.4000015258789062,1.9245313218894677,0.00021853146853146853,28.39937,28.45098,25.55,18.8,0,0.0,0,986.073,,VIN9_NF_ALT
20.0,7115,28.514236,0.64337933,20.6,27.600000381469727,29.600000381469727,0.022563443,2.0,2.2633583194998446,0.00028109627547435,28.519506,28.57645,24.0,20.6,0,0.0,0,1056.9288,,VIN9_NF_ALT
21.0,5600,28.517857,0.6244032,21.2,27.600000381469727,29.600000381469727,0.021895165,2.0,2.2045347033570364,0.00035714285714285714,28.477419,28.591358,24.6,21.2,0,0.0,0,1015.62555,,VIN9_NF_ALT
22.0,5409,28.46016,0.48456654,25.0,27.799999237060547,29.200000762939453,0.017026136,1.4000015258789062,2.0007401111914476,0.0,28.391188,28.505062,,,0,0.0,0,1036.5245,,VIN9_NF_ALT
23.0,84,28.326189,0.59700435,26.8,27.399999618530273,29.200000762939453,0.021076057,1.8000011444091797,2.0867775685025,0.0,28.116667,28.372728,,,0,0.0,0,949.9219,,VIN9_NF_ALT
24.0,5490,28.499271,0.54942906,23.6,27.600000381469727,29.399999618530273,0.019278705,1.7999992370605469,2.102774242872044,0.00018214936247723133,28.402073,28.514524,26.333334,,0,0.0,0,994.0977,,VIN9_NF_ALT
25.0,4326,28.584373,0.68965995,20.4,27.600000381469727,29.799999237060547,0.024127167,2.1999988555908203,2.336478513545085,0.0006934812760055479,28.389528,28.795279,25.8,20.4,0,0.0,0,949.04364,,VIN9_NF_ALT
26.0,9311,28.43252,0.5119824,26.4,27.600000381469727,29.200000762939453,0.01800693,1.6000003814697266,2.055374144949451,0.0,28.42514,28.443829,24.8,,0,0.0,0,1054.5316,,VIN9_NF_ALT
