day,n_eo,vsi_mean,vsi_std,vsi_min,vsi_p05,vsi_p95,vsi_cv,vsi_range,vsi_entropy,vsi_sag_frac,idle_vsi_mean,cruise_vsi_mean,resting_vsi_mean,crank_vsi_min,ged2_cnt,ged2_frac,sma_starts,rpm_mean,dtf,vin_label
56,93,27.875267,0.30204242,25.6,27.600000381469727,28.200000762939453,0.010835499,0.6000003814697266,0.9603058851637107,0.0,27.874157,,24.475863,,0,0.0,0,636.8671,608.0,VIN4_F_ALT
57,225,27.890667,0.15455025,26.6,27.799999237060547,28.0,0.005541289,0.20000076293945312,0.8205015741290685,0.0,27.891323,,25.0,,0,0.0,0,602.24426,607.0,VIN4_F_ALT
58,146,27.954794,0.18757372,26.4,27.799999237060547,28.200000762939453,0.0067098946,0.40000152587890625,0.6715202282945906,0.0,27.954794,,,,0,0.0,0,600.3244,606.0,VIN4_F_ALT
59,141,27.960283,0.13568895,27.8,27.799999237060547,28.200000762939453,0.0048529175,0.40000152587890625,0.6458964599105625,0.0,27.96,,,,0,0.0,0,608.8908,605.0,VIN4_F_ALT
60,94,27.893618,0.31819686,25.6,27.799999237060547,28.200000762939453,0.011407515,0.40000152587890625,0.8261670485231332,0.0,27.876192,,23.2,20.8,0,0.0,0,724.44763,604.0,VIN4_F_ALT
61,244,27.884426,0.4436142,22.2,27.799999237060547,28.200000762939453,0.015909031,0.40000152587890625,0.8359433675663416,0.004098360655737705,27.866995,27.9,24.371428,20.8,0,0.0,0,677.79865,603.0,VIN4_F_ALT
62,25,27.88,0.115470305,27.6,27.799999237060547,28.0,0.0041416897,0.20000076293945312,0.8300282389569186,0.0,27.875,,,,0,0.0,0,615.6096,602.0,VIN4_F_ALT
63,140,27.914286,0.26295835,25.4,27.799999237060547,28.200000762939453,0.009420207,0.40000152587890625,0.7832930728836727,0.0,27.868181,,,,0,0.0,0,897.23083,601.0,VIN4_F_ALT
64,558,27.885305,0.30607122,21.6,27.799999237060547,28.0,0.010976075,0.20000076293945312,0.7679749536272427,0.0017921146953405018,27.885069,27.90439,25.5,21.6,0,0.0,0,780.0158,600.0,VIN4_F_ALT
65,970,27.938763,0.32368276,22.0,27.799999237060547,28.200000762939453,0.011585437,0.40000152587890625,0.7271995696846277,0.002061855670103093,27.924824,28.0,25.08889,19.6,0,0.0,0,798.29047,599.0,VIN4_F_ALT
66,1215,27.908642,0.24173212,22.8,27.799999237060547,28.200000762939453,0.0086615505,0.40000152587890625,0.7862035963035712,0.0008230452674897119,27.900972,27.918428,25.074286,,0,0.0,0,936.0572,598.0,VIN4_F_ALT
67,1167,27.886032,0.37366393,22.0,27.799999237060547,28.200000762939453,0.013399681,0.40000152587890625,0.8172740440345394,0.003427592116538132,27.889608,27.908333,25.054922,22.0,0,0.0,0,878.3502,597.0,VIN4_F_ALT
68,1777,27.982893,0.26673725,21.4,27.799999237060547,28.200000762939453,0.009532155,0.40000152587890625,0.6083743441485859,0.0011254924029262803,28.032923,27.946909,25.933334,,0,0.0,0,785.184,596.0,VIN4_F_ALT
69,1143,27.897638,0.19409792,24.0,27.799999237060547,28.0,0.0069575035,0.20000076293945312,0.7617914099545564,0.0,27.884098,27.901745,24.91111,,0,0.0,0,929.09436,595.0,VIN4_F_ALT
70,612,27.928104,0.24339613,23.2,27.799999237060547,28.200000762939453,0.008715097,0.40000152587890625,0.7133169989038375,0.0016339869281045752,27.920218,27.92744,26.2,,0,0.0,0,863.7438,594.0,VIN4_F_ALT
71,452,27.995575,0.3339982,22.6,27.799999237060547,28.200000762939453,0.011930393,0.40000152587890625,0.5718755556708002,0.0022123893805309734,28.023788,27.961288,25.176744,21.8,0,0.0,0,872.31995,593.0,VIN4_F_ALT
72,187,27.951872,0.7255953,22.0,27.799999237060547,28.200000762939453,0.025958737,0.40000152587890625,0.5176485164673399,0.016042780748663103,28.033646,28.017393,24.754011,22.0,0,0.0,0,833.8695,592.0,VIN4_F_ALT
73,619,27.976736,0.40351427,21.6,27.799999237060547,28.200000762939453,0.014423207,0.40000152587890625,0.6023617346052561,0.0032310177705977385,28.031443,27.969433,25.268293,21.6,0,0.0,0,799.0891,591.0,VIN4_F_ALT
74,233,28.007725,0.21521969,25.6,27.799999237060547,28.200000762939453,0.0076842974,0.40000152587890625,0.5502516214713294,0.0,27.992592,28.008333,25.9,,0,0.0,0,728.5294,590.0,VIN4_F_ALT
75,332,28.004818,0.1415531,27.8,27.799999237060547,28.200000762939453,0.005054598,0.40000152587890625,0.5487074960461351,0.0,27.998034,28.1,24.783674,,0,0.0,0,627.187,589.0,VIN4_F_ALT
76,170,27.941177,0.4200014,22.8,27.799999237060547,28.200000762939453,0.015031628,0.40000152587890625,0.6589023589547054,0.0058823529411764705,27.97143,,,,0,0.0,0,608.671,588.0,VIN4_F_ALT
77,284,27.98169,0.19156072,26.6,27.799999237060547,28.200000762939453,0.006845931,0.40000152587890625,0.6320807376582955,0.0,27.97834,,24.9,,0,0.0,0,621.8282,587.0,VIN4_F_ALT
78,1041,27.899136,0.2079416,22.6,27.799999237060547,28.0,0.007453335,0.20000076293945312,0.7446828649280041,0.0009606147934678194,27.907236,27.898533,24.961905,22.6,0,0.0,0,862.84955,586.0,VIN4_F_ALT
79,1294,27.901855,0.35148087,21.2,27.799999237060547,28.200000762939453,0.012597043,0.40000152587890625,0.7931731784458064,0.00231839258114374,27.861904,27.936434,25.148838,22.0,0,0.0,0,884.0971,585.0,VIN4_F_ALT
80,1278,27.948984,0.24732532,22.4,27.799999237060547,28.200000762939453,0.00884917,0.40000152587890625,0.6830831920820418,0.000782472613458529,28.007883,27.912794,25.302565,,0,0.0,0,832.7128,584.0,VIN4_F_ALT
81,1056,27.892801,0.3645232,21.0,27.799999237060547,28.200000762939453,0.01306872,0.40000152587890625,0.7662018503072435,0.002840909090909091,27.848034,27.917917,25.130613,21.0,0,0.0,0,879.23047,583.0,VIN4_F_ALT
82,1147,27.939144,0.22127764,22.6,27.799999237060547,28.200000762939453,0.007919987,0.40000152587890625,0.7094679894123441,0.0008718395815170009,27.918919,27.9556,24.61,20.8,0,0.0,0,923.79315,582.0,VIN4_F_ALT
83,358,27.964806,0.25002292,25.0,27.799999237060547,28.200000762939453,0.008940628,0.40000152587890625,0.6705794752055205,0.0,27.956339,27.97143,24.826866,,0,0.0,0,840.10144,581.0,VIN4_F_ALT
84,267,27.88015,0.4022718,23.0,27.799999237060547,28.200000762939453,0.01442861,0.40000152587890625,0.8234135602069593,0.003745318352059925,27.789333,27.907526,25.073685,20.6,0,0.0,0,844.49255,580.0,VIN4_F_ALT
85,369,27.953386,0.24000858,25.8,27.799999237060547,28.200000762939453,0.008586029,0.40000152587890625,0.7296170650400817,0.0,27.913334,27.984615,24.733332,,0,0.0,0,827.11456,579.0,VIN4_F_ALT
86,49,27.734694,0.94285727,21.8,26.879999542236327,28.200000762939453,0.03399559,1.3200012207031264,1.0032188058924283,0.02040816326530612,27.858332,,24.880001,21.8,0,0.0,0,593.95593,578.0,VIN4_F_ALT
87,84,27.869047,0.2643366,26.2,27.799999237060547,28.0,0.009484952,0.20000076293945312,0.9128283979287487,0.0,27.869047,,19.6,19.6,0,0.0,0,600.46857,577.0,VIN4_F_ALT
88,24,27.85,0.15879993,27.6,27.600000381469727,28.0,0.005701972,0.39999961853027344,1.024010220294295,0.0,27.85,,,,0,0.0,0,598.9667,576.0,VIN4_F_ALT
89,59,27.854239,0.16950445,27.0,27.600000381469727,28.0,0.0060854093,0.39999961853027344,0.9958287749433258,0.0,27.854239,,,,0,0.0,0,599.9647,575.0,VIN4_F_ALT
90,159,27.927044,0.22095494,26.0,27.799999237060547,28.200000762939453,0.007911863,0.40000152587890625,0.7330071038041674,0.0,27.927519,,,,0,0.0,0,637.0727,574.0,VIN4_F_ALT
91,592,27.920944,0.32090273,22.6,27.799999237060547,28.200000762939453,0.011493262,0.40000152587890625,0.7344339648767991,0.0033783783783783786,27.939856,27.896122,25.442858,22.6,0,0.0,0,802.8424,573.0,VIN4_F_ALT
92,314,27.936943,0.3826572,22.6,27.799999237060547,28.200000762939453,0.013697175,0.40000152587890625,0.7127084252772352,0.0031847133757961785,27.856339,27.966972,24.92624,22.6,0,0.0,0,973.7707,572.0,VIN4_F_ALT
93,125,27.9344,0.526569,22.6,27.799999237060547,28.200000762939453,0.0188502,0.40000152587890625,0.6927791898457181,0.008,27.977419,,,,0,0.0,0,604.54913,571.0,VIN4_F_ALT
94,445,27.970787,0.39926818,21.4,27.799999237060547,28.200000762939453,0.0142744705,0.40000152587890625,0.6804122251235039,0.0022471910112359553,27.985584,,24.9,21.4,0,0.0,0,599.7505,570.0,VIN4_F_ALT
95,405,27.94074,0.1587219,26.6,27.799999237060547,28.200000762939453,0.0056806616,0.40000152587890625,0.7602601894518297,0.0,27.94074,,24.215626,,0,0.0,0,600.0008,569.0,VIN4_F_ALT
96,122,27.895082,0.18401088,26.4,27.799999237060547,28.0,0.0065965345,0.20000076293945312,0.8157272535627247,0.0,27.895082,,24.110205,,0,0.0,0,601.419,568.0,VIN4_F_ALT
97,32,27.887499,0.11288045,27.6,27.799999237060547,28.0,0.004047708,0.20000076293945312,0.810043009913175,0.0,27.885714,,,,0,0.0,0,725.14,567.0,VIN4_F_ALT
98,302,28.054966,0.1702801,26.4,27.799999237060547,28.200000762939453,0.006069517,0.40000152587890625,0.35254659248276043,0.0,27.996462,28.095556,24.666666,,0,0.0,0,955.41876,566.0,VIN4_F_ALT
99,47,27.595745,0.722904,24.8,25.799999237060547,28.0,0.026196213,2.200000762939453,1.4054134729463823,0.0,27.620512,,23.5451,,0,0.0,0,753.5183,565.0,VIN4_F_ALT
100,78,26.884615,0.410915,24.6,26.600000381469727,27.630000209808347,0.015284392,1.029999828338621,1.5048476262132506,0.0,26.824657,,22.8,,0,0.0,0,661.39075,564.0,VIN4_F_ALT
101,576,27.67882,0.4193195,25.4,26.799999237060547,28.0,0.015149472,1.2000007629394531,1.5252778649821503,0.0,27.38376,27.899038,24.837837,,0,0.0,0,955.6989,563.0,VIN4_F_ALT
102,516,27.999224,0.20517467,24.8,27.799999237060547,28.200000762939453,0.00732787,0.40000152587890625,0.5820056171177871,0.0,27.985826,27.975,24.962963,14.4,0,0.0,0,1098.5148,562.0,VIN4_F_ALT
103,977,27.86878,0.42244637,22.6,27.399999618530273,28.0,0.015158409,0.6000003814697266,1.2170590288007697,0.0010235414534288639,27.785572,27.9,23.267124,19.0,0,0.0,0,1010.83466,561.0,VIN4_F_ALT
104,1276,27.94906,0.15962958,26.4,27.799999237060547,28.200000762939453,0.005711447,0.40000152587890625,0.7161478203159469,0.0,27.947369,27.950844,25.542858,,0,0.0,0,1024.8796,560.0,VIN4_F_ALT
105,590,28.034576,0.2624642,24.2,27.799999237060547,28.200000762939453,0.00936216,0.40000152587890625,0.4153426879225259,0.0,28.029629,28.036453,24.954546,,0,0.0,0,1051.2318,559.0,VIN4_F_ALT
106,567,27.919575,0.1275812,26.8,27.799999237060547,28.200000762939453,0.0045695966,0.40000152587890625,0.7103803173128149,0.0,27.944,27.901398,24.736841,,0,0.0,0,1051.5784,558.0,VIN4_F_ALT
107,1515,27.959604,0.16577742,24.4,27.799999237060547,28.200000762939453,0.005929176,0.40000152587890625,0.6682793195450532,0.0,27.945038,27.966667,25.2,,0,0.0,0,1019.197,557.0,VIN4_F_ALT
108,764,27.971464,0.13992167,27.6,27.799999237060547,28.200000762939453,0.0050023003,0.40000152587890625,0.6425751969466653,0.0,27.996801,27.962345,25.019049,,0,0.0,0,976.4885,556.0,VIN4_F_ALT
109,229,27.99214,0.30222774,24.0,27.799999237060547,28.200000762939453,0.0107968785,0.40000152587890625,0.5941412540603166,0.0,27.930769,28.1,24.869999,,0,0.0,0,1003.48016,555.0,VIN4_F_ALT
110,52,27.830769,0.33696377,25.8,27.510000038146973,28.0,0.012107599,0.48999996185302663,1.113319434576851,0.0,27.830769,,24.55,,0,0.0,0,621.0338,554.0,VIN4_F_ALT
111,380,27.97,0.58082384,21.0,27.799999237060547,28.200000762939453,0.020765958,0.40000152587890625,0.512923285515367,0.007894736842105263,27.966667,27.9,25.325926,23.2,0,0.0,0,1186.9078,553.0,VIN4_F_ALT
112,360,28.037224,0.16234072,26.6,27.799999237060547,28.200000762939453,0.005790185,0.40000152587890625,0.45847712533100016,0.0,28.013042,28.03005,25.354546,,0,0.0,0,1196.4951,552.0,VIN4_F_ALT
113,730,28.075615,0.3649719,25.8,27.799999237060547,28.200000762939453,0.012999605,0.40000152587890625,0.4581939842170713,0.0,28.037634,28.064335,25.132257,20.0,0,0.0,0,1144.5612,551.0,VIN4_F_ALT
114,187,27.92941,0.19272044,26.0,27.799999237060547,28.200000762939453,0.0069002686,0.40000152587890625,0.7301705805503986,0.0,27.867796,27.950819,25.291891,,0,0.0,0,851.058,550.0,VIN4_F_ALT
115,151,27.888742,0.48860937,22.2,27.699999809265137,28.200000762939453,0.01751995,0.5000009536743164,0.8639741362337441,0.006622516556291391,27.903875,,25.2,,0,0.0,0,722.1425,549.0,VIN4_F_ALT
116,108,27.905556,0.55397195,22.4,27.799999237060547,28.200000762939453,0.019851672,0.40000152587890625,0.769665255246898,0.009259259259259259,27.827778,,,22.4,0,0.0,0,1035.8518,548.0,VIN4_F_ALT
117,977,27.962334,0.4015008,20.0,27.799999237060547,28.200000762939453,0.0143586295,0.40000152587890625,0.6379908473677242,0.0030706243602865915,27.94901,27.973263,25.384615,20.0,0,0.0,0,956.43774,547.0,VIN4_F_ALT
118,259,27.893436,0.34110433,23.6,27.799999237060547,28.200000762939453,0.012228838,0.40000152587890625,0.8340331762109026,0.003861003861003861,27.884615,27.955557,25.711111,,0,0.0,0,712.5492,546.0,VIN4_F_ALT
119,1258,27.986328,0.1545003,26.0,27.799999237060547,28.200000762939453,0.0055205636,0.40000152587890625,0.6262885175722781,0.0,27.973335,27.986174,25.5,,0,0.0,0,1182.4673,545.0,VIN4_F_ALT
120,1095,27.94831,0.24945006,22.2,27.799999237060547,28.200000762939453,0.008925407,0.40000152587890625,0.7048957266079175,0.0009132420091324201,27.856096,27.951181,24.957823,17.2,0,0.0,0,1158.4625,544.0,VIN4_F_ALT
121,90,27.904444,0.104839616,27.8,27.799999237060547,28.0,0.0037570938,0.20000076293945312,0.6929002466535776,0.0,27.88889,27.912195,24.695236,,0,0.0,0,946.65955,543.0,VIN4_F_ALT
122,15,27.92,0.12649159,27.8,27.799999237060547,28.060000228881837,0.004530501,0.2600009918212898,0.6909233093138181,0.0,27.9,,,,0,0.0,0,1141.2587,542.0,VIN4_F_ALT
123,949,27.990517,0.1519035,27.0,27.799999237060547,28.200000762939453,0.005426963,0.40000152587890625,0.6152183502975415,0.0,27.91357,28.03838,25.826666,25.4,0,0.0,0,996.8526,541.0,VIN4_F_ALT
124,302,27.954967,0.22843972,24.8,27.799999237060547,28.200000762939453,0.008171704,0.40000152587890625,0.6743967137881193,0.0,27.936735,27.933334,26.0,,0,0.0,0,780.68134,540.0,VIN4_F_ALT
126,824,27.960438,0.21154515,23.4,27.799999237060547,28.200000762939453,0.007565874,0.40000152587890625,0.6665793504479158,0.0012135922330097086,27.91111,27.988354,25.6125,,0,0.0,0,1079.2883,538.0,VIN4_F_ALT
127,1554,27.987516,0.24407737,21.8,27.799999237060547,28.200000762939453,0.008720937,0.40000152587890625,0.5891923370839803,0.001287001287001287,27.944826,28.002623,25.1,21.8,0,0.0,0,1144.4916,537.0,VIN4_F_ALT
128,1247,27.992943,0.15271246,26.6,27.799999237060547,28.200000762939453,0.0054553915,0.40000152587890625,0.6102358855009083,0.0,27.96391,28.015001,25.6,,0,0.0,0,1105.7924,536.0,VIN4_F_ALT
129,876,27.961872,0.18848766,24.2,27.799999237060547,28.200000762939453,0.0067408816,0.40000152587890625,0.664011890739092,0.0,27.929525,27.97329,26.075,,0,0.0,0,944.4683,535.0,VIN4_F_ALT
130,176,28.038635,0.13642994,27.8,27.799999237060547,28.200000762939453,0.0048657837,0.40000152587890625,0.4285772054472978,0.0,27.988888,28.037142,25.833334,,0,0.0,0,931.58185,534.0,VIN4_F_ALT
131,452,27.92168,0.11750897,27.8,27.799999237060547,28.200000762939453,0.0042085205,0.40000152587890625,0.6870163076155232,0.0,27.9679,27.917582,,,0,0.0,0,964.6531,533.0,VIN4_F_ALT
132,2077,28.02648,0.14159815,27.0,27.799999237060547,28.200000762939453,0.005052299,0.40000152587890625,0.4870804621453625,0.0,27.986668,28.053383,25.50909,,0,0.0,0,1037.7202,532.0,VIN4_F_ALT
133,494,27.975708,0.20196088,24.8,27.799999237060547,28.200000762939453,0.0072191516,0.40000152587890625,0.6294446609615788,0.0,27.974218,27.90566,25.58,,0,0.0,0,814.6371,531.0,VIN4_F_ALT
134,315,27.90603,0.15077892,26.2,27.799999237060547,28.0,0.0054030945,0.20000076293945312,0.7568459128619933,0.0,27.861538,27.907936,25.0,,0,0.0,0,1067.843,530.0,VIN4_F_ALT
135,35,27.948572,0.13144368,27.8,27.799999237060547,28.200000762939453,0.004703055,0.40000152587890625,0.659711615178473,0.0,27.921429,,,,0,0.0,0,792.18286,529.0,VIN4_F_ALT
136,1396,27.924786,0.15570995,25.8,27.799999237060547,28.200000762939453,0.005576048,0.40000152587890625,0.7262760122076146,0.0,27.94645,27.915123,25.55,,0,0.0,0,1073.3242,528.0,VIN4_F_ALT
137,785,27.927898,0.18419406,25.0,27.799999237060547,28.200000762939453,0.0065953424,0.40000152587890625,0.7110555903325999,0.0,27.885073,27.930185,25.0,,0,0.0,0,1063.6658,527.0,VIN4_F_ALT
138,627,27.894098,0.18371485,24.4,27.799999237060547,28.0,0.006586155,0.20000076293945312,0.7738893272186884,0.0,27.889952,27.898685,,,0,0.0,0,792.87555,526.0,VIN4_F_ALT
139,651,27.9192,0.12322619,27.2,27.799999237060547,28.200000762939453,0.004413672,0.40000152587890625,0.7240949588568827,0.0,27.90123,,,,0,0.0,0,659.12036,525.0,VIN4_F_ALT
140,727,27.901787,0.25342757,23.2,27.799999237060547,28.200000762939453,0.009082844,0.40000152587890625,0.780370064221964,0.001375515818431912,27.901787,,25.566666,,0,0.0,0,600.2047,524.0,VIN4_F_ALT
141,35,27.857143,0.30513802,26.2,27.799999237060547,28.0,0.010953672,0.20000076293945312,0.8014020272617719,0.0,27.851612,,25.0,,0,0.0,0,728.8914,523.0,VIN4_F_ALT
142,1040,27.963654,0.23237954,22.0,27.799999237060547,28.200000762939453,0.008310056,0.40000152587890625,0.6653730808563421,0.0009615384615384616,27.987501,27.934397,25.0,22.0,0,0.0,0,1012.5071,522.0,VIN4_F_ALT
143,1294,27.942505,0.15120667,25.8,27.799999237060547,28.200000762939453,0.00541135,0.40000152587890625,0.7046999795928484,0.0,27.91382,27.943794,26.0,26.0,0,0.0,0,1128.0525,521.0,VIN4_F_ALT
144,519,27.974566,0.17166208,25.8,27.799999237060547,28.200000762939453,0.0061363624,0.40000152587890625,0.6462676002927027,0.0,27.87541,27.991613,25.266668,,0,0.0,0,1083.1014,520.0,VIN4_F_ALT
145,844,27.92346,0.12949206,26.6,27.799999237060547,28.200000762939453,0.004637393,0.40000152587890625,0.708147013194921,0.0,27.914782,27.916666,25.066666,,0,0.0,0,880.55255,519.0,VIN4_F_ALT
146,751,27.949135,0.26376006,22.2,27.799999237060547,28.200000762939453,0.009437146,0.40000152587890625,0.6816868365005,0.0013315579227696406,28.010853,27.936338,25.1,22.2,0,0.0,0,972.6379,518.0,VIN4_F_ALT
147,1010,27.884554,0.25841463,22.8,27.799999237060547,28.0,0.009267303,0.20000076293945312,0.8113583444480958,0.0009900990099009901,27.88957,27.90296,24.4375,20.6,0,0.0,0,832.6625,517.0,VIN4_F_ALT
148,701,27.889015,0.23017222,22.8,27.799999237060547,28.0,0.00825315,0.20000076293945312,0.7500968823460926,0.0014265335235378032,27.805716,27.89918,26.6,,0,0.0,0,970.1985,516.0,VIN4_F_ALT
149,878,27.892027,0.2584143,22.4,27.799999237060547,28.0,0.009264809,0.20000076293945312,0.7910400478047832,0.0011389521640091116,27.842855,27.899082,25.933334,22.4,0,0.0,0,949.3416,515.0,VIN4_F_ALT
150,1444,27.89349,0.16085984,24.6,27.799999237060547,28.0,0.0057669315,0.20000076293945312,0.7668530723521216,0.0,27.858622,27.90211,24.485714,18.6,0,0.0,0,906.19104,514.0,VIN4_F_ALT
151,347,27.839767,0.48100087,21.2,27.600000381469727,28.0,0.017277474,0.39999961853027344,0.9812871470211857,0.005763688760806916,27.80889,27.899378,24.6,21.2,0,0.0,0,910.85645,513.0,VIN4_F_ALT
152,575,27.767305,0.3297801,26.4,27.0,28.0,0.011876561,1.0,1.3041840530233464,0.0,27.405172,27.900324,24.2,,0,0.0,0,881.3245,512.0,VIN4_F_ALT
153,115,27.436522,0.24649473,26.0,27.200000762939453,27.799999237060547,0.008984183,0.5999984741210938,1.3868181217110735,0.0,27.429413,,,,0,0.0,0,644.4911,511.0,VIN4_F_ALT
154,135,27.77037,0.55852604,22.6,27.600000381469727,28.0,0.0201123,0.39999961853027344,1.0959239755849801,0.007407407407407408,27.803125,,25.32,22.6,0,0.0,0,651.3422,510.0,VIN4_F_ALT
155,945,27.92783,0.1520975,25.6,27.799999237060547,28.200000762939453,0.005446091,0.40000152587890625,0.71647750592631,0.0,27.953932,27.91936,25.933334,,0,0.0,0,903.33405,509.0,VIN4_F_ALT
156,1174,27.902725,0.111608304,27.0,27.799999237060547,28.0,0.003999907,0.20000076293945312,0.7246358263332064,0.0,27.886045,27.906069,25.6,,0,0.0,0,836.5521,508.0,VIN4_F_ALT
157,40,27.985,0.7180994,23.6,28.0,28.200000762939453,0.025660153,0.20000076293945312,0.11690684913753106,0.025,28.08889,,,23.6,0,0.0,0,704.136,507.0,VIN4_F_ALT
158,370,27.890268,0.32151824,22.6,27.799999237060547,28.0,0.011527972,0.20000076293945312,0.7706661126861061,0.002702702702702703,27.920002,27.9,,22.6,0,0.0,0,880.48346,506.0,VIN4_F_ALT
159,473,27.868074,0.24324766,24.4,27.799999237060547,28.0,0.008728542,0.20000076293945312,0.8802800253997021,0.0,27.83592,27.90274,24.444445,,0,0.0,0,774.79376,505.0,VIN4_F_ALT
160,1085,27.87576,0.2938053,20.8,27.600000381469727,28.0,0.010539814,0.39999961853027344,0.9318375257821552,0.0009216589861751152,27.841904,27.897436,25.342855,20.8,0,0.0,0,853.28845,504.0,VIN4_F_ALT
161,1865,27.908741,0.13479382,26.2,27.799999237060547,28.0,0.0048298063,0.20000076293945312,0.7432962948093241,0.0,27.91124,27.907738,25.385714,19.6,0,0.0,0,921.78235,503.0,VIN4_F_ALT
162,1657,27.898611,0.21071383,22.2,27.799999237060547,28.0,0.007552843,0.20000076293945312,0.7334283590487347,0.0012070006035003018,27.870832,27.910059,25.3,22.2,0,0.0,0,942.9274,502.0,VIN4_F_ALT
163,599,27.932554,0.2580972,23.4,27.799999237060547,28.200000762939453,0.0092400145,0.40000152587890625,0.84304363500223,0.001669449081803005,27.937853,27.882608,25.3,23.4,0,0.0,0,749.18866,501.0,VIN4_F_ALT
164,356,27.876966,0.23165746,25.0,27.799999237060547,28.0,0.008309996,0.20000076293945312,0.8495460639931228,0.0,27.854946,27.90105,24.694117,,0,0.0,0,767.2279,500.0,VIN4_F_ALT
165,99,26.870707,0.55055684,24.8,26.200000762939453,27.620000267028807,0.02048911,1.419999504089354,2.0078040026906847,0.0,26.830107,,23.4,,0,0.0,0,667.34705,499.0,VIN4_F_ALT
166,416,27.295673,0.6056604,21.2,26.399999618530273,27.799999237060547,0.022188878,1.3999996185302734,1.8101428128423733,0.004807692307692308,27.144444,27.685715,,21.2,0,0.0,0,745.3761,498.0,VIN4_F_ALT
167,203,27.602955,0.38562158,26.4,26.799999237060547,28.0,0.013970301,1.2000007629394531,1.6928839877378965,0.0,27.648367,,,,0,0.0,0,689.2698,497.0,VIN4_F_ALT
168,287,27.667597,0.35874978,25.2,27.200000762939453,28.0,0.012966423,0.7999992370605469,1.5597895603749106,0.0,27.558823,27.849998,25.15,,0,0.0,0,782.49756,496.0,VIN4_F_ALT
169,2509,27.891432,0.12235386,26.0,27.799999237060547,28.0,0.00438679,0.20000076293945312,0.7989379783500508,0.0,27.86303,27.896423,25.900002,,0,0.0,0,1037.8837,495.0,VIN4_F_ALT
170,1245,27.894136,0.34641865,20.4,27.799999237060547,28.0,0.012419049,0.20000076293945312,0.742846785331533,0.0024096385542168677,27.890131,27.917738,24.72,20.4,0,0.0,0,901.75385,494.0,VIN4_F_ALT
171,443,27.87404,0.18081947,26.0,27.799999237060547,28.0,0.0064870203,0.20000076293945312,0.8943236679199786,0.0,27.860525,27.894737,,,0,0.0,0,789.21027,493.0,VIN4_F_ALT
172,392,27.875,0.2751192,23.2,27.799999237060547,28.0,0.009869747,0.20000076293945312,0.8658747456782487,0.002551020408163265,27.872797,,,,0,0.0,0,736.63184,492.0,VIN4_F_ALT
173,736,27.87527,0.18847756,25.8,27.600000381469727,28.0,0.006761461,0.39999961853027344,0.979595155180943,0.0,27.84466,27.902924,24.92,,0,0.0,0,839.8602,491.0,VIN4_F_ALT
174,219,27.776257,0.4029508,23.2,27.58000030517578,28.0,0.014507023,0.41999969482422017,1.228062942243298,0.0045662100456621,27.770103,,25.42,,0,0.0,0,665.874,490.0,VIN4_F_ALT
